action,module_idx,num_modules,cold_start_time,exec_time,input_shape,input_bytes,file_size,send_time
cold_start,0,55,0.32616567611694336,0.00024199485778808594,[1],72,131598454,0.03342628479003906
cold_start,1,55,0.4758291244506836,0.0018193721771240234,[1],72,201364871,0.04946589469909668
cold_start,2,55,0.4265718460083008,0.00130462646484375,[1],72,201363325,0.04900383949279785
cold_start,3,55,0.4649627208709717,0.0013744831085205078,[1],72,201363325,0.04904818534851074
cold_start,4,55,0.4789764881134033,0.0016703605651855469,[1],72,201363425,0.05117630958557129
cold_start,5,55,0.46248722076416016,0.0012235641479492188,[1],72,201363425,0.04906105995178223
cold_start,6,55,0.4589242935180664,0.0012068748474121094,[1],72,201363425,0.04893183708190918
cold_start,7,55,0.4733443260192871,0.0013072490692138672,[1],72,201363425,0.048778533935546875
cold_start,8,55,0.49517226219177246,0.0012383460998535156,[1],72,201363425,0.049542903900146484
cold_start,9,55,0.46305203437805176,0.0012516975402832031,[1],72,201363425,0.04900693893432617
cold_start,10,55,0.46094799041748047,0.0011982917785644531,[1],72,201363921,0.04892277717590332
cold_start,11,55,0.45844173431396484,0.001280069351196289,[1],72,201363921,0.04886031150817871
cold_start,12,55,0.4595520496368408,0.0013687610626220703,[1],72,201363921,0.048699140548706055
cold_start,13,55,0.45827627182006836,0.0012001991271972656,[1],72,201363921,0.04867053031921387
cold_start,14,55,0.4692044258117676,0.0012080669403076172,[1],72,201363921,0.04869651794433594
cold_start,15,55,0.4710996150970459,0.0011942386627197266,[1],72,201363921,0.04947972297668457
cold_start,16,55,0.45807790756225586,0.001191854476928711,[1],72,201363921,0.048655033111572266
cold_start,17,55,0.4648115634918213,0.0011696815490722656,[1],72,201363921,0.04880642890930176
cold_start,18,55,0.4589409828186035,0.0012836456298828125,[1],72,201363921,0.048772573471069336
cold_start,19,55,0.45772576332092285,0.0011801719665527344,[1],72,201363921,0.048769474029541016
cold_start,20,55,0.4572875499725342,0.0012416839599609375,[1],72,201363921,0.0487825870513916
cold_start,21,55,0.4658217430114746,0.0011959075927734375,[1],72,201363921,0.04877114295959473
cold_start,22,55,0.4583244323730469,0.001192331314086914,[1],72,201363921,0.04876232147216797
cold_start,23,55,0.46443653106689453,0.0012018680572509766,[1],72,201363921,0.04882407188415527
cold_start,24,55,0.45805883407592773,0.001424551010131836,[1],72,201363921,0.04862642288208008
cold_start,25,55,0.001039743423461914,0.0001652240753173828,[1],72,7036,3.933906555175781e-05
cold_start,26,55,0.0006034374237060547,5.078315734863281e-05,[1],72,1961,4.76837158203125e-06
cold_start,27,55,0.2142188549041748,0.00014138221740722656,[1],72,131598628,0.029285907745361328
cold_start,28,55,0.536292314529419,0.0016143321990966797,[1],72,268493031,0.060063838958740234
cold_start,29,55,0.5194990634918213,0.0012543201446533203,[1],72,268485465,0.0600590705871582
cold_start,30,55,0.5189709663391113,0.0012288093566894531,[1],72,268485465,0.06016254425048828
cold_start,31,55,0.556525468826294,0.0011761188507080078,[1],72,268485581,0.06496000289916992
cold_start,32,55,0.5915498733520508,0.0017142295837402344,[1],72,268485581,0.06412577629089355
cold_start,33,55,0.5919804573059082,0.0012176036834716797,[1],72,268485581,0.06382894515991211
cold_start,34,55,0.5926926136016846,0.0011949539184570312,[1],72,268485581,0.06386184692382812
cold_start,35,55,0.5932216644287109,0.0011959075927734375,[1],72,268485581,0.06388235092163086
cold_start,36,55,0.5923454761505127,0.001207113265991211,[1],72,268485581,0.06383991241455078
cold_start,37,55,0.6171979904174805,0.0013265609741210938,[1],72,268485581,0.06523752212524414
cold_start,38,55,0.6028878688812256,0.001226186752319336,[1],72,268485581,0.06487393379211426
cold_start,39,55,0.5961904525756836,0.001230478286743164,[1],72,268485581,0.06499552726745605
cold_start,40,55,0.5962531566619873,0.0014104843139648438,[1],72,268485581,0.07028579711914062
cold_start,41,55,0.597343921661377,0.0011985301971435547,[1],72,268485581,0.06444597244262695
cold_start,42,55,0.5939626693725586,0.0012066364288330078,[1],72,268485581,0.06432652473449707
cold_start,43,55,0.5920207500457764,0.0011892318725585938,[1],72,268485581,0.06400489807128906
cold_start,44,55,0.594637393951416,0.0015530586242675781,[1],72,268485581,0.07212424278259277
cold_start,45,55,0.5997867584228516,0.001191854476928711,[1],72,268485581,0.06425690650939941
cold_start,46,55,0.5953810214996338,0.0011916160583496094,[1],72,268485581,0.06442975997924805
cold_start,47,55,0.5170116424560547,0.0012116432189941406,[1],72,268485581,0.06218600273132324
cold_start,48,55,0.5494132041931152,0.0012052059173583984,[1],72,268485581,0.06261610984802246
cold_start,49,55,0.5605900287628174,0.001201629638671875,[1],72,268485581,0.0643012523651123
cold_start,50,55,0.5899605751037598,0.0011951923370361328,[1],72,268485581,0.06420540809631348
cold_start,51,55,0.5849003791809082,0.0012056827545166016,[1],72,268485581,0.06410384178161621
cold_start,52,55,0.0010495185852050781,0.00033736228942871094,[1],72,7038,3.886222839355469e-05
cold_start,53,55,0.0006096363067626953,4.1961669921875e-05,[1],72,1963,5.0067901611328125e-06
cold_start,54,55,0.3166525363922119,0.0001533031463623047,[1],72,131598566,0.032645463943481445
cold_start,0,55,0.15775752067565918,0.0001404285430908203,[1],72,131598624,0.030307292938232422
cold_start,1,55,0.4060986042022705,0.0016527175903320312,[1],72,201371255,0.04505324363708496
cold_start,2,55,0.3994414806365967,0.00118255615234375,[1],72,201363461,0.04494309425354004
cold_start,3,55,0.3985579013824463,0.0012094974517822266,[1],72,201363461,0.0448758602142334
cold_start,4,55,0.396237850189209,0.0030422210693359375,[1],72,201363461,0.04691576957702637
cold_start,5,55,0.39696764945983887,0.0013492107391357422,[1],72,201363461,0.047957420349121094
cold_start,6,55,0.4073050022125244,0.0012378692626953125,[1],72,201363461,0.0477604866027832
cold_start,7,55,0.4023149013519287,0.0011906623840332031,[1],72,201363461,0.045586585998535156
cold_start,8,55,0.44498634338378906,0.001354217529296875,[1],72,201363461,0.04768872261047363
cold_start,9,55,0.4014699459075928,0.0012063980102539062,[1],72,201363461,0.04743623733520508
cold_start,10,55,0.4341447353363037,0.001199960708618164,[1],72,201364021,0.04751992225646973
cold_start,11,55,0.4113810062408447,0.0014615058898925781,[1],72,201364021,0.05263161659240723
cold_start,12,55,0.39736056327819824,0.0012402534484863281,[1],72,201363957,0.04771828651428223
cold_start,13,55,0.43705248832702637,0.0012154579162597656,[1],72,201363957,0.05030512809753418
cold_start,14,55,0.46856212615966797,0.001224517822265625,[1],72,201364021,0.05044984817504883
cold_start,15,55,0.46881842613220215,0.0012192726135253906,[1],72,201363957,0.04947376251220703
cold_start,16,55,0.47098684310913086,0.0016186237335205078,[1],72,201364021,0.06136727333068848
cold_start,17,55,0.4804244041442871,0.0012183189392089844,[1],72,201364021,0.050752878189086914
cold_start,18,55,0.4850614070892334,0.0012707710266113281,[1],72,201363957,0.04992246627807617
cold_start,19,55,0.4713871479034424,0.0011913776397705078,[1],72,201363957,0.04984879493713379
cold_start,20,55,0.4700167179107666,0.0011959075927734375,[1],72,201363957,0.04941082000732422
cold_start,21,55,0.4703233242034912,0.0023529529571533203,[1],72,201364021,0.058759450912475586
cold_start,22,55,0.4720611572265625,0.0012106895446777344,[1],72,201364021,0.05054211616516113
cold_start,23,55,0.47298526763916016,0.0012836456298828125,[1],72,201363957,0.04956626892089844
cold_start,24,55,0.4709351062774658,0.0011937618255615234,[1],72,201363957,0.04944133758544922
cold_start,25,55,0.0010211467742919922,0.00028586387634277344,[1],72,7038,3.743171691894531e-05
cold_start,26,55,0.0006043910980224609,5.030632019042969e-05,[1],72,1963,4.5299530029296875e-06
cold_start,27,55,0.323436975479126,0.00016236305236816406,[1],72,131598630,0.033203125
cold_start,28,55,0.5247001647949219,0.002222299575805664,[1],72,268493125,0.06484198570251465
cold_start,29,55,0.5248308181762695,0.0012238025665283203,[1],72,268485581,0.061022043228149414
cold_start,30,55,0.5288333892822266,0.0013318061828613281,[1],72,268485581,0.061038970947265625
cold_start,31,55,0.5242197513580322,0.0012028217315673828,[1],72,268485581,0.06102442741394043
cold_start,32,55,0.5239346027374268,0.0011906623840332031,[1],72,268485581,0.060935258865356445
cold_start,33,55,0.5239408016204834,0.001234292984008789,[1],72,268485581,0.06051898002624512
cold_start,34,55,0.5316557884216309,0.0012934207916259766,[1],72,268485581,0.06248831748962402
cold_start,35,55,0.5536890029907227,0.0011899471282958984,[1],72,268485581,0.0623631477355957
cold_start,36,55,0.5544681549072266,0.0017156600952148438,[1],72,268485581,0.06706905364990234
cold_start,37,55,0.5905263423919678,0.0011768341064453125,[1],72,268485581,0.06391215324401855
cold_start,38,55,0.6272983551025391,0.0014874935150146484,[1],72,268485581,0.06450915336608887
cold_start,39,55,0.592703104019165,0.001439809799194336,[1],72,268485581,0.06431007385253906
cold_start,40,55,0.6386213302612305,0.001453399658203125,[1],72,268485581,0.06455850601196289
cold_start,41,55,0.5937750339508057,0.0014655590057373047,[1],72,268485581,0.0643301010131836
cold_start,42,55,0.6072862148284912,0.0014390945434570312,[1],72,268485581,0.06447958946228027
cold_start,43,55,0.5916581153869629,0.0014412403106689453,[1],72,268485581,0.06444478034973145
cold_start,44,55,0.5959146022796631,0.001438140869140625,[1],72,268485581,0.06528902053833008
cold_start,45,55,0.6028187274932861,0.0014600753784179688,[1],72,268485581,0.06487083435058594
cold_start,46,55,0.5918295383453369,0.0014443397521972656,[1],72,268485581,0.06429481506347656
cold_start,47,55,0.6496477127075195,0.0014383792877197266,[1],72,268485581,0.06482934951782227
cold_start,48,55,0.5961790084838867,0.0014522075653076172,[1],72,268485581,0.06471991539001465
cold_start,49,55,0.5961177349090576,0.0014460086822509766,[1],72,268485581,0.06470060348510742
cold_start,50,55,0.5917866230010986,0.0017745494842529297,[1],72,268485581,0.08082723617553711
cold_start,51,55,0.593919038772583,0.001219034194946289,[1],72,268485581,0.06595873832702637
cold_start,52,55,0.0010311603546142578,0.0003094673156738281,[1],72,7038,3.7670135498046875e-05
cold_start,53,55,0.0007042884826660156,5.173683166503906e-05,[1],72,1963,5.4836273193359375e-06
cold_start,54,55,0.32199859619140625,0.00015735626220703125,[1],72,131598566,0.032881736755371094
cold_start,0,55,0.22858190536499023,0.00013685226440429688,[1],72,131598624,0.028947830200195312
cold_start,1,55,0.29137587547302246,0.0016505718231201172,[1],72,201371255,0.045116424560546875
cold_start,2,55,0.2924947738647461,0.0011818408966064453,[1],72,201363525,0.04512906074523926
cold_start,3,55,0.3581876754760742,0.0012781620025634766,[1],72,201363461,0.0489048957824707
cold_start,4,55,0.2953364849090576,0.00119781494140625,[1],72,201363461,0.046572208404541016
cold_start,5,55,0.2958688735961914,0.0015571117401123047,[1],72,201363461,0.045583486557006836
cold_start,6,55,0.29514241218566895,0.0011959075927734375,[1],72,201363461,0.04635167121887207
cold_start,7,55,0.2954552173614502,0.0012044906616210938,[1],72,201363461,0.04547429084777832
cold_start,8,55,0.2966158390045166,0.0012006759643554688,[1],72,201363461,0.0455327033996582
cold_start,9,55,0.29451823234558105,0.0018444061279296875,[1],72,201363461,0.052016496658325195
cold_start,10,55,0.40698814392089844,0.0014111995697021484,[1],72,201363957,0.048584938049316406
cold_start,11,55,0.3930788040161133,0.0012583732604980469,[1],72,201364021,0.045148611068725586
cold_start,12,55,0.39444994926452637,0.0011930465698242188,[1],72,201363957,0.045127153396606445
cold_start,13,55,0.39456892013549805,0.001199483871459961,[1],72,201363957,0.04508352279663086
cold_start,14,55,0.38945627212524414,0.0011844635009765625,[1],72,201364021,0.045095205307006836
cold_start,15,55,0.4527771472930908,0.0012378692626953125,[1],72,201364021,0.045784950256347656
cold_start,16,55,0.3918039798736572,0.0012350082397460938,[1],72,201364021,0.04501485824584961
cold_start,17,55,0.3961062431335449,0.0012118816375732422,[1],72,201363957,0.04712653160095215
cold_start,18,55,0.3915290832519531,0.0012001991271972656,[1],72,201363957,0.047028303146362305
cold_start,19,55,0.39029765129089355,0.0011882781982421875,[1],72,201363957,0.04708290100097656
cold_start,20,55,0.49074220657348633,0.001554727554321289,[1],72,201363957,0.05127358436584473
cold_start,21,55,0.43405985832214355,0.0011913776397705078,[1],72,201364021,0.04759955406188965
cold_start,22,55,0.43515539169311523,0.0012087821960449219,[1],72,201363957,0.049932003021240234
cold_start,23,55,0.46712756156921387,0.0011861324310302734,[1],72,201363957,0.049391984939575195
cold_start,24,55,0.4767136573791504,0.0012776851654052734,[1],72,201364021,0.049826622009277344
cold_start,25,55,0.0010373592376708984,0.00013589859008789062,[1],72,7038,3.7670135498046875e-05
