action,module_idx,num_modules,cold_start_time,exec_time,input_shape,input_bytes,file_size
cold_start,13,37,0.08371686935424805,0.0009396076202392578,"[1369, 1, 1280]",7009280,78732263
cold_start,14,37,0.08365964889526367,0.0009281635284423828,"[1369, 1, 1280]",7009280,78732263
cold_start,15,37,0.07690167427062988,0.0009267330169677734,"[1369, 1, 1280]",7009280,78732263
cold_start,16,37,0.09026074409484863,0.0010290145874023438,"[1369, 1, 1280]",7009280,78732263
cold_start,17,37,0.08981037139892578,0.0009324550628662109,"[1369, 1, 1280]",7009280,78732263
cold_start,18,37,0.07690858840942383,0.0009734630584716797,"[1369, 1, 1280]",7009280,78732263
cold_start,19,37,0.10293912887573242,0.0009586811065673828,"[1369, 1, 1280]",7009280,78732263
cold_start,20,37,0.09007763862609863,0.0009450912475585938,"[1369, 1, 1280]",7009280,78732263
cold_start,21,37,0.09004878997802734,0.0009477138519287109,"[1369, 1, 1280]",7009280,78732263
cold_start,22,37,0.08988404273986816,0.0009379386901855469,"[1369, 1, 1280]",7009280,78732263
cold_start,23,37,0.08981204032897949,0.0009338855743408203,"[1369, 1, 1280]",7009280,78732263
cold_start,24,37,0.08983707427978516,0.0009305477142333984,"[1369, 1, 1280]",7009280,78732263
cold_start,25,37,0.0898435115814209,0.0009467601776123047,"[1369, 1, 1280]",7009280,78732263
cold_start,26,37,0.07731890678405762,0.0010807514190673828,"[1369, 1, 1280]",7009280,78732263
cold_start,27,37,0.09009051322937012,0.0009174346923828125,"[1369, 1, 1280]",7009280,78732263
cold_start,28,37,0.11368036270141602,0.0011093616485595703,"[1369, 1, 1280]",7009280,78732263
cold_start,29,37,0.10399198532104492,0.0009377002716064453,"[1369, 1, 1280]",7009280,78732263
cold_start,30,37,0.1037132740020752,0.0009369850158691406,"[1369, 1, 1280]",7009280,78732263
cold_start,31,37,0.09001994132995605,0.0009636878967285156,"[1369, 1, 1280]",7009280,78732263
cold_start,32,37,0.0899052619934082,0.0009148120880126953,"[1369, 1, 1280]",7009280,78732263
cold_start,33,37,0.08992862701416016,0.0009539127349853516,"[1369, 1, 1280]",7009280,78732263
cold_start,34,37,0.0009002685546875,6.866455078125e-05,"[1369, 1, 1280]",7009280,12962
cold_start,35,37,0.0005691051483154297,2.2649765014648438e-05,"[1369, 1, 1280]",7009280,1548
cold_start,36,37,0.005347013473510742,0.0001709461212158203,"[1, 1280]",5120,5126548
