action,module_idx,num_modules,cold_start_time,exec_time,input_shape,input_bytes,file_size
cold_start,0,15,0.39411211013793945,0.002512693405151367,[1],72,156022730
cold_start,1,15,0.07768011093139648,0.002855062484741211,[1],72,28377438
cold_start,2,15,0.06627798080444336,0.002785921096801758,[1],72,28383388
cold_start,3,15,0.06999945640563965,0.002941131591796875,[1],72,28383388
cold_start,4,15,0.07279610633850098,0.0027976036071777344,[1],72,28383424
cold_start,5,15,0.07813644409179688,0.0029153823852539062,[1],72,28383424
cold_start,6,15,0.07628893852233887,0.0028121471405029297,[1],72,28383424
cold_start,7,15,0.07630109786987305,0.0027854442596435547,[1],72,28383424
cold_start,8,15,0.07335615158081055,0.0028553009033203125,[1],72,28383424
cold_start,9,15,0.07724189758300781,0.002954721450805664,[1],72,28383424
cold_start,10,15,0.07483363151550293,0.003052949905395508,[1],72,28383480
cold_start,11,15,0.07324457168579102,0.0028612613677978516,[1],72,28383480
cold_start,12,15,0.07400250434875488,0.003269195556640625,[1],72,28383480
cold_start,13,15,0.00571131706237793,0.0018482208251953125,[1],72,2364953
cold_start,14,15,0.0007903575897216797,0.002039670944213867,[1],72,1839
cold_start,0,15,0.38902783393859863,0.005022764205932617,[1],72,156023218
cold_start,1,15,0.07729649543762207,0.002804279327392578,[1],72,28383424
cold_start,2,15,0.07750725746154785,0.0029048919677734375,[1],72,28383424
cold_start,3,15,0.07440495491027832,0.0027632713317871094,[1],72,28383424
cold_start,4,15,0.07813572883605957,0.0029096603393554688,[1],72,28383424
cold_start,5,15,0.04369974136352539,0.002783536911010742,[1],72,28383424
cold_start,6,15,0.035895347595214844,0.0027925968170166016,[1],72,28383424
cold_start,7,15,0.05444145202636719,0.002824068069458008,[1],72,28383424
cold_start,8,15,0.041481733322143555,0.0030469894409179688,[1],72,28383424
cold_start,9,15,0.03685736656188965,0.0028069019317626953,[1],72,28383424
cold_start,10,15,0.03620624542236328,0.002783536911010742,[1],72,28383480
cold_start,11,15,0.03593587875366211,0.0027894973754882812,[1],72,28383480
cold_start,12,15,0.03999733924865723,0.002839803695678711,[1],72,28383480
cold_start,13,15,0.0030586719512939453,0.00186920166015625,[1],72,2364953
cold_start,14,15,0.0007939338684082031,0.0015332698822021484,[1],72,1943
cold_start,0,15,0.38914918899536133,0.0020308494567871094,[1],72,156023218
cold_start,1,15,0.03690361976623535,0.0028831958770751953,[1],72,28383424
cold_start,2,15,0.03676652908325195,0.0027990341186523438,[1],72,28383424
cold_start,3,15,0.0375974178314209,0.0028061866760253906,[1],72,28383424
cold_start,4,15,0.03599429130554199,0.00279998779296875,[1],72,28383460
cold_start,5,15,0.038985252380371094,0.0028073787689208984,[1],72,28383460
cold_start,6,15,0.03581690788269043,0.0028488636016845703,[1],72,28383460
cold_start,7,15,0.0352175235748291,0.002853870391845703,[1],72,28383460
cold_start,8,15,0.040730953216552734,0.0030181407928466797,[1],72,28383460
cold_start,9,15,0.045198917388916016,0.0031232833862304688,[1],72,28383460
cold_start,10,15,0.03952527046203613,0.003045797348022461,[1],72,28383516
cold_start,11,15,0.038166046142578125,0.0027925968170166016,[1],72,28383516
cold_start,12,15,0.03603672981262207,0.0028154850006103516,[1],72,28383516
cold_start,13,15,0.0028243064880371094,0.0018608570098876953,[1],72,2364955
cold_start,14,15,0.0008256435394287109,0.0016679763793945312,[1],72,2009
