action,module_idx,num_modules,cold_start_time,exec_time,input_shape,input_bytes,file_size,send_time
cold_start,0,15,0.39361047744750977,0.0005688667297363281,[1],72,156022754,0.039438486099243164
cold_start,1,15,0.07145309448242188,0.0010821819305419922,[1],72,28377484,0.007462739944458008
cold_start,2,15,0.06619405746459961,0.001070261001586914,[1],72,28383444,0.007199764251708984
cold_start,3,15,0.07211709022521973,0.0011110305786132812,[1],72,28383444,0.0071489810943603516
cold_start,4,15,0.06714439392089844,0.0010840892791748047,[1],72,28383480,0.007219791412353516
cold_start,5,15,0.06566596031188965,0.0011010169982910156,[1],72,28383480,0.007155656814575195
cold_start,6,15,0.07050180435180664,0.0012791156768798828,[1],72,28383480,0.007186412811279297
cold_start,7,15,0.06612014770507812,0.0011906623840332031,[1],72,28383480,0.007203817367553711
cold_start,8,15,0.0673518180847168,0.0011360645294189453,[1],72,28383480,0.0072209835052490234
cold_start,9,15,0.06654095649719238,0.0011248588562011719,[1],72,28383480,0.007170200347900391
cold_start,10,15,0.05806875228881836,0.001146078109741211,[1],72,28383536,0.007332324981689453
cold_start,11,15,0.06202268600463867,0.0011162757873535156,[1],72,28383536,0.007165431976318359
cold_start,12,15,0.06168365478515625,0.0013408660888671875,[1],72,28383536,0.007330656051635742
cold_start,13,15,0.002839803695678711,0.00014972686767578125,[1],72,2364960,0.0006921291351318359
cold_start,14,15,0.0007884502410888672,5.793571472167969e-05,[1],72,1844,6.4373016357421875e-06
cold_start,0,15,0.3858451843261719,0.0005412101745605469,[1],72,156023242,0.03955340385437012
cold_start,1,15,0.06619596481323242,0.0011622905731201172,[1],72,28383480,0.007339000701904297
cold_start,2,15,0.06813955307006836,0.001146078109741211,[1],72,28383480,0.007229804992675781
cold_start,3,15,0.06662631034851074,0.0010976791381835938,[1],72,28383480,0.00716853141784668
cold_start,4,15,0.06874442100524902,0.0011072158813476562,[1],72,28383480,0.012952804565429688
cold_start,5,15,0.05724024772644043,0.0011513233184814453,[1],72,28383480,0.007196664810180664
cold_start,6,15,0.0618896484375,0.00110626220703125,[1],72,28383480,0.0072176456451416016
cold_start,7,15,0.05650472640991211,0.0011131763458251953,[1],72,28383480,0.007178306579589844
cold_start,8,15,0.0565948486328125,0.0012059211730957031,[1],72,28383480,0.00727081298828125
cold_start,9,15,0.057550907135009766,0.0011188983917236328,[1],72,28383480,0.0071566104888916016
cold_start,10,15,0.06033205986022949,0.0011796951293945312,[1],72,28383536,0.007428884506225586
cold_start,11,15,0.05762958526611328,0.001112222671508789,[1],72,28383536,0.007161855697631836
cold_start,12,15,0.06233572959899902,0.0010981559753417969,[1],72,28383536,0.007215023040771484
cold_start,13,15,0.0027704238891601562,0.00014638900756835938,[1],72,2364960,0.0006966590881347656
cold_start,14,15,0.0008370876312255859,6.079673767089844e-05,[1],72,1948,6.9141387939453125e-06
cold_start,0,15,0.38452649116516113,0.000583648681640625,[1],72,156023242,0.04027533531188965
cold_start,1,15,0.056986093521118164,0.001112222671508789,[1],72,28383480,0.007143497467041016
cold_start,2,15,0.06604909896850586,0.0011093616485595703,[1],72,28383480,0.007223606109619141
cold_start,3,15,0.06878185272216797,0.0011065006256103516,[1],72,28383480,0.007168292999267578
cold_start,4,15,0.06703686714172363,0.0010919570922851562,[1],72,28383516,0.007162570953369141
cold_start,5,15,0.06849217414855957,0.0011014938354492188,[1],72,28383516,0.007177829742431641
cold_start,6,15,0.06653285026550293,0.0011050701141357422,[1],72,28383516,0.007216691970825195
cold_start,7,15,0.06398677825927734,0.0011196136474609375,[1],72,28383516,0.01045370101928711
cold_start,8,15,0.06706523895263672,0.0011336803436279297,[1],72,28383516,0.007346391677856445
cold_start,9,15,0.06708002090454102,0.0011115074157714844,[1],72,28383516,0.007215738296508789
cold_start,10,15,0.08585095405578613,0.0013608932495117188,[1],72,28383700,0.007386922836303711
cold_start,11,15,0.06786942481994629,0.0011048316955566406,[1],72,28383700,0.00717616081237793
cold_start,12,15,0.06763911247253418,0.0011687278747558594,[1],72,28383700,0.007412910461425781
cold_start,13,15,0.00283050537109375,0.000152587890625,[1],72,2364962,0.0006799697875976562
cold_start,14,15,0.0007314682006835938,5.507469177246094e-05,[1],72,2014,5.9604644775390625e-06
cold_start,0,15,0.382216215133667,0.00074005126953125,[1],72,156023254,0.03933548927307129
cold_start,1,15,0.04815959930419922,0.0012955665588378906,[1],72,28383516,0.0077779293060302734
cold_start,2,15,0.03567838668823242,0.0011594295501708984,[1],72,28383516,0.007254362106323242
cold_start,3,15,0.04147529602050781,0.0011246204376220703,[1],72,28383516,0.0072171688079833984
cold_start,4,15,0.06732964515686035,0.0010938644409179688,[1],72,28383516,0.00715947151184082
cold_start,5,15,0.06652975082397461,0.0010955333709716797,[1],72,28383516,0.010584592819213867
cold_start,6,15,0.05629587173461914,0.0011451244354248047,[1],72,28383516,0.007297039031982422
cold_start,7,15,0.06580042839050293,0.0010991096496582031,[1],72,28383516,0.007224559783935547
cold_start,8,15,0.0687856674194336,0.001115560531616211,[1],72,28383516,0.00725245475769043
cold_start,9,15,0.06255149841308594,0.00110626220703125,[1],72,28383516,0.007149696350097656
cold_start,10,15,0.07095742225646973,0.0011196136474609375,[1],72,28383700,0.007424831390380859
cold_start,11,15,0.0668954849243164,0.0011513233184814453,[1],72,28383700,0.007328510284423828
cold_start,12,15,0.0662233829498291,0.0011043548583984375,[1],72,28383700,0.0071582794189453125
cold_start,13,15,0.002838134765625,0.00014662742614746094,[1],72,2364962,0.0006744861602783203
cold_start,14,15,0.0007512569427490234,5.626678466796875e-05,[1],72,2014,6.198883056640625e-06
cold_start,0,15,0.38373255729675293,0.0006504058837890625,[1],72,156023254,0.03928184509277344
cold_start,1,15,0.06842684745788574,0.0010972023010253906,[1],72,28383516,0.007171630859375
cold_start,2,15,0.06580471992492676,0.0011272430419921875,[1],72,28383516,0.00723719596862793
cold_start,3,15,0.06714797019958496,0.001104593276977539,[1],72,28383516,0.007205009460449219
