x,percent_benefit,num_partitions,num_cuts,total_modules,best_val,base_val,partitions,C,E,N,I,Wb,IN
2970,11.868410642950066,3,2,15,2.2832059923517365,2.590678335666592,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
2971,11.864875089751932,3,2,15,2.283776421027308,2.591221630823102,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
2985,11.814678269637051,3,2,15,2.2917509180414335,2.598789541244441,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
2986,11.811164693836297,3,2,15,2.292321342864211,2.5993328236006263,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
2992,11.790016919584861,3,2,15,2.2957396923997035,2.6025848914479797,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
2993,11.786456913053529,3,2,15,2.2963093537306696,2.6031256351049676,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
2996,11.775727002630978,3,2,15,2.2980179574435793,2.6047457002134884,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
2997,11.772109461046405,3,2,15,2.2985879990570806,2.6052850011666417,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
2998,11.768495828638818,3,2,15,2.299157660389319,2.605823942345977,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
2999,11.764886099075188,3,2,15,2.299726941820702,2.606362524111388,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
3000,11.761280266036115,3,2,15,2.300295843731131,2.606900746822289,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
3001,11.757788463557715,3,2,15,2.300866264739629,2.6074440165061104,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
3002,11.754300440697845,3,2,15,2.3014363057208063,2.607986924251435,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
3004,11.747335709313292,3,2,15,2.302575249119284,2.6090716553724196,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
3008,11.733233755374819,3,2,15,2.3048542737256126,2.6112367902295976,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
3016,11.704743290002218,3,2,15,2.3094111866529876,2.615555209537649,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
3032,11.648580946139232,3,2,15,2.318526145834721,2.6242092890679003,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
3064,11.537365222951715,3,2,15,2.3367549370242013,2.641516322584679,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
3128,11.319063732008068,3,2,15,2.3732136356513718,2.6761260486465432,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
3256,10.898649766072795,3,2,15,2.446129941998737,2.7453343137636557,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
3512,10.118834021916602,3,2,15,2.5919636138322795,2.883767233798795,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
4024,8.764122363980508,3,2,15,2.883630003745231,3.1606316270111567,"[5, 9]",0.5766992902755735,0.0056966171264645985,0.0006186564618556701,0.01745972407941131,0.0056966171264645985,0.0012373129237113402
5048,1.5966066010031703,2,1,15,3.6550530165510087,3.71435668049662,[7],0.6740598564147947,0.00823212051391567,0.0006186564618556701,0.01684106761755564,0.00823212051391567,0.0006186564618556701
