unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668552319.479761,860880.8499999999,800,3000,195802357760,201420431360,457592721408,499999834112,25000000000,95566.87140559353,842068682102,36699631049681,0.000382267485622,0,0,23040,2
1668552320.5017178,802572.5,800,3000,195802546176,201420431360,457592721408,499999834112,25000000000,34537.659355010896,842068684260,36699631051935,0.00013815063742,0,0,23040,2
1668552321.4813688,1566567.375,800,3000,195697082368,201420431360,457592721408,499999834112,25000000000,41361.669680410145,842068686613,36699631054647,0.000165446678721,0,0,23040,2
1668552322.4809258,1856586.9000000006,800,3000,195363913728,201420431360,457592721408,499999834112,25000000000,14502.424308864085,842068687447,36699631055625,5.800969723545635e-05,0,0,23040,2
1668552323.4789083,1415491.575,800,3000,194886438912,201420431360,457592721408,499999834112,25000000000,276638.11685199774,842068708725,36699631068857,0.001106552467407,0,0,23040,2
1668552324.479829,2023493.1250000002,800,3000,193350684672,201420431360,457592721408,499999834112,25000000000,57339.20363511114,842068712403,36699631072353,0.00022935681454000002,9,0,23040,648
1668552325.5031617,1526249.5000000005,800,3000,190785384448,201420431360,457592721408,499999834112,25000000000,223606.67580952097,842068721908,36699631091451,0.0008944267032380001,17,1,23040,1774
1668552326.4815001,1847096.4250000003,800,3000,188953542656,201420431360,457592721408,499999834112,25000000000,7139271.471802379,842069157521,36699631528916,0.028557085887209004,52,26,23040,3628
1668552327.480736,2029656.825,800,3000,188951879680,201420431360,457592721408,499999834112,25000000000,39198953.156678,842071605129,36699633977433,0.15679581262671202,100,69,23040,4890
1668552328.4814568,2170927.3,800,3000,188944961536,201420431360,457592721408,499999834112,25000000000,46710110.18486384,842074526134,36699636899400,0.18684044073945502,100,64,23040,5062
1668552329.4829648,2210214.9250000003,800,3000,188943802368,201420431360,457592721408,499999834112,25000000000,41560710.551856875,842077130967,36699639497490,0.16624284220742702,100,63,23040,5152
1668552330.4840343,2235805.6,800,3000,188942069760,201420431360,457592721408,499999834112,25000000000,39251554.66668826,842079574801,36699641965348,0.15700621866675302,100,67,23040,5152
1668552331.5042667,1969721.5250000001,800,3000,188942069760,201420431360,457592721408,499999834112,25000000000,40933801.3592764,842082184741,36699644575657,0.163735205437105,100,63,23040,5152
1668552332.4849548,2147334.8,800,3000,188942348288,201420431360,457592721408,499999834112,25000000000,39634571.06749416,842084613525,36699647005517,0.15853828426997602,100,64,23040,5200
1668552333.4868991,2134078.375,800,3000,188943261696,201420431360,457592713216,499999834112,25000000000,41016659.165510476,842087181640,36699649574453,0.16406663666204102,100,68,23040,5292
1668552334.5060647,2105186.65,800,3000,188940767232,201420431360,457592713216,499999834112,25000000000,37783884.36348086,842089587784,36699651981813,0.15113553745392302,100,66,23040,5292
1668552335.4882863,2037088.55,800,3000,188942012416,201420431360,457592713216,499999834112,25000000000,47445806.36283102,842092492612,36699654902272,0.189783225451324,100,66,23040,5292
1668552336.4893508,2127767.5750000007,800,3000,188940922880,201420431360,457592713216,499999834112,25000000000,39715753.03374108,842094977737,36699657386901,0.158863012134964,62,40,23040,5292
1668552337.4897506,2300372.475,800,3000,188939558912,201420431360,457592713216,499999834112,25000000000,29889905.180272266,842096845790,36699659256580,0.11955962072108901,100,63,23040,5292
1668552338.4898207,2200456.5500000003,800,3000,188870828032,201420431360,457592713216,499999834112,25000000000,39747109.923855394,842099340384,36699661730723,0.158988439695421,100,64,23040,5292
1668552339.512288,2293126.425,800,3000,188939075584,201420431360,457592713216,499999834112,25000000000,34730676.865742855,842101559007,36699663950973,0.138922707462971,100,67,23040,5292
1668552340.4920955,2324086.45,800,3000,188935725056,201420431360,457592713216,499999834112,25000000000,54327723.24138203,842104878523,36699667285295,0.21731089296552802,100,66,23040,5292
1668552341.4931993,2114463.8750000005,800,3000,188934619136,201420431360,457592713216,499999834112,25000000000,40476542.83398977,842107410752,36699669818219,0.16190617133595903,100,66,23040,5292
1668552342.494829,2015325.4249999998,800,3000,188936073216,201420431360,457592713216,499999834112,25000000000,39405896.50617321,842109877454,36699672285281,0.157623586024692,100,65,23040,5292
1668552343.5150042,2184701.725,800,3000,188936450048,201420431360,457592713216,499999834112,25000000000,33589288.75730236,842112022584,36699674423521,0.134357155029209,100,65,23040,5292
1668552344.4964952,2090401.0250000001,800,3000,188936945664,201420431360,457592713216,499999834112,25000000000,35472444.31957465,842114198128,36699676599963,0.14188977727829802,100,66,23040,5292
1668552345.497515,2076375.175000001,800,3000,188937875456,201420431360,457592713216,499999834112,25000000000,37501686.91996463,842116532649,36699678957933,0.150006747679858,100,70,23040,5292
1668552346.4987814,2162670.3749999995,800,3000,188938448896,201420431360,457592713216,499999834112,25000000000,40434358.71390908,842119062578,36699681488700,0.16173743485563602,100,71,23040,5292
1668552347.5185716,2149323.7249999996,800,3000,188939321344,201420431360,457592713216,499999834112,25000000000,35932858.52853873,842121352200,36699683779575,0.143731434114154,100,70,23040,5292
1668552348.4998646,2151513.0500000003,800,3000,188939104256,201420431360,457592713216,499999834112,25000000000,38027942.1191946,842123684496,36699686111848,0.15211176847677801,100,66,23040,5292
1668552349.5204856,2217967.8249999997,800,3000,188939821056,201420431360,457592713216,499999834112,25000000000,34767434.59901817,842125901772,36699688330119,0.139069738396072,27,23,23040,5292
1668552350.5019298,2462590.7999999993,800,3000,188939300864,201420431360,457592713216,499999834112,25000000000,16855292.783391617,842126935222,36699689364485,0.06742117113356601,64,50,23040,5292
1668552351.5254188,1976899.6750000005,800,3000,188940832768,201420431360,457592713216,499999834112,25000000000,38836857.12463031,842129408161,36699691860183,0.155347428498521,100,69,23040,5292
1668552352.5045166,2118038.7750000004,800,3000,188941799424,201420431360,457592713216,499999834112,25000000000,39764050.41802703,842131844830,36699694290126,0.15905620167210802,100,68,23040,5292
1668552353.526559,2149710.55,800,3000,188942827520,201420431360,457592713216,499999834112,25000000000,45466844.494006075,842134752505,36699697191082,0.181867377976024,100,68,23040,5292
1668552354.506745,2196923.5,800,3000,188943036416,201420431360,457592713216,499999834112,25000000000,35992989.615799576,842136960879,36699699392686,0.14397195846319802,89,66,23040,5292
1668552355.5278244,2156809.4000000004,800,3000,188940410880,201420431360,457592713216,499999834112,25000000000,44475926.52052237,842139798820,36699702231426,0.17790370608208902,100,64,23040,5292
1668552356.5089262,2201341.8249999997,800,3000,188937334784,201420431360,457592713216,499999834112,25000000000,47309066.503241405,842142691737,36699705140385,0.189236266012965,100,66,23040,5292
1668552357.5101252,2199189.625,800,3000,188881514496,201420431360,457592713216,499999834112,25000000000,37997872.283843175,842145069471,36699707518080,0.151991489135372,68,42,23040,5292
1668552358.510234,2336448.9249999993,800,3000,188937125888,201420431360,457592713216,499999834112,25000000000,38827105.50378055,842147496256,36699709945212,0.15530842201512202,39,26,23040,5292
1668552359.5105422,2364385.075,800,3000,188937912320,201420431360,457592713216,499999834112,25000000000,38376682.56934557,842149898929,36699712341102,0.15350673027738201,100,63,23040,5292
