unix,cpu_util,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668652147.1971588,8.2,834110.0249999999,800,3000,196157444096,201420431360,457564606464,499999834112,25000000000,0,869842115074,36711771543824,0,0,0,23040,0
1668652149.6497943,0.2,800583.2499999999,800,3000,196157886464,201420431360,457564606464,499999834112,25000000000,36124.40537414873,869842121487,36711771548486,0.000144497621496,0,0,23040,0
1668652150.6301885,0.8,847611.7000000002,800,3000,196158050304,201420431360,457564606464,499999834112,25000000000,96916.12544238658,869842128162,36711771553688,0.000387664501769,0,0,23040,0
1668652151.624552,7.7,1449924.9500000002,800,3000,196084383744,201420431360,457564606464,499999834112,25000000000,14256.355285478592,869842129094,36711771554528,5.7025421141914375e-05,0,0,23040,0
1668652152.6539662,0.9,828876.3250000002,800,3000,196062539776,201420431360,457564606464,499999834112,25000000000,66779.72922840899,869842134475,36711771557740,0.000267118916913,0,0,23040,0
1668652153.6332192,0.2,853048.4999999999,800,3000,196062449664,201420431360,457564606464,499999834112,25000000000,8365.559820660119,869842135043,36711771558196,3.3462239282640474e-05,0,0,23040,0
1668652154.6335838,9.3,1633973.6749999998,800,3000,195912978432,201420431360,457564606464,499999834112,25000000000,77867.61398368333,869842142018,36711771560958,0.000311470455934,0,0,23040,2
1668652155.6540198,2,833991.9999999999,800,3000,195861774336,201420431360,457564606464,499999834112,25000000000,2490426295.42193,870000973285,36711930394787,9.96170518168772,0,0,23040,2
1668652156.6363611,0.4,897493.5250000003,800,3000,195860328448,201420431360,457564606464,499999834112,25000000000,31573.548145519748,870000975866,36711930396083,0.000126294192582,0,0,23040,2
1668652157.6578586,0.30000000000000004,800537.1250000001,800,3000,195861364736,201420431360,457564606464,499999834112,25000000000,9977.508627786254,870000976618,36711930396605,3.9910034511145016e-05,0,0,23040,2
1668652158.6382713,0.4,854198.2000000002,800,3000,195861176320,201420431360,457564606464,499999834112,25000000000,12117.345825747072,870000977513,36711930397195,4.8469383302988294e-05,0,0,23040,2
1668652159.656012,0.2,801730.6999999998,800,3000,195861168128,201420431360,457564606464,499999834112,25000000000,9739.219176548253,870000978147,36711930397800,3.895687670619301e-05,0,0,23040,2
1668652160.6401682,1.1,854236.2999999999,800,3000,195817742336,201420431360,457564606464,499999834112,25000000000,70224.62978257447,870000982040,36711930402546,0.00028089851913,0,0,23040,2
1668652161.6389668,8.9,1477477.0750000002,800,3000,195699290112,201420431360,457564606464,499999834112,25000000000,183340.2633827175,870000988598,36711930418878,0.0007333610535300001,0,0,23040,2
1668652162.6376,19.8,2022061.8000000007,800,3000,195409309696,201420431360,457564606464,499999834112,25000000000,27453.52495254348,870000991071,36711930419832,0.00010981409981,0,0,23040,2
1668652163.6422412,5.5,1153700.3750000002,800,3000,194083532800,201420431360,457564606464,499999834112,25000000000,53169.225965056,870000994488,36711930423092,0.00021267690386000002,3,0,23040,220
1668652164.6435528,5.1,1208463.5250000001,800,3000,192573321216,201420431360,457564606464,499999834112,25000000000,8652.6516959716,870000995115,36711930423548,3.4610606783886404e-05,7,0,23040,860
1668652165.6383145,6.6,1375951.9250000003,800,3000,191988985856,201420431360,457564606464,499999834112,25000000000,2999086.096508596,870001180958,36711930610627,0.011996344386034,19,1,23040,1926
