unix,cpu_util,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668652077.844251,5.8,805350.525,800,3000,196158242816,201420431360,457564614656,499999834112,25000000000,0,869524177379,36711453537782,0,0,0,23040,0
1668652081.0339618,0.1,800556.3749999998,800,3000,196158013440,201420431360,457564614656,499999834112,25000000000,54302.100675428555,869524188405,36711453548407,0.00021720840270100003,0,0,23040,0
1668652082.014343,0.4,860270.9499999998,800,3000,196158177280,201420431360,457564614656,499999834112,25000000000,41616.46296695758,869524191415,36711453550497,0.000166465851867,0,0,23040,0
1668652083.0149999,0.2,825933.8000000004,800,3000,196157992960,201420431360,457564614656,499999834112,25000000000,28661.174103104102,869524193626,36711453551871,0.000114644696412,0,0,23040,0
1668652084.0380986,0.4,828629.0750000001,800,3000,196156723200,201420431360,457564614656,499999834112,25000000000,23309.578862911356,869524195257,36711453553221,9.323831545164544e-05,0,0,23040,0
1668652085.017362,0.30000000000000004,832955.0249999999,800,3000,196155637760,201420431360,457564614656,499999834112,25000000000,137531.9246936391,869524203434,36711453561879,0.000550127698774,0,0,23040,0
1668652086.0146542,8.3,1506915.9999999998,800,3000,196069580800,201420431360,457564614656,499999834112,25000000000,96573.51704946705,869524209725,36711453567627,0.00038629406819700005,0,0,23040,0
1668652087.0382109,0.4,911204.5,800,3000,196065529856,201420431360,457564614656,499999834112,25000000000,148017.2018071756,869524223665,36711453572625,0.000592068807228,0,0,23040,0
1668652088.020711,0.4,890998.625,800,3000,196064260096,201420431360,457564614656,499999834112,25000000000,11065.6479956825,869524224418,36711453573231,4.426259198273e-05,0,0,23040,0
1668652089.0418937,0.4,828827.8,800,3000,196059463680,201420431360,457564614656,499999834112,25000000000,98583.7231253346,869524231924,36711453578309,0.000394334892501,0,0,23040,0
1668652090.0204551,1,907865.9750000001,800,3000,196038385664,201420431360,457564614656,499999834112,25000000000,142200.58118538617,869524244266,36711453583361,0.000568802324741,0,0,23040,0
1668652091.0182805,8.3,1464023.0750000002,800,3000,195918032896,201420431360,457564614656,499999834112,25000000000,159859.63329393242,869524257025,36711453590541,0.000639438533175,0,0,23040,2
1668652092.0462587,2.3,900788.0250000001,800,3000,195864055808,201420431360,457564614656,499999834112,25000000000,2472126125.725535,869683087813,36711612421218,9.88850450290214,0,0,23040,2
1668652093.0233204,0.2,870614.0000000002,800,3000,195864375296,201420431360,457564614656,499999834112,25000000000,8695.458616615431,869683088419,36711612421674,3.478183446646172e-05,0,0,23040,2
1668652094.0254526,0.2,840085.1999999998,800,3000,195853279232,201420431360,457564614656,499999834112,25000000000,23629.617464783772,869683089639,36711612423414,9.45184698591351e-05,0,0,23040,2
1668652095.0251813,0.30000000000000004,852795.7749999999,800,3000,195865219072,201420431360,457564614656,499999834112,25000000000,10266.785587787366,869683090332,36711612424004,4.106714235114947e-05,0,0,23040,2
1668652096.0499847,0.2,800557.3499999999,800,3000,195865210880,201420431360,457564614656,499999834112,25000000000,55027.13983756974,869683093853,36711612427532,0.00022010855935000002,0,0,23040,2
1668652097.026919,1.1,899138.1500000001,800,3000,195840266240,201420431360,457564614656,499999834112,25000000000,11513.569759947324,869683094611,36711612428180,4.60542790397893e-05,0,0,23040,2
1668652098.0318244,9.9,1644389.8249999997,800,3000,195716038656,201420431360,457564614656,499999834112,25000000000,10707.474885993168,869683095500,36711612428636,4.282989954397267e-05,0,0,23040,2
1668652099.0289288,13.5,1614545.5500000003,800,3000,195520872448,201420431360,457564614656,499999834112,25000000000,11064.036955075118,869683096140,36711612429375,4.4256147820300486e-05,0,0,23040,2
1668652100.0300791,3.7,1079524.1250000002,800,3000,194692448256,201420431360,457564614656,499999834112,25000000000,18890.26920773332,869683097028,36711612430851,7.556107683093329e-05,6,0,23040,226
1668652101.030836,2.8,1055535.2749999997,800,3000,194018504704,201420431360,457564614656,499999834112,25000000000,133698.79282302543,869683104943,36711612439661,0.000534795171292,3,0,23040,464
1668652102.032188,4,1272819.4750000003,800,3000,193962905600,201420431360,457564614656,499999834112,25000000000,2935184.1202369346,869683288986,36711612623012,0.011740736480947,9,0,23040,1128
1668652103.0329103,2.8,1324186.3,800,3000,193940295680,201420431360,457564614656,499999834112,25000000000,4010774.5831730333,869683539953,36711612873754,0.016043098332692,0,0,23040,1320
1668652104.057778,0.8,847907.7750000003,800,3000,193925693440,201420431360,457564614656,499999834112,25000000000,32745.695288193427,869683541950,36711612875952,0.00013098278115200002,0,0,23040,1320
1668652105.0354173,0.4,864834.9500000001,800,3000,193925398528,201420431360,457564614656,499999834112,25000000000,33149.235579806154,869683543455,36711612878498,0.000132596942319,0,0,23040,1320
1668652106.057844,0.6000000000000001,825084.425,800,3000,193924313088,201420431360,457564614656,499999834112,25000000000,99582.6981415774,869683550218,36711612884462,0.00039833079256600004,0,0,23040,1320
1668652107.0374181,0.4,869012.2250000001,800,3000,193924427776,201420431360,457564614656,499999834112,25000000000,24173.768475735964,869683551494,36711612886146,9.669507390294387e-05,0,0,23040,1320
1668652108.0617049,0.2,810592.2999999999,800,3000,193924370432,201420431360,457564614656,499999834112,25000000000,7997.76041637086,869683552062,36711612886602,3.199104166548345e-05,0,0,23040,1320
1668652109.0400908,0.4,860868.1999999998,800,3000,193925263360,201420431360,457564614656,499999834112,25000000000,19730.45554004632,869683552891,36711612888186,7.89218221601853e-05,0,0,23040,1320
1668652110.0615475,0.7000000000000001,835303.225,800,3000,193924280320,201420431360,457564614656,499999834112,25000000000,65185.336586140096,869683557148,36711612892252,0.000260741346344,0,0,23040,1320
1668652111.0406413,12.3,1557272.4500000002,800,3000,193923575808,201420431360,457564614656,499999834112,25000000000,33898121.23939486,869685623848,36711614974232,0.135592484957579,99,51,23040,1320
1668652112.0383573,48.4,1733456.5999999996,800,3000,193922859008,201420431360,457564614656,499999834112,25000000000,144023308.43587485,869694605261,36711623954613,0.5760932337434991,99,50,23040,1320
1668652113.0385008,48.8,1979452.8500000003,800,3000,193920802816,201420431360,457564614656,499999834112,25000000000,129609325.43473251,869702707079,36711632056286,0.51843730173893,99,50,23040,1320
1668652114.0395074,48.9,2073949.7749999997,800,3000,193920299008,201420431360,457564614656,499999834112,25000000000,139925582.45520642,869711461287,36711640810382,0.559702329820825,99,50,23040,1320
1668652115.040371,48.1,2116656.2,800,3000,193914540032,201420431360,457564614656,499999834112,25000000000,147001080.90883356,869720656741,36711650005931,0.5880043236353341,99,50,23040,1320
1668652116.0413835,48.8,2280319.65,800,3000,193914376192,201420431360,457564614656,499999834112,25000000000,127859494.11686079,869728655581,36711658005711,0.511437976467443,99,50,23040,1320
1668652117.0422547,48.2,2217140.699999999,800,3000,193914466304,201420431360,457564614656,499999834112,25000000000,122163677.26585545,869736297603,36711665647452,0.488654709063421,99,50,23040,1320
1668652118.0434132,48.8,2287713.2,800,3000,193915109376,201420431360,457564614656,499999834112,25000000000,134226134.2615488,869744696507,36711674046252,0.536904537046195,99,50,23040,1320
1668652119.0444326,49,2273046.4500000007,800,3000,193913860096,201420431360,457564614656,499999834112,25000000000,149105670.07291037,869754025294,36711683374675,0.596422680291641,99,50,23040,1320
1668652120.0452652,49.1,2375309.500000001,800,3000,193913335808,201420431360,457564614656,499999834112,25000000000,146551299.5902726,869763192428,36711692541705,0.5862051983610901,99,50,23040,1320
1668652121.0462523,49.4,2448727.3249999997,800,3000,193904263168,201420431360,457564614656,499999834112,25000000000,146806078.63178262,869772376799,36711701726207,0.5872243145271301,99,50,23040,1320
1668652122.0666056,47.1,1893671.3250000007,800,3000,193902194688,201420431360,457564614656,499999834112,25000000000,174650475.46315885,869783514691,36711712863964,0.698601901852635,92,46,23040,1320
1668652123.048246,45,2281623.7250000006,800,3000,193919664128,201420431360,457564614656,499999834112,25000000000,128731938.76883723,869791412746,36711720761967,0.514927755075348,99,50,23040,1320
1668652124.0491655,49.5,2421350.8000000003,800,3000,193919950848,201420431360,457564614656,499999834112,25000000000,152312904.02971014,869800941094,36711730290240,0.60925161611884,99,50,23040,1320
1668652125.049823,48.5,2422762.7499999995,800,3000,193920184320,201420431360,457564606464,499999834112,25000000000,134661220.37784335,869809362779,36711738712276,0.538644881511373,99,50,23040,1320
1668652126.0511367,48.9,2448612.6999999997,800,3000,193915641856,201420431360,457564606464,499999834112,25000000000,136587750.5336989,869817910574,36711747260379,0.546351002134795,99,50,23040,1320
1668652127.0521579,44.3,2375277.1750000003,800,3000,193920176128,201420431360,457564606464,499999834112,25000000000,135328218.02669135,869826377446,36711755726808,0.541312872106765,99,50,23040,1320
1668652128.0531418,49.1,2420897.9,800,3000,193920278528,201420431360,457564606464,499999834112,25000000000,140075324.3976638,869835140768,36711764490130,0.5603012975906551,99,50,23040,1320
1668652129.054014,41,2384950.9750000006,800,3000,193921355776,201420431360,457564606464,499999834112,25000000000,110396591.25096606,869842046654,36711771395853,0.44158636500386406,0,0,23040,1320
1668652130.0821536,1.2,823687.6999999998,800,3000,195732774912,201420431360,457564606464,499999834112,25000000000,31054.148943146745,869842048095,36711771398403,0.000124216595772,0,0,23040,2
1668652131.0634463,2,1049809.2249999999,800,3000,196155691008,201420431360,457564606464,499999834112,25000000000,114575.39343803452,869842055351,36711771405201,0.00045830157375200005,0,0,23040,0
1668652132.0632734,0.4,868582.3999999999,800,3000,196156264448,201420431360,457564606464,499999834112,25000000000,16826.908589536528,869842056484,36711771406171,6.730763435814613e-05,0,0,23040,0
1668652133.0637248,0.2,832974.1,800,3000,196156301312,201420431360,457564606464,499999834112,25000000000,7708.5209412236845,869842056992,36711771406627,3.083408376489474e-05,0,0,23040,0
1668652134.0642083,0.4,855309.4000000001,800,3000,196156751872,201420431360,457564606464,499999834112,25000000000,9915.20587026956,869842057626,36711771407233,3.9660823481078245e-05,0,0,23040,0
1668652135.0857527,0.1,800556.425,800,3000,196157140992,201420431360,457564606464,499999834112,25000000000,10047.53139706507,869842058351,36711771407791,4.0190125588260284e-05,0,0,23040,0
1668652136.0675473,0.4,857468.85,800,3000,196157652992,201420431360,457564606464,499999834112,25000000000,828694.7224482114,869842068798,36711771499045,0.003314778889792,0,0,23040,0
1668652137.0678804,0.2,827738.8999999999,800,3000,196157669376,201420431360,457564606464,499999834112,25000000000,26679.113967368026,869842070576,36711771500603,0.000106716455869,0,0,23040,0
1668652138.0683143,0.4,855634.4750000001,800,3000,196158959616,201420431360,457564606464,499999834112,25000000000,20239.21776191552,869842072219,36711771501491,8.095687104766207e-05,0,0,23040,0
1668652139.0690415,0.2,833841.1749999998,800,3000,196158889984,201420431360,457564606464,499999834112,25000000000,9425.146253568319,869842072793,36711771502096,3.770058501427327e-05,0,0,23040,0
1668652140.0941858,0.4,800508.6500000004,800,3000,196158881792,201420431360,457564606464,499999834112,25000000000,26509.43772162538,869842074316,36711771503970,0.00010603775088600001,0,0,23040,0
1668652141.0719182,0.2,832370.2999999999,800,3000,196158922752,201420431360,457564606464,499999834112,25000000000,214815.41954694412,869842078862,36711771525678,0.0008592616781870001,0,0,23040,0
1668652142.0722773,0.4,853395.8749999999,800,3000,196158734336,201420431360,457564606464,499999834112,25000000000,25055.003790924755,869842080767,36711771526906,0.000100220015163,0,0,23040,0
