unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668553384.4058104,1211622.725,800,3000,195423121408,201420431360,457592688640,499999834112,25000000000,167835.04901133914,844138317732,36701701591054,0.0006713401960450001,0,0,23040,2
1668553385.3892133,1969535.4249999996,800,3000,194909736960,201420431360,457592688640,499999834112,25000000000,44002.307733597496,844138318881,36701701595314,0.000176009230934,0,0,23040,2
1668553386.3874621,2053109.3750000005,800,3000,193517383680,201420431360,457592688640,499999834112,25000000000,31543.238028363783,844138320297,36701701597834,0.000126172952113,10,1,23040,566
1668553387.3864799,1970881.3250000002,800,3000,191066693632,201420431360,457592688640,499999834112,25000000000,80951.51742453314,844138324530,36701701603710,0.000323806069698,17,1,23040,1652
1668553388.3870976,1838047.9249999996,800,3000,189062070272,201420431360,457592688640,499999834112,25000000000,11005857.21382689,844139008841,36701702295981,0.044023428855307,32,2,23040,3204
1668553389.407095,2255442.3499999996,800,3000,188998123520,201420431360,457592688640,499999834112,25000000000,30783271.881850667,844140970739,36701704258940,0.12313308752740201,98,65,23040,4604
1668553390.4095404,2177008.975,800,3000,188941348864,201420431360,457592688640,499999834112,25000000000,47653098.28448868,844143955904,36701707244979,0.19061239313795403,100,65,23040,5106
1668553391.389389,2179955.275,800,3000,188939358208,201420431360,457592688640,499999834112,25000000000,36105209.68200997,844146166598,36701709456490,0.144420838728039,100,67,23040,5198
1668553392.4100184,1909248.4250000003,800,3000,188937142272,201420431360,457592688640,499999834112,25000000000,47122671.28345111,844149171005,36701712463931,0.18849068513380401,100,68,23040,5198
1668553393.3918571,2146577.575,800,3000,188938297344,201420431360,457592688640,499999834112,25000000000,39826166.83812507,844151605487,36701714917308,0.1593046673525,100,68,23040,5198
1668553394.4109297,1890432.675,800,3000,188938129408,201420431360,457592688640,499999834112,25000000000,35938607.7305271,844153893854,36701717206947,0.14375443092210802,100,68,23040,5246
1668553395.39445,2206932.5999999996,800,3000,188937834496,201420431360,457592688640,499999834112,25000000000,45619826.4501953,844156697770,36701720011534,0.182479305800781,100,63,23040,5246
1668553396.3942568,2386499.05,800,3000,188937482240,201420431360,457592688640,499999834112,25000000000,30286296.860849686,844158589724,36701721904636,0.12114518744339801,99,63,23040,5246
1668553397.4147065,2349567.4,800,3000,188937445376,201420431360,457592688640,499999834112,25000000000,39977302.61857406,844161138818,36701724454895,0.15990921047429602,100,66,23040,5246
1668553398.3963487,2262038.9250000003,800,3000,188935409664,201420431360,457592688640,499999834112,25000000000,44107237.810478985,844163839491,36701727166413,0.17642895124191502,100,69,23040,5246
1668553399.3981082,2149272.0000000005,800,3000,188935643136,201420431360,457592688640,499999834112,25000000000,35471195.39899526,844166058623,36701729388982,0.141884781595981,100,71,23040,5246
1668553400.420168,2221557.3,800,3000,188936716288,201420431360,457592688640,499999834112,25000000000,39504714.67406421,844168581863,36701731912764,0.158018858696256,100,68,23040,5246
1668553401.3999803,2129500.3750000005,800,3000,188935208960,201420431360,457592688640,499999834112,25000000000,40049389.714539334,844171033938,36701734365800,0.160197558858157,100,70,23040,5246
1668553402.4013677,2136752.3000000003,800,3000,188933136384,201420431360,457592688640,499999834112,25000000000,52838981.431627594,844174340185,36701737673589,0.21135592572651002,100,69,23040,5294
1668553403.4042287,2069339.0999999996,800,3000,188934438912,201420431360,457592688640,499999834112,25000000000,41025552.95150136,844176901989,36701740254651,0.164102211806005,100,69,23040,5294
1668553404.4023292,2113537.9999999995,800,3000,188935372800,201420431360,457592688640,499999834112,25000000000,38491858.547024764,844179302649,36701742656334,0.15396743418809902,100,67,23040,5294
1668553405.426816,1880480.675,800,3000,188867883008,201420431360,457592688640,499999834112,25000000000,35847131.17921047,844181597567,36701744952030,0.14338852471684102,100,66,23040,5294
1668553406.4079232,2220647.1750000007,800,3000,188934414336,201420431360,457592688640,499999834112,25000000000,38102501.61056139,844183933523,36701747288904,0.152410006442245,100,64,23040,5294
1668553407.4226136,2303866.125,800,3000,188934172672,201420431360,457592688640,499999834112,25000000000,36410546.537371,844186242052,36701749598554,0.14564218614948402,100,68,23040,5294
1668553408.4063857,2037020.7500000002,800,3000,188931620864,201420431360,457592688640,499999834112,25000000000,36002804.085708074,844188501183,36701751766742,0.144011216342832,100,69,23040,5294
1668553409.4275782,2135598.4999999995,800,3000,188933103616,201420431360,457592688640,499999834112,25000000000,34778577.23998737,844190720125,36701753987253,0.139114308959949,100,68,23040,5294
1668553410.4080424,2044471.450000001,800,3000,188931772416,201420431360,457592688640,499999834112,25000000000,40375878.27335755,844193194207,36701756461559,0.16150351309343,100,64,23040,5294
1668553411.40908,2186844.0500000007,800,3000,188932911104,201420431360,457592688640,499999834112,25000000000,43793400.07072739,844195933688,36701759201933,0.17517360028290901,100,69,23040,5294
1668553412.4103823,2043761.4999999998,800,3000,188933017600,201420431360,457592688640,499999834112,25000000000,32535167.32954741,844197969224,36701761238589,0.13014066931818902,100,67,23040,5294
1668553413.4314647,2121528.525,800,3000,188934488064,201420431360,457592688640,499999834112,25000000000,38195695.030368015,844200397210,36701763685722,0.152782780121472,100,70,23040,5294
1668553414.4125483,2107441.9749999996,800,3000,188933279744,201420431360,457592688640,499999834112,25000000000,44772729.44830075,844203141968,36701766431688,0.17909091779320302,100,66,23040,5294
1668553415.4134705,2105878.7999999993,800,3000,188934447104,201420431360,457592688640,499999834112,25000000000,44858639.225460984,844205947883,36701769238274,0.179434556901843,100,65,23040,5342
1668553416.414689,2010927.1249999998,800,3000,188933206016,201420431360,457592688640,499999834112,25000000000,42930422.8174029,844208633740,36701771925259,0.171721691269611,100,65,23040,5342
1668553417.435638,2222417.4000000004,800,3000,188931735552,201420431360,457592688640,499999834112,25000000000,48798000.21397002,844211746876,36701775039656,0.19519200085588,100,64,23040,5342
1668553418.4165795,2126293.274999999,800,3000,188930383872,201420431360,457592688640,499999834112,25000000000,41178731.4515482,844214260771,36701777575002,0.16471492580619201,100,68,23040,5342
1668553419.4173143,2052581.7750000006,800,3000,188930715648,201420431360,457592688640,499999834112,25000000000,44097620.80096898,844217018936,36701780333090,0.17639048320387501,100,65,23040,5342
1668553420.418478,2095998.7500000002,800,3000,188927860736,201420431360,457592688640,499999834112,25000000000,37656290.58068363,844219374730,36701782689810,0.150625162322734,100,64,23040,5342
1668553421.4415174,2138790.0749999997,800,3000,188929314816,201420431360,457592688640,499999834112,25000000000,46933866.64322999,844222375212,36701785691227,0.187735466572919,100,64,23040,5342
1668553422.4205759,2148756.775,800,3000,188862607360,201420431360,457592688640,499999834112,25000000000,37456850.48059343,844224666430,36701787984065,0.149827401922373,100,65,23040,5342
1668553423.4236715,2104852.4749999996,800,3000,188930187264,201420431360,457592688640,499999834112,25000000000,43628845.37564721,844227391378,36701790729605,0.17451538150258802,100,67,23040,5342
1668553424.4271328,2016261.4749999994,800,3000,188930871296,201420431360,457592688640,499999834112,25000000000,42750425.3479002,844230071973,36701793411310,0.1710017013916,100,70,23040,5342
1668553425.4425557,2143116.025,800,3000,188931309568,201420431360,457592688640,499999834112,25000000000,43736034.959603585,844232847303,36701796187301,0.174944139838414,100,70,23040,5342
1668553426.4244485,2128793.8249999997,800,3000,188930220032,201420431360,457592688640,499999834112,25000000000,36779883.82328584,844235103906,36701798444936,0.147119535293143,100,68,23040,5342
1668553427.4438953,2158216.4000000004,800,3000,188935323648,201420431360,457592688640,499999834112,25000000000,82520759.18877609,844240361293,36701803703240,0.33008303675510403,100,64,23040,5342
1668553428.426603,2128768.6750000003,800,3000,188935708672,201420431360,457592688640,499999834112,25000000000,40009486.487769954,844242818636,36701806160601,0.160037945951079,100,65,23040,5342
1668553429.4472775,2113241.3,800,3000,188935438336,201420431360,457592688640,499999834112,25000000000,40008391.82011946,844245359871,36701808723809,0.16003356728047702,100,70,23040,5342
1668553430.4365578,2179713.8499999996,800,3000,188935086080,201420431360,457592688640,499999834112,25000000000,43703742.33490322,844248061953,36701811426133,0.17481496933961202,100,67,23040,5342
1668553431.4293852,2143135.5999999996,800,3000,188936216576,201420431360,457592688640,499999834112,25000000000,37311258.153161936,844250377059,36701813741482,0.14924503261264702,100,63,23040,5342
1668553432.4507017,1866147.5500000003,800,3000,188936482816,201420431360,457592688640,499999834112,25000000000,42927103.18915931,844253117002,36701816481809,0.171708412756637,100,68,23040,5342
1668553433.4309564,2046947.175,800,3000,188936359936,201420431360,457592688640,499999834112,25000000000,47144133.40914307,844256004762,36701819370706,0.188576533636572,100,67,23040,5342
1668553434.4505758,2073019.6000000006,800,3000,188936327168,201420431360,457592688640,499999834112,25000000000,41336315.60789918,844258628765,36701822015117,0.165345262431596,100,65,23040,5342
1668553435.4335902,2058697.8750000002,800,3000,188935839744,201420431360,457592688640,499999834112,25000000000,38187886.254644305,844260974578,36701824361709,0.15275154501857702,100,64,23040,5342
1668553436.4358492,2142744.5,800,3000,188936249344,201420431360,457592688640,499999834112,25000000000,44393474.429326564,844263755292,36701827142715,0.177573897717306,100,65,23040,5342
1668553437.4551857,2285396.4749999996,800,3000,188934275072,201420431360,457592688640,499999834112,25000000000,36269092.07849264,844266066048,36701829453260,0.14507636831397,100,64,23040,5390
1668553438.4410117,2106916.8,800,3000,188934213632,201420431360,457592688640,499999834112,25000000000,41936884.75566199,844268649853,36701832037264,0.16774753902264702,100,64,23040,5390
1668553439.4390078,2297951.6999999997,800,3000,188934119424,201420431360,457592688640,499999834112,25000000000,40686500.009262525,844271177786,36701834584952,0.16274600003705,100,63,23040,5390
1668553440.438027,2441075.475,800,3000,188935647232,201420431360,457592688640,499999834112,25000000000,30703251.408013478,844273095125,36701836501755,0.12281300563205301,57,41,23040,5390
1668553441.460073,2127914.9499999993,800,3000,188881063936,201420431360,457592688640,499999834112,25000000000,52511283.56007924,844276450454,36701839855045,0.210045134240316,100,68,23040,5390
1668553442.4416795,2132238.8249999997,800,3000,188936376320,201420431360,457592688640,499999834112,25000000000,39535174.89333317,844278875853,36701842280644,0.15814069957333202,100,67,23040,5390
1668553443.46141,2154211.1000000006,800,3000,188935233536,201420431360,457592688640,499999834112,25000000000,38414099.99058419,844281324072,36701844728929,0.15365639996233602,100,68,23040,5390
1668553444.4433255,2107978.1999999997,800,3000,188935335936,201420431360,457592688640,499999834112,25000000000,41788916.75414354,844283882637,36701847299512,0.167155667016574,100,71,23040,5390
1668553445.4653766,1994075.924999999,800,3000,188935942144,201420431360,457592688640,499999834112,25000000000,44533483.873558626,844286727468,36701850144118,0.178133935494234,100,69,23040,5390
1668553446.444661,2180348.4250000003,800,3000,188937420800,201420431360,457592688640,499999834112,25000000000,38894969.03516176,844289107953,36701852524787,0.155579876140647,100,67,23040,5390
1668553447.4470885,2180836.225,800,3000,188937084928,201420431360,457592688640,499999834112,25000000000,43464989.34928455,844291831503,36701855247550,0.17385995739713803,100,64,23040,5390
1668553448.4466884,2132986.8,800,3000,188936527872,201420431360,457592688640,499999834112,25000000000,36029374.14113255,844294082232,36701857498691,0.14411749656453002,100,65,23040,5390
1668553449.4472237,2123842.3000000003,800,3000,188937838592,201420431360,457592688640,499999834112,25000000000,42022987.208279945,844296700625,36701860135983,0.168091948833119,100,64,23040,5390
1668553450.4733415,870466.8250000001,800,3000,195659071488,201420431360,457592688640,499999834112,25000000000,14855198.862399016,844297653166,36701861088840,0.059420795449596005,70,10,23040,2
1668553451.4568884,1010169.9499999995,800,3000,195956129792,201420431360,457592688640,499999834112,25000000000,48013.975266253685,844297655999,36701861091910,0.00019205590106500002,0,0,23040,0
1668553452.4577844,887410.8250000002,800,3000,195954921472,201420431360,457592688640,499999834112,25000000000,24298.229344873896,844297657325,36701861093624,9.719291737949558e-05,0,0,23040,0
1668553453.4584646,833361.75,800,3000,195954671616,201420431360,457592688640,499999834112,25000000000,56465.59164119903,844297660752,36701861097260,0.000225862366564,0,0,23040,0
1668553454.481856,801587.3499999999,800,3000,195954536448,201420431360,457592688640,499999834112,25000000000,294252.9856372229,844297667198,36701861128456,0.001177011942548,0,0,23040,0
1668553455.4609861,827489.1749999999,800,3000,195955576832,201420431360,457592688640,499999834112,25000000000,47740.339467839556,844297671087,36701861130410,0.00019096135787100002,0,0,23040,0
1668553456.4618926,862056.675,800,3000,195956273152,201420431360,457592688640,499999834112,25000000000,14482.871748355092,844297671927,36701861131382,5.7931486993420374e-05,0,0,23040,0
1668553457.4625282,827552.8,800,3000,195956744192,201420431360,457592688640,499999834112,25000000000,98153.61121571038,844297677408,36701861138178,0.00039261444486200005,0,0,23040,0
1668553458.4638643,844934.425,800,3000,195914862592,201420431360,457592688640,499999834112,25000000000,34122.40912705707,844297679346,36701861140511,0.000136489636508,0,0,23040,0
1668553459.4650488,851823.525,800,3000,195956281344,201420431360,457592688640,499999834112,25000000000,20383.856066480093,844297680549,36701861141859,8.153542426592037e-05,0,0,23040,0
1668553460.466044,824448.7000000002,800,3000,195956641792,201420431360,457592688640,499999834112,25000000000,108723.80251319645,844297682123,36701861153889,0.000434895210052,0,0,23040,0
1668553461.4857445,800556.9999999998,800,3000,195956785152,201420431360,457592688640,499999834112,25000000000,36583.28990253298,844297684396,36701861156279,0.00014633315961,0,0,23040,0
1668553462.4684649,825433,800,3000,195957002240,201420431360,457592688640,499999834112,25000000000,23526.52960773715,844297685546,36701861158019,9.41061184309486e-05,0,0,23040,0
1668553463.4691472,859367.3499999997,800,3000,195957637120,201420431360,457592688640,499999834112,25000000000,75244.65650965438,844297690522,36701861162455,0.000300978626038,0,0,23040,0
1668553464.4701922,831010,800,3000,195958042624,201420431360,457592688640,499999834112,25000000000,8726.880509073431,844297691000,36701861163069,3.4907522036293726e-05,0,0,23040,0
1668553465.4897566,800534.025,800,3000,195958108160,201420431360,457592684544,499999834112,25000000000,16234.384173654107,844297692095,36701861164043,6.493753669461643e-05,0,0,23040,0
1668553466.472315,826366.875,800,3000,195959005184,201420431360,457592684544,499999834112,25000000000,64224.16651666805,844297694079,36701861169947,0.00025689666606600004,0,0,23040,0
1668553467.493775,800532.5249999999,800,3000,195959513088,201420431360,457592684544,499999834112,25000000000,28563.04231366849,844297695532,36701861172141,0.000114252169254,0,0,23040,0
1668553468.474436,849102.5499999999,800,3000,195960037376,201420431360,457592684544,499999834112,25000000000,62325.299379484204,844297699536,36701861175777,0.000249301197517,0,0,23040,0
