unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668550158.4117177,1649141.175,800,3000,189528145920,201420431360,468217913344,499999834112,25000000000,50901.13914016541,292327643349,163578329772,0,0,23040,2
1668550159.4125412,1696719.725,800,3000,189342552064,201420431360,468217913344,499999834112,25000000000,336842.6108603688,292327656713,163578358548,0,0,23040,2
1668550160.4070528,2404160.125,800,3000,189139963904,201420431360,468217913344,499999834112,25000000000,48083404.751442485,292330835535,163581157164,0,0,23040,2
1668550161.4081018,2491270.9499999997,800,3000,188808294400,201420431360,468217913344,499999834112,25000000000,229581863.04107553,292354743383,163585977154,1,0,23040,18
1668550162.4087756,2492179.075,800,3000,188779114496,201420431360,468217913344,499999834112,25000000000,2298770403.3859787,292627121040,163601139403,0,0,23040,190
1668550163.426359,2432037.55,800,3000,188549980160,201420431360,468217913344,499999834112,25000000000,2637141657.935627,292940074802,163623624578,0,0,23040,220
1668550164.4129593,2445047.924999999,800,3000,188259713024,201420431360,468217913344,499999834112,25000000000,1993506633.4444535,293165462107,163644086578,1,0,23040,268
1668550165.4117181,2439202.2499999995,800,3000,187943976960,201420431360,468217913344,499999834112,25000000000,1636277767.6200538,293347494447,163666335089,1,0,23040,328
1668550166.4127555,2393375.325,800,3000,187548442624,201420431360,468217913344,499999834112,25000000000,1614113967.9646783,293527176271,163688626813,2,0,23040,426
1668550167.4136388,2435237.899999999,800,3000,187272646656,201420431360,468217913344,499999834112,25000000000,963173637.3943439,293625154312,163711151828,1,0,23040,468
1668550168.4348018,2452127.4499999997,800,3000,186862596096,201420431360,468217913344,499999834112,25000000000,1263934647.789183,293765855804,163731785746,0,0,23040,560
1668550169.4157236,2208665.925,800,3000,186718437376,201420431360,468217913344,499999834112,25000000000,1112443300.6283708,293893371004,163740673024,2,0,23040,884
1668550170.4165998,1845389.1250000002,800,3000,186696548352,201420431360,468217913344,499999834112,25000000000,147758136.05318177,293911816872,163740713106,94,65,23040,1248
