unix,cpu_util,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1677689412.925911,60.7,2324761.0500000003,800,3000,194431303680,201420382208,471740162048,499999834112,25000000000,0,3954436169171,2790712795965,0,0,0,23040,2
1677689414.6966982,44.3,2357562.875,800,3000,194431348736,201420382208,471740162048,499999834112,25000000000,58771.60039530268,3954436178514,2790712799631,0.00023508640158100003,0,0,23040,2
1677689415.679304,44.1,2338950.4750000006,800,3000,194431496192,201420382208,471740162048,499999834112,25000000000,81009.09688021902,3954436183808,2790712804287,0.00032403638752,0,0,23040,2
1677689416.6808794,43.9,2281454.275,800,3000,194431684608,201420382208,471740162048,499999834112,25000000000,218943.06178087043,3954436197551,2790712817955,0.000875772247123,0,0,23040,2
1677689417.7007906,44.9,2500389.8000000003,800,3000,194400628736,201420382208,471740162048,499999834112,25000000000,15177.79062129338,3954436198873,2790712818568,6.071116248517353e-05,0,0,23040,2
1677689418.6834655,51.9,2473069.9,800,3000,194311057408,201420382208,471740162048,499999834112,25000000000,9158.675545663045,3954436199608,2790712818958,3.663470218265218e-05,0,0,23040,2
1677689419.6842055,46.7,2401150.1999999997,800,3000,194230886400,201420382208,471740162048,499999834112,25000000000,1295409.3306802674,3954436347162,2790712833450,0.005181637322721,0,0,23040,2
1677689420.6855626,52.7,2469701.825,800,3000,194127630336,201420382208,471740162048,499999834112,25000000000,277183.83975603787,3954436365629,2790712849678,0.001108735359024,0,0,23040,2
1677689421.6881044,49.7,2246562.45,800,3000,194011123712,201420382208,471740162048,499999834112,25000000000,58555.165623495086,3954436366899,2790712855746,0.000234220662493,0,0,23040,2
1677689422.6868012,51.3,2473583.575,800,3000,193926168576,201420382208,471740162048,499999834112,25000000000,153279.75355456572,3954436378438,2790712863342,0.000613119014218,0,0,23040,2
1677689423.6881897,57,2351801.400000001,800,3000,193693995008,201420382208,471740162048,499999834112,25000000000,135683.59656848552,3954436388594,2790712870170,0.000542734386273,0,0,23040,2
1677689424.6893468,48.3,2030321.5500000005,800,3000,193455570944,201420382208,471740162048,499999834112,25000000000,39498.29867661533,3954436390675,2790712873032,0.000157993194706,0,0,23040,2
1677689425.712179,47.7,1849231.7499999998,800,3000,192707502080,201420382208,471740162048,499999834112,25000000000,217607.55062540952,3954436407213,2790712884316,0.0008704302025010001,0,0,23040,2
1677689426.6955245,45.9,1877605.9500000004,800,3000,192569827328,201420382208,471740162048,499999834112,25000000000,123260.84671459225,3954436416856,2790712889824,0.000493043386858,0,0,23040,2
1677689427.7153916,45.6,1887839.3249999997,800,3000,192550105088,201420382208,471740162048,499999834112,25000000000,163017.30555753614,3954436422958,2790712904504,0.00065206922223,0,0,23040,2
1677689428.6994495,48.1,1908489.2999999993,800,3000,192545853440,201420382208,471740162048,499999834112,25000000000,12755.346975048444,3954436423885,2790712905146,5.1021387900193775e-05,0,0,23040,2
1677689429.7194278,47.5,1750704.6749999998,800,3000,192542478336,201420382208,471740162048,499999834112,25000000000,209298.57348322234,3954436437800,2790712917916,0.000837194293932,0,0,23040,2
1677689430.7015622,45.9,1857339.65,800,3000,192540807168,201420382208,471740162048,499999834112,25000000000,60757.472207643405,3954436441291,2790712921884,0.00024302988883000002,0,0,23040,2
1677689431.7190905,45.3,1864812.949999999,800,3000,192538771456,201420382208,471740162048,499999834112,25000000000,6596.376758829971,3954436441638,2790712922376,2.6385507035319884e-05,0,0,23040,2
1677689432.7034714,48.6,1878786.0749999995,800,3000,192537702400,201420382208,471740162048,499999834112,25000000000,8411.3776399059,3954436442081,2790712922968,3.3645510559623605e-05,0,0,23040,2
1677689433.7237494,45,1763196.225,800,3000,192536211456,201420382208,471740162048,499999834112,25000000000,262406.9185438183,3954436454417,2790712944098,0.0010496276741750001,0,0,23040,2
1677689434.7052333,43.5,1780635.2999999998,800,3000,192535236608,201420382208,471740162048,499999834112,25000000000,181627.01742245257,3954436467614,2790712953184,0.0007265080696890001,0,0,23040,2
1677689435.7276037,40,1681939.7000000004,800,3000,192535408640,201420382208,471740162048,499999834112,25000000000,31425.011849448663,3954436469192,2790712955622,0.000125700047397,0,0,23040,2
1677689436.7075894,43.8,1769604.1249999998,800,3000,192535269376,201420382208,471740162048,499999834112,25000000000,171602.50155144636,3954436479121,2790712966714,0.0006864100062050001,0,0,23040,2
1677689437.727075,32,1748977.85,800,3000,192534929408,201420382208,471740162048,499999834112,25000000000,184304.6918449881,3954436491803,2790712977519,0.0007372187673790001,0,0,23040,2
1677689438.7096486,42.3,1764401.4749999999,800,3000,192534798336,201420382208,471740162048,499999834112,25000000000,170678.3242444213,3954436495350,2790712994935,0.000682713296977,0,0,23040,2
1677689439.7311788,45.7,1785666.85,800,3000,192534007808,201420382208,471740162048,499999834112,25000000000,29853.25490313233,3954436497644,2790712996453,0.00011941301961200002,0,0,23040,2
1677689440.7112987,45.8,1864486.9750000003,800,3000,193915109376,201420382208,471740162048,499999834112,25000000000,58792.804263570135,3954436501293,2790713000007,0.00023517121705400002,0,0,23040,2
1677689441.7311404,44.4,2007762.5250000006,800,3000,193915019264,201420382208,471740162048,499999834112,25000000000,208612.77397448898,3954436515601,2790713012293,0.000834451095897,0,0,23040,2
1677689442.706983,45.3,2097155,800,3000,193915899904,201420382208,471740162048,499999834112,25000000000,54000.50564222018,3954436518762,2790713015719,0.000216002022568,0,0,23040,2
1677689443.7307608,43.9,2168379.049999999,800,3000,193915613184,201420382208,471740162048,499999834112,25000000000,148125.90325695995,3954436530694,2790713022743,0.000592503613027,0,0,23040,2
1677689444.7119744,44,2248446.575,800,3000,193904119808,201420382208,471740162048,499999834112,25000000000,341250.8860048383,3954436546163,2790713049129,0.001365003544019,0,0,23040,2
1677689445.7102256,43.8,2175531.9749999996,800,3000,194082414592,201420382208,471740162048,499999834112,25000000000,59512.07473281985,3954436551119,2790713051599,0.00023804829893100002,0,0,23040,2
1677689446.7111022,43.5,2232210.9750000006,800,3000,194426064896,201420382208,471740162048,499999834112,25000000000,143562.14407640244,3954436562044,2790713058635,0.000574248576305,0,0,23040,2
1677689447.7348182,44.4,2094461.3250000002,800,3000,194426822656,201420382208,471740162048,499999834112,25000000000,84539.0736209807,3954436567660,2790713063837,0.00033815629448300004,0,0,23040,2
1677689448.7126672,43.8,2226535.524999999,800,3000,194425839616,201420382208,471740162048,499999834112,25000000000,6945.857646518405,3954436568269,2790713064077,2.7783430586073624e-05,0,0,23040,2
1677689449.7327473,43.1,2188263.724999999,800,3000,194425720832,201420382208,471740162048,499999834112,25000000000,214069.46594972193,3954436578417,2790713081225,0.000856277863798,0,0,23040,2
1677689450.71532,45.6,2224999.349999999,800,3000,194425958400,201420382208,471740162048,499999834112,25000000000,134284.19839323848,3954436588318,2790713087817,0.000537136793572,0,0,23040,2
1677689451.715822,44.6,2222955.3249999997,800,3000,194425909248,201420382208,471740162048,499999834112,25000000000,11538.209306099572,3954436588961,2790713088617,4.615283722439828e-05,0,0,23040,2
1677689452.716888,45.9,2278820.4500000007,800,3000,194462990336,201420382208,471740162048,499999834112,25000000000,301798.2922352353,3954436607672,2790713107671,0.00120719316894,0,0,23040,2
1677689453.717792,44.2,2225528.425,800,3000,194462978048,201420382208,471740162048,499999834112,25000000000,8104.67270114833,3954436608288,2790713108069,3.2418690804593325e-05,0,0,23040,2
1677689454.7185369,44.1,2151767.8000000003,800,3000,194463617024,201420382208,471740162048,499999834112,25000000000,98798.41300148568,3954436609917,2790713118799,0.000395193652005,0,0,23040,2
1677689455.7195559,47.4,2261033.875,800,3000,194463092736,201420382208,471740162048,499999834112,25000000000,7448.410062645019,3954436610415,2790713119233,2.9793640250580072e-05,0,0,23040,2
1677689456.7406874,43.7,2044488.8750000002,800,3000,194463145984,201420382208,471740162048,499999834112,25000000000,128837.46902592054,3954436619870,2790713126223,0.0005153498761030001,0,0,23040,2
1677689457.7208688,45.3,2217924.249999999,800,3000,194462539776,201420382208,471740162048,499999834112,25000000000,212638.17919287874,3954436634802,2790713137344,0.000850552716771,0,0,23040,2
1677689458.723791,44,2144037.3,800,3000,194463105024,201420382208,471740162048,499999834112,25000000000,6836.02473850367,3954436635411,2790713137592,2.734409895401468e-05,0,0,23040,2
1677689459.724958,44.1,2173646.8250000007,800,3000,194462822400,201420382208,471740162048,499999834112,25000000000,54959.858605414986,3954436638747,2790713141134,0.000219839434421,0,0,23040,2
1677689460.7248738,42.5,2126804.75,800,3000,194462851072,201420382208,471740162048,499999834112,25000000000,268190.5713900806,3954436651288,2790713162114,0.00107276228556,0,0,23040,2
1677689461.7260764,44.4,2188520.025000001,800,3000,194462588928,201420382208,471740162048,499999834112,25000000000,4874.138442443922,3954436651582,2790713162430,1.9496553769775693e-05,0,0,23040,2
1677689462.7267592,44.1,2189071.45,800,3000,194462494720,201420382208,471740162048,499999834112,25000000000,204732.2025441917,3954436666471,2790713173150,0.0008189288101760001,0,0,23040,2
1677689463.7277293,46.4,2284238.6250000005,800,3000,194462965760,201420382208,471740162048,499999834112,25000000000,9382.897414784251,3954436667153,2790713173642,3.7531589659137006e-05,0,0,23040,2
1677689464.7286904,44.4,2202551.075,800,3000,194462916608,201420382208,471740162048,499999834112,25000000000,158991.19907677686,3954436678948,2790713181740,0.0006359647963070001,0,0,23040,2
1677689465.7297432,45.9,2245662.5999999996,800,3000,194462744576,201420382208,471740162048,499999834112,25000000000,5913.773645301425,3954436679380,2790713182048,2.3655094581205704e-05,0,0,23040,2
1677689466.7311816,43.5,2195500.375,800,3000,194462949376,201420382208,471740162048,499999834112,25000000000,171760.94261769947,3954436689645,2790713193284,0.00068704377047,0,0,23040,2
1677689467.7527602,45.4,2199518.725,800,3000,194462916608,201420382208,471740162048,499999834112,25000000000,144169.0410895603,3954436700861,2790713200478,0.000576676164358,0,0,23040,2
1677689468.732652,44.4,2210573.9250000003,800,3000,194462859264,201420382208,471740162048,499999834112,25000000000,153167.9349872651,3954436710058,2790713210042,0.000612671739949,0,0,23040,2
1677689469.7336667,37.1,2126760.799999999,800,3000,194463465472,201420382208,471740157952,499999834112,25000000000,150519.26667428832,3954436722360,2790713216574,0.000602077066697,0,0,23040,2
1677689470.7345986,46.3,2238989.0000000005,800,3000,194463645696,201420382208,471740157952,499999834112,25000000000,2869.3258507846076,3954436722545,2790713216748,1.147730340313843e-05,0,0,23040,2
1677689471.75677,43.7,2069035.5249999997,800,3000,194463559680,201420382208,471740157952,499999834112,25000000000,216347.30782028864,3954436734226,2790713232710,0.000865389231281,0,0,23040,2
1677689472.7370088,29.8,2162948.05,800,3000,194463612928,201420382208,471740157952,499999834112,25000000000,143826.16106746573,3954436744413,2790713240146,0.000575304644269,0,0,23040,2
1677689473.737658,44.9,2235160.724999999,800,3000,194463428608,201420382208,471740157952,499999834112,25000000000,62023.733336954945,3954436748247,2790713244070,0.00024809493334700003,0,0,23040,2
1677689474.7384665,45.9,2141107.3,800,3000,194463948800,201420382208,471740157952,499999834112,25000000000,141653.47636548153,3954436758638,2790713251400,0.000566613905461,0,0,23040,2
1677689475.739552,46.6,2259464.0750000007,800,3000,194464120832,201420382208,471740157952,499999834112,25000000000,20745.480370491303,3954436759776,2790713252858,8.29819214819652e-05,0,0,23040,2
1677689476.7406542,43.7,2167474.55,800,3000,194463821824,201420382208,471740157952,499999834112,25000000000,144121.1483600453,3954436770317,2790713260352,0.0005764845934400001,0,0,23040,2
1677689477.7408392,43.3,2168230.7999999993,800,3000,194463797248,201420382208,471740157952,499999834112,25000000000,243498.94957330968,3954436782213,2790713278899,0.000973995798293,0,0,23040,2
1677689478.760824,44.2,2127875.850000001,800,3000,194463510528,201420382208,471740157952,499999834112,25000000000,26769.028405427984,3954436784082,2790713280443,0.00010707611362100001,0,0,23040,2
1677689479.7438908,44,2224423.3750000005,800,3000,194463850496,201420382208,471740157952,499999834112,25000000000,90410.94689399049,3954436787864,2790713287771,0.00036164378757500004,0,0,23040,2
1677689480.74408,44.4,2170478.3,800,3000,194463113216,201420382208,471740157952,499999834112,25000000000,136318.19437257486,3954436797901,2790713294777,0.0005452727774900001,0,0,23040,2
1677689481.7647343,44.2,2094498.5000000002,800,3000,194463137792,201420382208,471740157952,499999834112,25000000000,6552.660039140991,3954436798263,2790713295251,2.621064015656396e-05,0,0,23040,2
1677689482.7467692,43.8,2127750.1,800,3000,194463023104,201420382208,471740157952,499999834112,25000000000,183382.48063330658,3954436811396,2790713304629,0.0007335299225330001,0,0,23040,2
1677689483.7477522,43.9,2193052.9499999993,800,3000,194463379456,201420382208,471740157952,499999834112,25000000000,55801.147483093075,3954436813092,2790713309915,0.00022320458993200002,0,0,23040,2
1677689484.7486837,42.9,2187493.4999999995,800,3000,194463080448,201420382208,471740157952,499999834112,25000000000,304476.3798294083,3954436833979,2790713327123,0.001217905519317,0,0,23040,2
1677689485.7498336,44,2190323.625000001,800,3000,194462822400,201420382208,471740157952,499999834112,25000000000,24020.379138806707,3954436835607,2790713328501,9.608151655522683e-05,0,0,23040,2
1677689486.750482,46.8,2216794.3499999996,800,3000,194462879744,201420382208,471740157952,499999834112,25000000000,110000.66473005635,3954436844126,2790713333741,0.00044000265892000004,0,0,23040,2
1677689487.7514849,45.6,2230688.4999999995,800,3000,194462904320,201420382208,471740157952,499999834112,25000000000,24295.636613941613,3954436845298,2790713335609,9.718254645576645e-05,0,0,23040,2
1677689488.7728102,44,2129546.275,800,3000,194462990336,201420382208,471740157952,499999834112,25000000000,141032.4340104894,3954436856025,2790713342887,0.0005641297360410001,0,0,23040,2
1677689489.7535448,45.8,2241283.4749999996,800,3000,194463162368,201420382208,471740157952,499999834112,25000000000,253377.4207272203,3954436869947,2790713360027,0.001013509682908,0,0,23040,2
1677689490.754568,44.5,2186241.95,800,3000,194463383552,201420382208,471740157952,499999834112,25000000000,74012.2638024711,3954436874214,2790713365021,0.000296049055209,0,0,23040,2
1677689491.7555044,46,2241934.775,800,3000,194463301632,201420382208,471740157952,499999834112,25000000000,145631.64949046395,3954436885033,2790713372423,0.000582526597961,0,0,23040,2
1677689492.7565293,46.5,2256388.3750000005,800,3000,194463387648,201420382208,471740157952,499999834112,25000000000,6545.291328568098,3954436885410,2790713372865,2.6181165314272395e-05,0,0,23040,2
1677689493.7575557,43.9,2173544.4,800,3000,194463334400,201420382208,471740157952,499999834112,25000000000,107010.16562390068,3954436894270,2790713377395,0.000428040662495,0,0,23040,2
1677689494.7586412,45.7,2232632.375,800,3000,194463600640,201420382208,471740157952,499999834112,25000000000,272735.9397397911,3954436908799,2790713396995,0.001090943758959,0,0,23040,2
1677689495.75942,44.4,2169809.975,800,3000,194463883264,201420382208,471740157952,499999834112,25000000000,8665.252583756792,3954436909401,2790713397477,3.466101033502717e-05,0,0,23040,2
1677689496.76062,44.1,2236145.000000001,800,3000,194463555584,201420382208,471740157952,499999834112,25000000000,163060.29517604917,3954436921176,2790713406109,0.0006522411807040001,0,0,23040,2
1677689497.7812104,46.4,2095199.8250000002,800,3000,194464210944,201420382208,471740157952,499999834112,25000000000,139346.80670344288,3954436931760,2790713413302,0.000557387226813,0,0,23040,2
