x,percent_benefit,num_partitions,num_cuts,total_modules,best_val,base_val,partitions,C,E,N,I,Wb,IN
1,0,1,0,15,0.0006186564618556701,0.9550747467301102,[],0,0,0,0.0011304122231222853,0,0
