x,percent_benefit,num_partitions,num_cuts,total_modules,best_val,base_val,partitions,C,E,N,I,Wb,IN
1,0,1,0,15,5.938144329896907e-08,0.9920126475334159,[],0,0,0,0.0013547576904296365,0,0
