x,percent_benefit,num_partitions,num_cuts,total_modules,best_val,base_val,partitions,C,E,N,I,Wb,IN
136,52.51543730205312,5,4,15,0.4901506683410704,1.032231614849142,"[1, 4, 7, 10]",0.38347557973861696,0.003999135017394809,0.0006186564618556701,0.018017793915354102,0.003999135017394809,0.0024746258474226805
139,52.39852579141474,5,4,15,0.49215002430009475,1.0338966019067788,"[1, 4, 7, 10]",0.38347557973861696,0.003999135017394809,0.0006186564618556701,0.018017793915354102,0.003999135017394809,0.0024746258474226805
140,52.358908439476146,5,4,15,0.492816478301195,1.034435740573061,"[1, 4, 7, 10]",0.38347557973861696,0.003999135017394809,0.0006186564618556701,0.018017793915354102,0.003999135017394809,0.0024746258474226805
141,52.319893436960875,5,4,15,0.4934734790540527,1.034967231882375,"[1, 4, 7, 10]",0.38347557973861696,0.003999135017394809,0.0006186564618556701,0.018017793915354102,0.003999135017394809,0.0024746258474226805
142,52.2787473857086,5,4,15,0.4941493891978377,1.0354912373985998,"[1, 4, 7, 10]",0.38347557973861696,0.003999135017394809,0.0006186564618556701,0.018017793915354102,0.003999135017394809,0.0024746258474226805
144,52.20287723762655,14,13,15,0.4954255012377773,1.0365174148678737,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.38347557973861696,0.001235863208770703,0.0006186564618556701,0.023585702072055133,0.001235863208770703,0.008042534004123712
145,52.16644940035808,14,13,15,0.4960434328421627,1.0370198879735182,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.38347557973861696,0.001235863208770703,0.0006186564618556701,0.023585702072055133,0.001235863208770703,0.008042534004123712
147,52.092752984112266,14,13,15,0.4972792960509334,1.038004325078454,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.38347557973861696,0.001235863208770703,0.0006186564618556701,0.023585702072055133,0.001235863208770703,0.008042534004123712
151,51.94692007537643,14,13,15,0.49975102246847475,1.0399979007638804,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.38347557973861696,0.001235863208770703,0.0006186564618556701,0.023585702072055133,0.001235863208770703,0.008042534004123712
175,51.11016375911696,14,13,15,0.5145813809737232,1.052532429109296,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.38347557973861696,0.001235863208770703,0.0006186564618556701,0.023585702072055133,0.001235863208770703,0.008042534004123712
207,50.01606555614251,14,13,15,0.5343551923140545,1.069053883531814,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.38347557973861696,0.001235863208770703,0.0006186564618556701,0.023585702072055133,0.001235863208770703,0.008042534004123712
271,47.928759400650286,14,13,15,0.573902814994717,1.1021493023576705,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.38347557973861696,0.001235863208770703,0.0006186564618556701,0.023585702072055133,0.001235863208770703,0.008042534004123712
399,44.11704106467249,14,13,15,0.6529980603560418,1.1685101733996341,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.38347557973861696,0.001235863208770703,0.0006186564618556701,0.023585702072055133,0.001235863208770703,0.008042534004123712
655,37.654336724556245,14,13,15,0.8111885510786923,1.3011146380700984,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.38347557973861696,0.001235863208770703,0.0006186564618556701,0.023585702072055133,0.001235863208770703,0.008042534004123712
1167,28.013438000035766,14,13,15,1.127569532523992,1.5663611390755852,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.38347557973861696,0.001235863208770703,0.0006186564618556701,0.023585702072055133,0.001235863208770703,0.00804253400412371
2191,15.109504493794562,3,2,15,1.7800591258780654,2.096888603681132,"[5, 9]",0.5668502316474913,0.005473135471343747,0.0006186564618556701,0.01678048099164276,0.005473135471343747,0.0012373129237113402
2595,13.226396776702362,3,2,15,2.001172799717163,2.3061999564170144,"[5, 9]",0.5668502316474913,0.005473135471343747,0.0006186564618556701,0.01678048099164276,0.005473135471343747,0.0012373129237113402
2797,12.40782958730603,3,2,15,2.1117313103109856,2.4108676613006392,"[5, 9]",0.5668502316474913,0.005473135471343747,0.0006186564618556701,0.01678048099164276,0.005473135471343747,0.0012373129237113402
2898,12.024332875786364,3,2,15,2.1670099376532197,2.4631923899975647,"[5, 9]",0.5668502316474913,0.005473135471343747,0.0006186564618556701,0.01678048099164276,0.005473135471343747,0.0012373129237113402
2949,11.83700435804106,3,2,15,2.1949225377744472,2.4896188268015584,"[5, 9]",0.5668502316474913,0.005473135471343747,0.0006186564618556701,0.01678048099164276,0.005473135471343747,0.0012373129237113402
2974,11.746497259978758,3,2,15,2.2086053702122905,2.5025696449901145,"[5, 9]",0.5668502316474913,0.005473135471343747,0.0006186564618556701,0.01678048099164276,0.005473135471343747,0.0012373129237113402
2987,11.699710470150174,3,2,15,2.215720809584961,2.509301862295637,"[5, 9]",0.5668502316474913,0.005473135471343747,0.0006186564618556701,0.01678048099164276,0.005473135471343747,0.0012373129237113402
2993,11.67844133870514,3,2,15,2.2190046886638424,2.512415680041974,"[5, 9]",0.5668502316474913,0.005473135471343747,0.0006186564618556701,0.01678048099164276,0.005473135471343747,0.0012373129237113402
2996,11.667676731840539,3,2,15,2.220646262843745,2.5139679119525726,"[5, 9]",0.5668502316474913,0.005473135471343747,0.0006186564618556701,0.01678048099164276,0.005473135471343747,0.0012373129237113402
2998,11.660422876339641,3,2,15,2.2217412545696487,2.515001007373614,"[5, 9]",0.5668502316474913,0.005473135471343747,0.0006186564618556701,0.01678048099164276,0.005473135471343747,0.0012373129237113402
2999,11.656801808056505,3,2,15,2.2222882027541786,2.5155170383641843,"[5, 9]",0.5668502316474913,0.005473135471343747,0.0006186564618556701,0.01678048099164276,0.005473135471343747,0.0012373129237113402
