x,percent_benefit,num_partitions,num_cuts,total_modules,best_val,base_val,partitions,C,E,N,I,Wb,IN
1,58.7146755716607,3,2,15,0.4002560607302597,0.9694875025749193,"[1, 7]",0.38347557973861696,0.007641734123229622,0.0006186564618556701,0.01678048099164276,0.007641734123229622,0.0012373129237113402
2,58.7146755716607,3,2,15,0.4002560607302597,0.9694875025749193,"[1, 7]",0.38347557973861696,0.007641734123229622,0.0006186564618556701,0.01678048099164276,0.007641734123229622,0.0012373129237113402
3,58.7146755716607,3,2,15,0.4002560607302597,0.9694875025749193,"[1, 7]",0.38347557973861696,0.007641734123229622,0.0006186564618556701,0.01678048099164276,0.007641734123229622,0.0012373129237113402
5,58.71467557166069,3,2,15,0.40025606073025977,0.9694875025749192,"[1, 7]",0.38347557973861696,0.007641734123229622,0.0006186564618556701,0.01678048099164276,0.007641734123229622,0.0012373129237113402
9,58.364353750289055,3,2,15,0.4036523870072507,0.9694875025749192,"[1, 7]",0.38347557973861696,0.007641734123229622,0.0006186564618556701,0.01678048099164276,0.007641734123229622,0.0012373129237113402
17,57.820544158848634,3,2,15,0.40969584994130814,0.9713161105829113,"[1, 7]",0.38347557973861696,0.007641734123229622,0.0006186564618556701,0.01678048099164276,0.007641734123229622,0.0012373129237113402
33,56.963625237393714,5,4,15,0.42148904874094506,0.979378609527239,"[1, 4, 7, 10]",0.38347557973861696,0.003999135017394809,0.0006186564618556701,0.018017793915354102,0.003999135017394809,0.0024746258474226805
25,57.41134594832354,3,2,15,0.415539528976719,0.9757047698020916,"[1, 7]",0.38347557973861696,0.007641734123229622,0.0006186564618556701,0.01678048099164276,0.007641734123229622,0.0012373129237113402
26,57.33666044045981,3,2,15,0.4164212675293993,0.976063458295967,"[1, 7]",0.38347557973861696,0.007641734123229622,0.0006186564618556701,0.01678048099164276,0.007641734123229622,0.0012373129237113402
29,57.14376257398113,3,2,15,0.4187016258552967,0.976991100952541,"[1, 7]",0.38347557973861696,0.007641734123229622,0.0006186564618556701,0.01678048099164276,0.007641734123229622,0.0012373129237113402
30,57.08810470174029,3,2,15,0.4193603960383337,0.9772590866088847,"[1, 7]",0.38347557973861696,0.007641734123229622,0.0006186564618556701,0.01678048099164276,0.007641734123229622,0.0012373129237113402
31,57.035357492623106,5,4,15,0.4201990051869467,0.9780111753863652,"[1, 4, 7, 10]",0.38347557973861696,0.003999135017394809,0.0006186564618556701,0.018017793915354102,0.003999135017394809,0.0024746258474226805
32,56.998345517429016,5,4,15,0.4208641838944771,0.9787162586152532,"[1, 4, 7, 10]",0.38347557973861696,0.003999135017394809,0.0006186564618556701,0.018017793915354102,0.003999135017394809,0.0024746258474226805
35,56.876953479147694,5,4,15,0.422860180746909,0.9805897654805845,"[1, 4, 7, 10]",0.38347557973861696,0.003999135017394809,0.0006186564618556701,0.018017793915354102,0.003999135017394809,0.0024746258474226805
39,56.699458856535124,5,4,15,0.4254881837583399,0.9826394140170154,"[1, 4, 7, 10]",0.38347557973861696,0.003999135017394809,0.0006186564618556701,0.018017793915354102,0.003999135017394809,0.0024746258474226805
47,56.31903477817903,5,4,15,0.43084872644123096,0.9863534934571434,"[1, 4, 7, 10]",0.38347557973861696,0.003999135017394809,0.0006186564618556701,0.018017793915354102,0.003999135017394809,0.0024746258474226805
63,55.61418029763288,5,4,15,0.4414847238279195,0.9946526318277611,"[1, 4, 7, 10]",0.38347557973861696,0.003999135017394809,0.0006186564618556701,0.018017793915354102,0.003999135017394809,0.0024746258474226805
95,54.23026874774208,5,4,15,0.46282747597338486,1.0112086379151561,"[1, 4, 7, 10]",0.38347557973861696,0.003999135017394809,0.0006186564618556701,0.018017793915354102,0.003999135017394809,0.0024746258474226805
159,51.670147410025,14,13,15,0.5046944753035576,1.0442706696942126,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.38347557973861696,0.001235863208770703,0.0006186564618556701,0.023585702072055133,0.001235863208770703,0.008042534004123712
127,52.891696645978215,5,4,15,0.4841526604308336,1.0277437860421266,"[1, 4, 7, 10]",0.38347557973861696,0.003999135017394809,0.0006186564618556701,0.018017793915354102,0.003999135017394809,0.0024746258474226805
128,52.85053871979255,5,4,15,0.48481910093047204,1.0282601068317847,"[1, 4, 7, 10]",0.38347557973861696,0.003999135017394809,0.0006186564618556701,0.018017793915354102,0.003999135017394809,0.0024746258474226805
143,52.23901643342626,14,13,15,0.49480756963339195,1.036007914166346,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.38347557973861696,0.001235863208770703,0.0006186564618556701,0.023585702072055133,0.001235863208770703,0.008042534004123712
135,52.554692332732714,5,4,15,0.48947434403665807,1.0316601748466443,"[1, 4, 7, 10]",0.38347557973861696,0.003999135017394809,0.0006186564618556701,0.018017793915354102,0.003999135017394809,0.0024746258474226805
