unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668549639.3224258,1764067.6499999997,800,3000,185038057472,201420431360,468217991168,499999834112,25000000000,32976.37368524678,283373351376,162436804286,99,67,23040,2676
1668549640.3254344,2016135.3749999993,800,3000,185039106048,201420431360,468217991168,499999834112,25000000000,24191.218202947854,283373352443,162436806252,99,66,23040,2676
1668549641.3436906,1835895.1000000003,800,3000,185040433152,201420431360,468217991168,499999834112,25000000000,34396.059097946185,283373354064,162436809009,99,63,23040,2676
1668549642.325402,1746125.0000000005,800,3000,185040257024,201420431360,468217991168,499999834112,25000000000,69136.4089842714,283373357644,162436813913,97,65,23040,2676
1668549643.3264453,1807559.6249999998,800,3000,185039482880,201420431360,468217991168,499999834112,25000000000,52720.99514704621,283373359879,162436818275,97,66,23040,2676
1668549644.327358,1790848.8499999996,800,3000,185042001920,201420431360,468217991168,499999834112,25000000000,21164.68370599114,283373360725,162436820077,99,65,23040,2676
1668549645.348402,1566657.9750000003,800,3000,185045282816,201420431360,468217991168,499999834112,25000000000,32547.07875763356,283373362381,162436822575,99,66,23040,2676
1668549646.3294637,1778317.4499999997,800,3000,185045032960,201420431360,468217991168,499999834112,25000000000,69182.19333923227,283373365961,162436827479,98,66,23040,2676
1668549647.3522825,1763413.25,800,3000,185045155840,201420431360,468217991168,499999834112,25000000000,31145.301476708813,283373367469,162436829953,99,67,23040,2676
1668549648.3314965,1756594.9749999996,800,3000,185046859776,201420431360,468217991168,499999834112,25000000000,19313.450285004994,283373368189,162436831597,97,65,23040,2676
1668549649.352022,1808125.3,800,3000,185034334208,201420431360,468217991168,499999834112,25000000000,26253.142296713806,283373369296,162436833839,99,66,23040,2676
1668549650.3356314,1861751.275,800,3000,185051234304,201420431360,468217991168,499999834112,25000000000,13639.560055527048,283373370103,162436834709,98,66,23040,2676
1668549651.3345373,1832931.1750000003,800,3000,185050652672,201420431360,468217991168,499999834112,25000000000,119482.72639260665,283373376528,162436843203,98,70,23040,2676
1668549652.3577847,1793655.3500000003,800,3000,185047805952,201420431360,468217991168,499999834112,25000000000,39966.87095121384,283373379334,162436845509,98,70,23040,2676
1668549653.3365934,1811224.6500000001,800,3000,185046392832,201420431360,468217991168,499999834112,25000000000,3326.492903894631,283373379519,162436845731,94,66,23040,2676
1668549654.3373597,1865897.6499999997,800,3000,185047179264,201420431360,468217991168,499999834112,25000000000,13493.66011438188,283373380285,162436846653,99,69,23040,2676
1668549655.3389406,1947538.85,800,3000,185049415680,201420431360,468217991168,499999834112,25000000000,8977.806504504355,283373380887,162436847175,98,69,23040,2676
1668549656.339728,1805744.9249999996,800,3000,185048383488,201420431360,468217991168,499999834112,25000000000,18017.811035668656,283373381995,162436848321,98,70,23040,2676
1668549657.3603704,1851029.3,800,3000,185051623424,201420431360,468217982976,499999834112,25000000000,49404.18495245375,283373384974,162436851645,98,70,23040,2676
1668549658.341686,1867979.65,800,3000,185051283456,201420431360,468217982976,499999834112,25000000000,217536.53688687092,283373393910,162436869393,93,66,23040,2676
1668549659.3451881,1872586.4250000003,800,3000,185055412224,201420431360,468217982976,499999834112,25000000000,6401.580828478451,283373394323,162436869783,97,69,23040,2676
1668549660.3436463,1886669.225,800,3000,185052454912,201420431360,468217982976,499999834112,25000000000,18164.006226603375,283373395348,162436871025,98,70,23040,2676
1668549661.369763,1602920.5000000002,800,3000,185061838848,201420431360,468217982976,499999834112,25000000000,6112.3657306431805,283373395761,162436871396,98,69,23040,2676
1668549662.3518474,1550411.3750000002,800,3000,185071509504,201420431360,468217982976,499999834112,25000000000,61469.25159565261,283373399329,162436875374,98,68,23040,2676
1668549663.35282,1431442.375,800,3000,185081749504,201420431360,468217982976,499999834112,25000000000,3252.8365858950933,283373399514,162436875596,98,67,23040,2676
1668549664.3538132,1399614.1999999995,800,3000,185091567616,201420431360,468217982976,499999834112,25000000000,15504.600028105477,283373400500,162436876550,98,65,23040,2676
1668549665.373925,1316811.3250000002,800,3000,185103151104,201420431360,468217982976,499999834112,25000000000,5913.077374943879,283373400966,162436876838,98,65,23040,2676
1668549666.3559716,1325258.475,800,3000,185073827840,201420431360,468217982976,499999834112,25000000000,3323.6711844276842,283373401152,162436877060,98,64,23040,2676
1668549667.3570485,1345216.85,800,3000,185121570816,201420431360,468217982976,499999834112,25000000000,135230.3654535404,283373409092,162436886042,98,64,23040,2676
1668549668.358467,1326736.9999999998,800,3000,185132285952,201420431360,468217982976,499999834112,25000000000,570806.2596366791,283373415038,162436951548,98,64,23040,2676
1668549669.3790827,1303007.975,800,3000,185141911552,201420431360,468217982976,499999834112,25000000000,18592.70073341911,283373416202,162436952756,0,0,23040,2676
1668549670.3607888,1348949.85,800,3000,189745373184,201420431360,468217982976,499999834112,25000000000,58852.641847845356,283373419134,162436957046,0,0,23040,2
1668549671.382394,946612.1249999999,800,3000,189744787456,201420431360,468217982976,499999834112,25000000000,83155.40638839951,283373424259,162436962540,0,0,23040,2
1668549672.3622847,987603.0499999999,800,3000,189744746496,201420431360,468217982976,499999834112,25000000000,3918.8048737225845,283373424451,162436962828,0,0,23040,2
1668549673.3817022,982066.7250000002,800,3000,189743898624,201420431360,468217982976,499999834112,25000000000,399891.10474123,283373441004,162436997232,0,0,23040,2
1668549674.3634155,1031046.2249999999,800,3000,189743915008,201420431360,468217982976,499999834112,25000000000,3324.7996300761315,283373441190,162436997454,0,0,23040,2
1668549675.386755,993958.0749999998,800,3000,189744361472,201420431360,468217982976,499999834112,25000000000,16213.582919889279,283373442240,162436998478,0,0,23040,2
1668549676.3664932,1025134.4999999997,800,3000,189744361472,201420431360,468217982976,499999834112,25000000000,2841.5753302249523,283373442366,162436998700,0,0,23040,2
1668549677.3671503,1047991.2749999999,800,3000,189746618368,201420431360,468217982976,499999834112,25000000000,11888.188490038265,283373443049,162436999504,0,0,23040,2
1668549678.3687205,998518.2250000003,800,3000,189746876416,201420431360,468217982976,499999834112,25000000000,49873.68710154277,283373445969,162437002828,0,0,23040,2
1668549679.388244,920666.4750000003,800,3000,189747490816,201420431360,468217982976,499999834112,25000000000,14406.731867683178,283373446911,162437003722,0,0,23040,2
1668549680.3703053,965079.5999999997,800,3000,189748944896,201420431360,468217982976,499999834112,25000000000,2834.8533394965457,283373447037,162437003944,0,0,23040,2
