unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668549754.1686003,1068035.2500000002,800,3000,189700829184,201420431360,468217970688,499999834112,25000000000,1393354363.283543,283925778321,162439214421,0,0,23040,2
1668549755.1903439,932896.2,800,3000,189687476224,201420431360,468217970688,499999834112,25000000000,2212115506.8506265,284207812735,162439706847,0,0,23040,2
1668549756.1709015,1690715.3750000005,800,3000,189671972864,201420431360,468217970688,499999834112,25000000000,156179467.15760353,284226698211,162439964243,0,0,23040,2
1668549757.1902673,932497.6500000003,800,3000,189670064128,201420431360,468217970688,499999834112,25000000000,23251170.76764565,284229477146,162440147989,0,0,23040,2
1668549758.17244,1026812.6499999994,800,3000,189662642176,201420431360,468217970688,499999834112,25000000000,17388029.132100716,284231453562,162440306329,0,0,23040,2
1668549759.173993,993821.275,800,3000,189668397056,201420431360,468217970688,499999834112,25000000000,13883374.305800442,284232975500,162440522508,0,0,23040,2
1668549760.1943212,953051.1749999999,800,3000,189663662080,201420431360,468217970688,499999834112,25000000000,55850461.31518196,284239894208,162440727024,0,0,23040,2
1668549761.1757574,1066805.85,800,3000,189656756224,201420431360,468217970688,499999834112,25000000000,178722821.31049678,284261657041,162440889823,0,0,23040,2
1668549762.1983144,918923.8500000001,800,3000,189657141248,201420431360,468217970688,499999834112,25000000000,14918342.643821105,284263412580,162441041141,0,0,23040,2
1668549763.177386,992674.6000000001,800,3000,189638090752,201420431360,468217970688,499999834112,25000000000,27724827.811542805,284266441834,162441404961,0,0,23040,2
1668549764.1789892,1108879.6,800,3000,189621395456,201420431360,468217970688,499999834112,25000000000,2540837188.505168,284425555412,162600405192,0,0,23040,2
1668549765.179078,989215.4999999999,800,3000,189620396032,201420431360,468217970688,499999834112,25000000000,4775.575307467059,284425555721,162600405480,0,0,23040,2
1668549766.2022314,939930.9750000002,800,3000,189572145152,201420431360,468217970688,499999834112,25000000000,6450.646220268554,284425556042,162600405984,0,0,23040,2
1668549767.1796124,1009074.675,800,3000,189620985856,201420431360,468217970688,499999834112,25000000000,13448.1846089447,284425556815,162600406854,0,0,23040,2
1668549768.2012382,898545.2250000001,800,3000,189621043200,201420431360,468217970688,499999834112,25000000000,3954.4813464802523,284425557098,162600407076,0,0,23040,2
1668549769.1836708,1572648.5250000004,800,3000,189548306432,201420431360,468217970688,499999834112,25000000000,313271.3621252719,284425570339,162600432306,0,0,23040,2
1668549770.1841514,1245490.4999999998,800,3000,189381496832,201420431360,468217970688,499999834112,25000000000,53342.36089526061,284425573518,162600435798,0,0,23040,2
1668549771.1855183,1551146.825,800,3000,189150638080,201420431360,468217970688,499999834112,25000000000,6442098.593611437,284426166906,162600648773,0,0,23040,2
