unix,cpu_util,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668654870.8273969,9.5,894786.3250000001,800,3000,196132646912,201420431360,457564520448,499999834112,25000000000,0,893318035194,36731121974751,0,0,0,23040,0
1668654871.925766,0.2,802958.1500000001,800,3000,196131270656,201420431360,457564520448,499999834112,25000000000,52412.25273948131,893318039572,36731121977569,0.00020964901095700002,0,0,23040,0
1668654872.906472,0.4,860200.7999999999,800,3000,196132343808,201420431360,457564520448,499999834112,25000000000,30712.56902901483,893318041815,36731121979091,0.000122850276116,0,0,23040,0
1668654873.907785,9.3,1669406.6500000001,800,3000,196037697536,201420431360,457564520448,499999834112,25000000000,107970.23819595692,893318049525,36731121984895,0.00043188095278300006,0,0,23040,0
1668654874.9088104,10,1644613.9500000004,800,3000,195881443328,201420431360,457564520448,499999834112,25000000000,147904.3332306802,893318060060,36731121992867,0.0005916173329220001,0,0,23040,2
1668654875.9105415,1.9,1264844.4749999999,800,3000,195835240448,201420431360,457564520448,499999834112,25000000000,2536882736.9234843,893476889771,36731280822466,10.147530947693937,0,0,23040,2
1668654876.9298966,0.7000000000000001,822557.65,800,3000,195837509632,201420431360,457564520448,499999834112,25000000000,52590.11523417811,893476891902,36731280827036,0.00021036046093600002,0,0,23040,2
1668654877.912489,0.2,841292.0750000001,800,3000,195837202432,201420431360,457564520448,499999834112,25000000000,8337.129886727242,893476892470,36731280827492,3.3348519546908974e-05,0,0,23040,2
1668654878.933795,0.30000000000000004,811794.3750000001,800,3000,195837308928,201420431360,457564520448,499999834112,25000000000,11671.330196457802,893476893229,36731280828223,4.668532078583122e-05,0,0,23040,2
1668654879.9145045,0.2,837094.3249999998,800,3000,195837501440,201420431360,457564520448,499999834112,25000000000,206658.5355762176,893476903093,36731280843693,0.0008266341423040001,0,0,23040,2
1668654880.9146533,1.4,923591.5750000002,800,3000,195798020096,201420431360,457564520448,499999834112,25000000000,23940.43830454301,893476904962,36731280844817,9.576175321817207e-05,0,0,23040,2
