unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668551000.7710955,2437235.525000001,800,3000,188912480256,201420431360,457592762368,499999834112,25000000000,31099271.781959906,840190850261,36697751878831,0.124397087127839,96,70,23040,5292
1668551001.7937176,2336216.0749999993,800,3000,188908982272,201420431360,457592762368,499999834112,25000000000,52092306.19925636,840194178967,36697755208968,0.20836922479702502,100,70,23040,5340
1668551002.7735198,2309263.7250000006,800,3000,188908052480,201420431360,457592762368,499999834112,25000000000,41175366.63442856,840196692560,36697757738339,0.164701466537714,100,72,23040,5340
1668551003.772926,2393403.949999999,800,3000,188908982272,201420431360,457592762368,499999834112,25000000000,34361423.08015002,840198839359,36697759884168,0.1374456923206,100,68,23040,5340
1668551004.7854679,2323780.0749999993,800,3000,188909768704,201420431360,457592762368,499999834112,25000000000,38329535.742668316,840201265923,36697762308886,0.153318142970673,100,67,23040,5340
1668551005.77525,2216216.475,800,3000,188910194688,201420431360,457592762368,499999834112,25000000000,30787503.79028806,840203171444,36697764212480,0.12315001516115201,100,68,23040,5340
1668551006.7777264,2216966.775,800,3000,188911673344,201420431360,457592762368,499999834112,25000000000,37849898.475804284,840205543876,36697766583002,0.151399593903217,100,68,23040,5340
1668551007.7771704,2121912.925000001,800,3000,188913614848,201420431360,457592762368,499999834112,25000000000,32763424.205894504,840207585618,36697768634411,0.131053696823578,100,68,23040,5340
1668551008.77954,2063289.85,800,3000,188913803264,201420431360,457592762368,499999834112,25000000000,38312237.70255335,840209990523,36697771029884,0.153248950810213,100,67,23040,5340
1668551009.7785103,2155489.9,800,3000,188913078272,201420431360,457592762368,499999834112,25000000000,38427257.69403757,840212389198,36697773429670,0.15370903077615,79,53,23040,5340
1668551010.798986,2199261.45,800,3000,188912926720,201420431360,457592762368,499999834112,25000000000,39986326.92509506,840214938993,36697775980509,0.15994530770038,100,68,23040,5340
1668551011.7804556,2100738.125,800,3000,188915929088,201420431360,457592762368,499999834112,25000000000,33560830.567821555,840216997222,36697778039647,0.13424332227128602,100,69,23040,5340
1668551012.801514,2014664.8249999997,800,3000,188917555200,201420431360,457592762368,499999834112,25000000000,38281629.16467992,840219430026,36697780492815,0.15312651665871901,100,71,23040,5340
1668551013.7847638,2097722.425,800,3000,188918013952,201420431360,457592762368,499999834112,25000000000,46064911.7528138,840222261353,36697783323153,0.18425964701125502,100,68,23040,5340
1668551014.7831109,2107825.6000000006,800,3000,188862586880,201420431360,457592762368,499999834112,25000000000,48818118.20182544,840225307003,36697786369681,0.195272472807301,100,64,23040,5340
1668551015.8041975,2109942.0250000004,800,3000,188916588544,201420431360,457592762368,499999834112,25000000000,37727875.87112947,840227714229,36697788777884,0.150911503484517,100,66,23040,5340
1668551016.7845986,2019740.1750000003,800,3000,188916289536,201420431360,457592762368,499999834112,25000000000,43793572.51434936,840230396942,36697791462079,0.17517429005739701,100,66,23040,5340
1668551017.785507,2014393.0250000001,800,3000,188914978816,201420431360,457592762368,499999834112,25000000000,42881399.61778265,840233069700,36697794154365,0.17152559847113003,100,64,23040,5340
1668551018.786483,2036288.9250000003,800,3000,188915507200,201420431360,457592762368,499999834112,25000000000,43300630.8750109,840235778474,36697796863453,0.173202523500043,100,66,23040,5340
1668551019.8075383,2103108.1000000006,800,3000,188917469184,201420431360,457592762368,499999834112,25000000000,39747264.5388258,840238314771,36697799400175,0.158989058155303,100,66,23040,5340
1668551020.7880008,2256599.5250000004,800,3000,188918587392,201420431360,457592762368,499999834112,25000000000,37293238.7456773,840240599606,36697801685918,0.14917295498270902,45,34,23040,5340
1668551021.7891335,2421930.4000000004,800,3000,188919627776,201420431360,457592762368,499999834112,25000000000,37792239.722173676,840242963778,36697804051127,0.151168958888694,100,65,23040,5340
1668551022.7903862,2102314.05,800,3000,188921032704,201420431360,457592762368,499999834112,25000000000,41052271.8218403,840245532117,36697806620750,0.164209087287361,100,65,23040,5340
1668551023.8113556,2093746.7750000001,800,3000,188921430016,201420431360,457592758272,499999834112,25000000000,44324306.296270005,840248351055,36697809458532,0.17729722518508,100,68,23040,5340
1668551024.7938936,2048935.6749999998,800,3000,188922699776,201420431360,457592758272,499999834112,25000000000,38450169.44138151,840250712130,36697811819801,0.153800677765526,100,66,23040,5340
1668551025.7935638,2048838.3250000002,800,3000,188921896960,201420431360,457592758272,499999834112,25000000000,38922906.162526794,840253143598,36697814252092,0.15569162465010702,100,65,23040,5340
1668551026.7938514,2223153.8750000005,800,3000,188922748928,201420431360,457592758272,499999834112,25000000000,35372965.11207076,840255354560,36697816464022,0.14149186044828302,41,29,23040,5340
1668551027.8158634,1943437.1500000001,800,3000,188922511360,201420431360,457592758272,499999834112,25000000000,88759889.72320394,840261023360,36697822134431,0.355039558892815,100,68,23040,5340
1668551028.7982795,2345738.05,800,3000,188924280832,201420431360,457592758272,499999834112,25000000000,29103495.411822494,840262801329,36697823930430,0.11641398164728901,100,68,23040,5340
1668551029.7980132,2121664.6750000007,800,3000,188924706816,201420431360,457592758272,499999834112,25000000000,44535548.420128174,840265583563,36697826713657,0.178142193680512,100,69,23040,5340
1668551030.8195076,2162340.6000000006,800,3000,188924637184,201420431360,457592758272,499999834112,25000000000,40677909.212746166,840268180079,36697829311173,0.16271163685098403,100,67,23040,5340
1668551031.8018355,2273069.3249999993,800,3000,188923301888,201420431360,457592758272,499999834112,25000000000,32963631.334048837,840270203148,36697831335741,0.13185452533619502,99,68,23040,5340
1668551032.8010643,2402492.3000000003,800,3000,188924964864,201420431360,457592758272,499999834112,25000000000,38732898.06855864,840272621445,36697833755322,0.154931592274234,100,69,23040,5340
1668551033.818482,2277597.2999999993,800,3000,188923080704,201420431360,457592758272,499999834112,25000000000,44918402.12644495,840275468875,36697836620489,0.17967360850577901,100,63,23040,5340
1668551034.8019004,2310518.8,800,3000,188924170240,201420431360,457592758272,499999834112,25000000000,40397777.169771984,840277951499,36697839103855,0.16159110867908702,100,63,23040,5340
1668551035.8238199,1997639.7250000006,800,3000,188923912192,201420431360,457592758272,499999834112,25000000000,30992883.826767556,840279930965,36697841083418,0.12397153530707002,100,64,23040,5340
1668551036.8050742,2260972.675,800,3000,188925063168,201420431360,457592758272,499999834112,25000000000,42877560.198637456,840282560624,36697843712983,0.17151024079454902,100,66,23040,5340
1668551037.804901,2084417.0500000005,800,3000,188924272640,201420431360,457592758272,499999834112,25000000000,35226057.74340331,840284761707,36697845914394,0.14090423097361301,100,66,23040,5340
1668551038.806676,2251369.2999999993,800,3000,188924727296,201420431360,457592758272,499999834112,25000000000,41708590.15464655,840287364626,36697848534303,0.166834360618586,100,65,23040,5340
1668551039.8288736,2286266.9499999997,800,3000,188923478016,201420431360,457592758272,499999834112,25000000000,40338426.76082892,840289941755,36697851111405,0.161353707043315,100,64,23040,5340
1668551040.8087277,2410951.6750000007,800,3000,188925476864,201420431360,457592758272,499999834112,25000000000,34820171.45168215,840292073698,36697853244298,0.139280685806728,83,52,23040,5340
1668551041.8108873,2407465.9000000004,800,3000,188925587456,201420431360,457592758272,499999834112,25000000000,32345434.94458769,840294099685,36697855270222,0.12938173977835002,100,68,23040,5340
1668551042.8104103,2226919.2750000004,800,3000,188929859584,201420431360,457592758272,499999834112,25000000000,53618988.30977436,840297449005,36697858620078,0.21447595323909702,100,66,23040,5340
1668551043.8116453,2270702.3,800,3000,188928884736,201420431360,457592758272,499999834112,25000000000,35451768.77345122,840299658861,36697860847166,0.14180707509380402,100,68,23040,5340
1668551044.81183,2254335.3250000007,800,3000,188927569920,201420431360,457592758272,499999834112,25000000000,40867792.67817745,840302214035,36697863401410,0.163471170712709,100,71,23040,5340
1668551045.8307395,2114217.2,800,3000,188927541248,201420431360,457592758272,499999834112,25000000000,44924824.0898836,840305074960,36697866262276,0.17969929635953402,100,68,23040,5340
1668551046.8149464,2156152.375,800,3000,188928020480,201420431360,457592758272,499999834112,25000000000,40402723.65285123,840307560211,36697868747605,0.16161089461140402,100,68,23040,5340
1668551047.8162205,2089890.3499999996,800,3000,188928835584,201420431360,457592758272,499999834112,25000000000,38122028.384855114,840309944813,36697871134328,0.15248811353942002,100,69,23040,5340
1668551048.8169343,2077836.1249999998,800,3000,188929118208,201420431360,457592758272,499999834112,25000000000,40516949.97903127,840312470022,36697873677353,0.16206779991612502,100,67,23040,5388
1668551049.8181918,2043619.2999999996,800,3000,188929814528,201420431360,457592758272,499999834112,25000000000,43038945.98634815,840315163971,36697876370037,0.17215578394539202,100,67,23040,5388
1668551050.8416288,1988108.6499999997,800,3000,188931084288,201420431360,457592758272,499999834112,25000000000,30343807.481213976,840317104783,36697878311097,0.12137522992485501,42,24,23040,5388
1668551051.8264418,1370490.6000000003,800,3000,195947921408,201420431360,457592758272,499999834112,25000000000,46230.097652038865,840317107434,36697878314137,0.000184920390608,0,0,23040,0
1668551052.8278353,873210.7250000001,800,3000,195948515328,201420431360,457592758272,499999834112,25000000000,71676.1152768628,840317111554,36697878318989,0.000286704461107,0,0,23040,0
1668551053.8478034,801194.9500000001,800,3000,195949363200,201420431360,457592758272,499999834112,25000000000,14298.48733536915,840317112521,36697878319845,5.7193949341476605e-05,0,0,23040,0
1668551054.8298714,863416.8000000002,800,3000,195949404160,201420431360,457592758272,499999834112,25000000000,308605.9019531489,840317121545,36697878348705,0.001234423607812,0,0,23040,0
1668551055.8305705,837765.7000000002,800,3000,195949617152,201420431360,457592758272,499999834112,25000000000,20889.397407246102,840317122816,36697878350047,8.35575896289844e-05,0,0,23040,0
