unix,cpu_util,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668652386.201458,3.7,1135978.6249999998,800,3000,193912709120,201420431360,457564602368,499999834112,25000000000,3978989.754303064,870637521263,36712567203151,0.015915959017212,0,0,23040,810
1668652387.1853695,0.9,1042030.6749999999,800,3000,193922531328,201420431360,457564602368,499999834112,25000000000,57696.245217145195,870637524225,36712567207285,0.000230784980868,0,0,23040,810
1668652388.1847546,37.9,1724046.725,800,3000,193922629632,201420431360,457564602368,499999834112,25000000000,130196383.34950694,870645656553,36712575339498,0.520785533398027,85,8,23040,810
1668652389.1795893,50.3,2127973.8,800,3000,193922785280,201420431360,457564602368,499999834112,25000000000,160382719.03597507,870655628559,36712585311778,0.6415308761439,89,9,23040,810
1668652390.1804056,50.2,2405697.8999999994,800,3000,193921945600,201420431360,457564606464,499999834112,25000000000,178582383.12607962,870666799155,36712596482203,0.7143295325043181,98,10,23040,810
1668652391.1979687,49.8,2498966.5500000003,800,3000,193918070784,201420431360,457564606464,499999834112,25000000000,194019597.50877666,870679138299,36712608821457,0.776078390035106,98,9,23040,810
1668652392.1823168,50.1,2495043.6,800,3000,193918513152,201420431360,457564606464,499999834112,25000000000,167153191.94838998,870689421997,36712619104874,0.668612767793559,97,10,23040,810
1668652393.1834567,50.3,2490842.2749999994,800,3000,193917698048,201420431360,457564606464,499999834112,25000000000,181564925.91265765,870700782732,36712630465625,0.7262597036506301,98,9,23040,810
1668652394.202302,50,2496546.475,800,3000,193916547072,201420431360,457564606464,499999834112,25000000000,195564893.05883747,870713235815,36712642918839,0.782259572235349,96,9,23040,810
1668652395.1857433,50.3,2494368.6499999994,800,3000,193915211776,201420431360,457564606464,499999834112,25000000000,201719611.87747633,870725634316,36712655317764,0.8068784475099051,97,9,23040,810
