unix,cpu_util,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668651764.5738153,0.4,800498.575,800,3000,192290562048,201420431360,457564622848,499999834112,25000000000,10865.45519499907,868729438861,36710658470026,4.346182077999628e-05,0,0,23040,1674
1668651765.5559595,0.2,830235.4749999999,800,3000,192290471936,201420431360,457564622848,499999834112,25000000000,8340.93475207985,868729439429,36710658470482,3.336373900831939e-05,0,0,23040,1674
1668651766.5777297,0.4,800462.3750000002,800,3000,192289812480,201420431360,457564622848,499999834112,25000000000,56584.14954773119,868729442758,36710658474380,0.00022633659819000003,0,0,23040,1674
1668651767.5576289,0.2,830685.675,800,3000,192290816000,201420431360,457564622848,499999834112,25000000000,10401.070163832315,868729443510,36710658474902,4.160428065532927e-05,0,0,23040,1674
1668651768.5778384,0.30000000000000004,800563.3500000001,800,3000,192291266560,201420431360,457564622848,499999834112,25000000000,10060.678212012941,868729444203,36710658475492,4.024271284805176e-05,0,0,23040,1674
1668651769.5545032,5.5,1622889.4,800,3000,192249233408,201420431360,457564622848,499999834112,25000000000,5471486.328612555,868729777831,36710658809840,0.02188594531445,0,0,23040,1674
1668651770.5769014,1.8,858805.0749999998,800,3000,192247345152,201420431360,457564622848,499999834112,25000000000,110540.09710350308,868729784412,36710658817386,0.00044216038841400005,0,0,23040,1674
1668651771.556718,0.2,894064.625,800,3000,192247762944,201420431360,457564622848,499999834112,25000000000,126505.29751032266,868729790622,36710658826670,0.000506021190041,0,0,23040,1674
1668651772.5780349,1,813862.375,800,3000,192246706176,201420431360,457564622848,499999834112,25000000000,81988.2750651129,868729795569,36710658832190,0.00032795310026000003,0,0,23040,1674
1668651773.5568385,54.3,2391400.8249999997,800,3000,192242761728,201420431360,457564622848,499999834112,25000000000,208494035.7565353,868742549701,36710671587398,0.8339761430261411,92,31,23040,1674
1668651774.5581012,99.2,2488827.275,800,3000,192237404160,201420431360,457564622848,499999834112,25000000000,383622916.8483703,868766556425,36710695594087,1.534491667393481,87,29,23040,1674
1668651775.558312,99.9,2492743.4,800,3000,192236789760,201420431360,457564622848,499999834112,25000000000,367028212.3911186,868789500575,36710718538133,1.468112849564474,93,31,23040,1674
1668651776.558948,99.8,2492955.0749999993,800,3000,192236654592,201420431360,457564622848,499999834112,25000000000,404466382.6229615,868814788131,36710743841035,1.6178655304918461,85,29,23040,1674
1668651777.5599608,93.7,2490451.85,800,3000,192239538176,201420431360,457564622848,499999834112,25000000000,407181174.0420678,868840262840,36710769315522,1.628724696168271,94,32,23040,1674
1668651778.5609682,99.8,2493748.875,800,3000,192222846976,201420431360,457564622848,499999834112,25000000000,392168217.70049083,868864798125,36710793850644,1.568672870801963,91,30,23040,1674
1668651779.5612772,94,2490155.4250000003,800,3000,192238096384,201420431360,457564622848,499999834112,25000000000,369879462.7678063,868887922685,36710816975303,1.479517851071225,94,32,23040,1674
1668651780.5898986,3.4,809207.6,800,3000,195728367616,201420431360,457564622848,499999834112,25000000000,78092.86998484824,868887927416,36710816980613,0.00031237147993900004,0,0,23040,2
1668651781.5704756,2.4,1057635.1750000003,800,3000,196150108160,201420431360,457564622848,499999834112,25000000000,56864.479233074584,868887930806,36710816984193,0.00022745791693200003,0,0,23040,0
1668651782.5936084,0.2,800491.7749999999,800,3000,196150194176,201420431360,457564622848,499999834112,25000000000,50707.00494252364,868887934081,36710816987403,0.00020282801977,0,0,23040,0
1668651783.5736496,0.5,869567.0000000002,800,3000,196150210560,201420431360,457564622848,499999834112,25000000000,18244.12974192762,868887935100,36710816988619,7.297651896771048e-05,0,0,23040,0
1668651784.5918114,0.2,800553.6,800,3000,196150489088,201420431360,457564622848,499999834112,25000000000,8509.453236170173,868887935727,36710816989075,3.4037812944680695e-05,0,0,23040,0
