unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668539129.881925,1904000.3000000007,800,3000,193458098176,201420431360,457593458688,499999834112,25000000000,4028411.301562397,801902532147,36675089078536,88,66,23040,1912
1668539130.8828492,1908087.1500000006,800,3000,193457958912,201420431360,457593458688,499999834112,25000000000,3748933.571450486,801904403506,36675090959575,90,66,23040,1912
1668539131.883757,1931051.8749999998,800,3000,193449308160,201420431360,457593458688,499999834112,25000000000,4818106.650852574,801906809453,36675093376109,92,67,23040,1912
1668539132.8845088,1971729.2249999996,800,3000,193442271232,201420431360,457593458688,499999834112,25000000000,4708810.228288223,801909161140,36675095736772,92,66,23040,1912
1668539133.8855355,1932738.575,800,3000,193435045888,201420431360,457593458688,499999834112,25000000000,4465264.823381071,801911380841,36675097986920,28,19,23040,1912
1668539134.9074657,2182476.15,800,3000,193430470656,201420431360,457593458688,499999834112,25000000000,4105693.252976586,801913474571,36675100088922,93,67,23040,1912
1668539135.8880007,1913903.75,800,3000,193419083776,201420431360,457593458688,499999834112,25000000000,5270093.204193294,801916054046,36675102676958,92,68,23040,1912
1668539136.888041,1896950.6000000006,800,3000,193417789440,201420431360,457593458688,499999834112,25000000000,5185224.073115264,801918641604,36675105274833,92,67,23040,1912
1668539137.8884814,1898944.3249999997,800,3000,193411620864,201420431360,457593458688,499999834112,25000000000,4782543.963170057,801921029256,36675107671831,93,69,23040,1912
1668539138.8898513,1903918.5999999996,800,3000,193405042688,201420431360,457593458688,499999834112,25000000000,5249120.950190593,801923641681,36675110315718,90,64,23040,1912
1668539139.911349,2048870.3250000004,800,3000,193396436992,201420431360,457593458688,499999834112,25000000000,4722270.911761356,801926049623,36675112731565,93,70,23040,1912
1668539140.8930306,1907524.3999999997,800,3000,193394028544,201420431360,457593458688,499999834112,25000000000,4994627.660701435,801928495136,36675115189186,91,67,23040,1912
1668539141.8938684,1904809.7249999996,800,3000,193386815488,201420431360,457593458688,499999834112,25000000000,4778719.375111546,801930881673,36675117585372,93,70,23040,1912
1668539142.8956437,1914637.5250000001,800,3000,193381953536,201420431360,457593458688,499999834112,25000000000,5169101.476411495,801933465637,36675120179686,93,69,23040,1912
1668539143.8953202,1902312.4499999995,800,3000,193379422208,201420431360,457593458688,499999834112,25000000000,4698059.982193908,801935807819,36675122534044,93,67,23040,1912
1668539144.8967733,1905193.7249999996,800,3000,193371684864,201420431360,457593458688,499999834112,25000000000,4620897.091454407,801938111544,36675124857931,90,64,23040,1912
1668539145.896985,1890293.875,800,3000,193365499904,201420431360,457593458688,499999834112,25000000000,4980264.599802822,801940596398,36675127354396,93,69,23040,1912
1668539146.8973365,1897503.6749999996,800,3000,193368403968,201420431360,457593458688,499999834112,25000000000,4646039.24714034,801942913514,36675129684952,90,64,23040,1912
