action,module_idx,num_modules,cold_start_time,exec_time,input_shape,input_bytes,file_size
cold_start,0,15,0.37715816497802734,0.0007381439208984375,[1],72,156022458
cold_start,1,15,0.06962966918945312,0.0012602806091308594,[1],72,28377098
cold_start,2,15,0.06334996223449707,0.0011827945709228516,[1],72,28382988
cold_start,3,15,0.07142019271850586,0.0012013912200927734,[1],72,28382988
cold_start,4,15,0.032877206802368164,0.0011756420135498047,[1],72,28383024
cold_start,5,15,0.037155866622924805,0.0011944770812988281,[1],72,28383024
cold_start,6,15,0.03255438804626465,0.0012187957763671875,[1],72,28383024
cold_start,7,15,0.03710174560546875,0.0011670589447021484,[1],72,28383024
cold_start,8,15,0.03713083267211914,0.0011992454528808594,[1],72,28383024
cold_start,9,15,0.03308463096618652,0.0011959075927734375,[1],72,28383024
cold_start,10,15,0.03306937217712402,0.0011932849884033203,[1],72,28383080
cold_start,11,15,0.032887935638427734,0.0012173652648925781,[1],72,28383080
cold_start,12,15,0.03716588020324707,0.0012073516845703125,[1],72,28383080
cold_start,13,15,0.0026502609252929688,0.00018286705017089844,[1],72,2364911
cold_start,14,15,0.0007793903350830078,0.00010752677917480469,[1],72,1809
cold_start,0,15,0.37070226669311523,0.0006749629974365234,[1],72,156022946
cold_start,1,15,0.033318281173706055,0.0029256343841552734,[1],72,28383024
cold_start,2,15,0.03333735466003418,0.0029058456420898438,[1],72,28383024
cold_start,3,15,0.03314566612243652,0.00289154052734375,[1],72,28383024
cold_start,4,15,0.03604269027709961,0.0030934810638427734,[1],72,28383024
cold_start,5,15,0.033426523208618164,0.002828359603881836,[1],72,28383024
cold_start,6,15,0.03320503234863281,0.0028700828552246094,[1],72,28383024
cold_start,7,15,0.03856301307678223,0.0031926631927490234,[1],72,28383024
cold_start,8,15,0.051415205001831055,0.0028307437896728516,[1],72,28383024
cold_start,9,15,0.03260016441345215,0.002919435501098633,[1],72,28383024
cold_start,10,15,0.03733038902282715,0.002920866012573242,[1],72,28383080
cold_start,11,15,0.04615354537963867,0.003882884979248047,[1],72,28383080
cold_start,12,15,0.03773188591003418,0.0028874874114990234,[1],72,28383080
cold_start,13,15,0.003092527389526367,0.0002474784851074219,[1],72,2364911
cold_start,14,15,0.0007956027984619141,0.00013518333435058594,[1],72,1849
cold_start,0,15,0.3648490905761719,0.0006580352783203125,[1],72,156022946
cold_start,1,15,0.034918785095214844,0.0028536319732666016,[1],72,28383024
cold_start,2,15,0.0335390567779541,0.001180410385131836,[1],72,28383024
cold_start,3,15,0.033679962158203125,0.0011816024780273438,[1],72,28383024
cold_start,4,15,0.03342080116271973,0.0012083053588867188,[1],72,28383060
cold_start,5,15,0.03365039825439453,0.0011909008026123047,[1],72,28383124
cold_start,6,15,0.03337526321411133,0.0011973381042480469,[1],72,28383060
cold_start,7,15,0.03380012512207031,0.0011782646179199219,[1],72,28383060
cold_start,8,15,0.03734564781188965,0.0012218952178955078,[1],72,28383060
cold_start,9,15,0.03345203399658203,0.001184225082397461,[1],72,28383060
cold_start,10,15,0.03831791877746582,0.0011954307556152344,[1],72,28383180
cold_start,11,15,0.03364706039428711,0.0011706352233886719,[1],72,28383180
cold_start,12,15,0.03748655319213867,0.0029497146606445312,[1],72,28383116
cold_start,13,15,0.003232717514038086,0.0001926422119140625,[1],72,2364913
cold_start,14,15,0.0008912086486816406,7.510185241699219e-05,[1],72,1915
