x,percent_benefit,num_partitions,num_cuts,total_modules,best_val,base_val,partitions,C,E,N,I,Wb,IN
1,95.18836364395663,31,30,55,1.2529808834315044,26.040639622688275,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 27, 29, 31, 33, 34, 36, 38, 40, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51]",1.1697829308509826,0.0032035493850706993,0.0005824596453608248,0.0831979525805218,0.0032035493850706993,0.016892467331958757
2,95.1868724980645,27,26,55,1.2533691873595216,26.040639622688275,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 50, 51]",1.172501073360443,0.0032035493850706993,0.0005824596453608248,0.0808681139990785,0.0032035493850706993,0.014562628750515462
3,95.18336808922602,27,26,55,1.2542817578360534,26.040639622688275,"[2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 50, 51]",1.172501073360443,0.0027377114295958505,0.0005824596453608248,0.0808681139990785,0.0027377114295958505,0.014562628750515463
4,95.1816158848068,27,26,55,1.2547380430743196,26.040639622688275,"[2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 50, 51]",1.172501073360443,0.0027377114295958505,0.0005824596453608248,0.0808681139990785,0.0027377114295958505,0.014562628750515462
6,95.17635927154909,27,26,55,1.2561068987891175,26.040639622688275,"[2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 50, 51]",1.172501073360443,0.0027377114295958505,0.0005824596453608248,0.0808681139990785,0.0027377114295958505,0.014562628750515462
10,95.16584604503367,27,26,55,1.2588446102187132,26.040639622688275,"[2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 50, 51]",1.172501073360443,0.0027377114295958505,0.0005824596453608248,0.0808681139990785,0.0027377114295958505,0.014562628750515462
18,95.14481959200285,27,26,55,1.264320033077905,26.040639622688275,"[2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 50, 51]",1.172501073360443,0.0027377114295958505,0.0005824596453608248,0.0808681139990785,0.0027377114295958505,0.014562628750515462
34,95.10276668594119,27,26,55,1.2752708787962888,26.0406396226883,"[2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 50, 51]",1.172501073360443,0.0027377114295958505,0.0005824596453608248,0.0808681139990785,0.0027377114295958505,0.01456262875051546
66,95.02077391716325,27,26,55,1.297172570233055,26.051690536896388,"[2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 50, 51]",1.172501073360443,0.0027377114295958505,0.0005824596453608248,0.0808681139990785,0.0027377114295958505,0.01456262875051546
130,94.86001326046053,27,26,55,1.3409759531065892,26.089093631139203,"[2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 50, 51]",1.172501073360443,0.0027377114295958505,0.0005824596453608248,0.0808681139990785,0.0027377114295958505,0.01456262875051546
258,94.53999874806799,27,26,55,1.4285827188536566,26.164512661021007,"[2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 50, 51]",1.172501073360443,0.0027377114295958505,0.0005824596453608248,0.0808681139990785,0.0027377114295958505,0.01456262875051546
514,93.90611310553058,27,26,55,1.6037962503477907,26.318116468543813,"[2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 50, 51]",1.172501073360443,0.0027377114295958505,0.0005824596453608248,0.0808681139990785,0.0027377114295958505,0.014562628750515462
1026,92.66374948420018,27,26,55,1.9533748644184228,26.62633807571739,"[2, 4, 6, 8, 10, 12, 13, 15, 16, 17, 19, 21, 23, 25, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 51]",1.1750836315155029,0.0027220382690428726,0.0005824596453608248,0.08144943602794448,0.0027220382690428726,0.015143950779381441
