action,module_idx,num_modules,cold_start_time,exec_time,input_shape,input_bytes,file_size,send_time
cold_start,0,15,0.5017364025115967,0.0014891624450683594,[1],72,156022626,0.0001838207244873047
cold_start,1,15,0.10004925727844238,0.016247987747192383,[1],72,28377356,0.00038743019104003906
cold_start,2,15,0.09993267059326172,0.0179293155670166,[1],72,28383316,0.0004177093505859375
cold_start,3,15,0.09965729713439941,0.015623807907104492,[1],72,28383316,0.00038814544677734375
cold_start,4,15,0.09663510322570801,0.012014150619506836,[1],72,28383352,0.00038623809814453125
cold_start,5,15,0.09626364707946777,0.014644861221313477,[1],72,28383352,0.0003864765167236328
cold_start,6,15,0.09839344024658203,0.018169879913330078,[1],72,28383352,0.0003886222839355469
cold_start,7,15,0.09847354888916016,0.01273036003112793,[1],72,28383352,0.0003943443298339844
cold_start,8,15,0.09734535217285156,0.012290239334106445,[1],72,28383352,0.0003883838653564453
cold_start,9,15,0.09862494468688965,0.012041091918945312,[1],72,28383352,0.0003902912139892578
cold_start,10,15,0.09971857070922852,0.020653247833251953,[1],72,28383408,0.00039076805114746094
cold_start,11,15,0.09943032264709473,0.01232290267944336,[1],72,28383408,0.0003895759582519531
cold_start,12,15,0.09829497337341309,0.011986970901489258,[1],72,28383408,0.00038623809814453125
cold_start,13,15,0.003057718276977539,0.0011730194091796875,[1],72,2364960,4.9591064453125e-05
cold_start,14,15,0.0011444091796875,0.00024628639221191406,[1],72,1844,1.1920928955078125e-05
cold_start,0,15,0.4797043800354004,0.0013706684112548828,[1],72,156023050,0.00017642974853515625
cold_start,1,15,0.06121468544006348,0.017557144165039062,[1],72,28383352,0.00038886070251464844
cold_start,2,15,0.07954216003417969,0.018021583557128906,[1],72,28383352,0.0003886222839355469
cold_start,3,15,0.0566103458404541,0.013227462768554688,[1],72,28383352,0.0003867149353027344
cold_start,4,15,0.05658769607543945,0.01299595832824707,[1],72,28383352,0.0004258155822753906
cold_start,5,15,0.05540299415588379,0.014870166778564453,[1],72,28383352,0.0003886222839355469
cold_start,6,15,0.05963897705078125,0.01308894157409668,[1],72,28383352,0.00039076805114746094
cold_start,7,15,0.06455111503601074,0.015185832977294922,[1],72,28383352,0.0003871917724609375
cold_start,8,15,0.09340572357177734,0.013468503952026367,[1],72,28383352,0.0003859996795654297
cold_start,9,15,0.09840536117553711,0.014260053634643555,[1],72,28383352,0.00038909912109375
cold_start,10,15,0.09718155860900879,0.011796712875366211,[1],72,28383408,0.0003895759582519531
cold_start,11,15,0.09840130805969238,0.01209259033203125,[1],72,28383408,0.00038933753967285156
cold_start,12,15,0.0634467601776123,0.011575460433959961,[1],72,28383408,0.0004086494445800781
cold_start,13,15,0.0030465126037597656,0.0011684894561767578,[1],72,2364960,4.887580871582031e-05
cold_start,14,15,0.0011272430419921875,0.0002727508544921875,[1],72,1948,1.1920928955078125e-05
cold_start,0,15,0.47954654693603516,0.0012958049774169922,[1],72,156023050,0.0001800060272216797
