action,module_idx,num_modules,cold_start_time,exec_time,input_shape,input_bytes,file_size,send_time
cold_start,0,5,0.1117246150970459,0.0013108253479003906,"[1, 125]",1000,15644185,0.0002987384796142578
cold_start,1,5,0.00850677490234375,0.001556396484375,"[1, 125, 128]",64000,2116038,8.225440979003906e-05
cold_start,2,5,4.068400621414185,0.6423342227935791,"[1, 125, 4096]",2048000,805546509,0.0006275177001953125
cold_start,3,5,0.34609103202819824,0.028514623641967773,"[1, 125, 4096]",2048000,67127852,8.082389831542969e-05
cold_start,4,5,0.002187013626098633,0.0007119178771972656,"[1, 125, 4096]",2048000,1854,1.8835067749023438e-05
cold_start,0,5,0.08941531181335449,0.0013620853424072266,"[1, 125]",1000,15644597,0.00029754638671875
cold_start,1,5,0.0052602291107177734,0.0015096664428710938,"[1, 125, 128]",64000,2116140,8.153915405273438e-05
cold_start,2,5,4.048552513122559,0.35262227058410645,"[1, 125, 4096]",2048000,805549529,0.0006306171417236328
cold_start,3,5,0.34551405906677246,0.028018712997436523,"[1, 125, 4096]",2048000,67127852,8.058547973632812e-05
cold_start,4,5,0.002176523208618164,0.0006866455078125,"[1, 125, 4096]",2048000,1956,1.8835067749023438e-05
cold_start,0,5,0.07740330696105957,0.00135040283203125,"[1, 125]",1000,15644661,0.00029969215393066406
cold_start,1,5,0.0052776336669921875,0.0014772415161132812,"[1, 125, 128]",64000,2116142,8.273124694824219e-05
cold_start,2,5,4.040253162384033,0.35962462425231934,"[1, 125, 4096]",2048000,805549561,0.0006380081176757812
cold_start,3,5,0.34543347358703613,0.03239703178405762,"[1, 125, 4096]",2048000,67127854,8.058547973632812e-05
cold_start,4,5,0.002242565155029297,0.001422882080078125,"[1, 125, 4096]",2048000,2022,1.9788742065429688e-05
cold_start,0,5,0.0907895565032959,0.0013387203216552734,"[1, 125]",1000,15644673,0.0002987384796142578
cold_start,1,5,0.011581182479858398,0.0014612674713134766,"[1, 125, 128]",64000,2116142,8.106231689453125e-05
cold_start,2,5,4.046729564666748,0.4617288112640381,"[1, 125, 4096]",2048000,805549561,0.0006301403045654297
cold_start,3,5,0.34444260597229004,0.02847743034362793,"[1, 125, 4096]",2048000,67127854,8.034706115722656e-05
cold_start,4,5,0.00214385986328125,0.0006990432739257812,"[1, 125, 4096]",2048000,2022,1.9311904907226562e-05
cold_start,0,5,0.0636744499206543,0.0013659000396728516,"[1, 125]",1000,15644673,0.00029969215393066406
cold_start,1,5,0.005108833312988281,0.0015225410461425781,"[1, 125, 128]",64000,2116142,8.20159912109375e-05
cold_start,2,5,4.048311948776245,0.36454200744628906,"[1, 125, 4096]",2048000,805549561,0.0006318092346191406
cold_start,3,5,0.34473156929016113,0.028173208236694336,"[1, 125, 4096]",2048000,67127854,0.00010156631469726562
cold_start,4,5,0.0021774768829345703,0.0006916522979736328,"[1, 125, 4096]",2048000,2022,1.8835067749023438e-05
cold_start,0,5,0.06467533111572266,0.0013012886047363281,"[1, 125]",1000,15644673,0.00029754638671875
cold_start,1,5,0.005045890808105469,0.0014832019805908203,"[1, 125, 128]",64000,2116142,8.20159912109375e-05
cold_start,2,5,4.695967197418213,0.4427521228790283,"[1, 125, 4096]",2048000,805549561,0.0006437301635742188
cold_start,3,5,0.34299159049987793,0.028012752532958984,"[1, 125, 4096]",2048000,67127854,8.106231689453125e-05
cold_start,4,5,0.002275228500366211,0.0007908344268798828,"[1, 125, 4096]",2048000,2022,1.8835067749023438e-05
cold_start,0,5,0.047402381896972656,0.0013957023620605469,"[1, 125]",1000,15644673,0.00030159950256347656
cold_start,1,5,0.005097389221191406,0.0014939308166503906,"[1, 125, 128]",64000,2116142,8.249282836914062e-05
cold_start,2,5,4.620677709579468,0.47643303871154785,"[1, 125, 4096]",2048000,805549561,0.0006625652313232422
cold_start,3,5,0.34186434745788574,0.02850031852722168,"[1, 125, 4096]",2048000,67127854,8.0108642578125e-05
cold_start,4,5,0.0022258758544921875,0.00070953369140625,"[1, 125, 4096]",2048000,2022,1.8358230590820312e-05
cold_start,0,5,0.07511019706726074,0.001390218734741211,"[1, 125]",1000,15644673,0.0003039836883544922
cold_start,1,5,0.005320072174072266,0.0015020370483398438,"[1, 125, 128]",64000,2116142,8.273124694824219e-05
