action,module_idx,num_modules,cold_start_time,exec_time,input_shape,input_bytes,file_size,send_time
cold_start,45,52,0.38887882232666016,0.04925799369812012,"[1, 144, 1600]",921600,124039215,0.0003142356872558594
cold_start,46,52,0.388561487197876,0.07196855545043945,"[1, 144, 1600]",921600,124039215,0.0003180503845214844
cold_start,47,52,0.38498640060424805,0.04757881164550781,"[1, 144, 1600]",921600,124039215,0.0003159046173095703
cold_start,48,52,0.3814506530761719,0.04810357093811035,"[1, 144, 1600]",921600,124039279,0.00031638145446777344
cold_start,49,52,0.38721418380737305,0.04476761817932129,"[1, 144, 1600]",921600,124039215,0.00031495094299316406
cold_start,50,52,0.39878273010253906,0.10251784324645996,"[1, 144, 1600]",921600,124039215,0.0003159046173095703
cold_start,51,52,0.0013124942779541016,0.0003001689910888672,"[1, 144, 1600]",921600,15487,3.719329833984375e-05
cold_start,0,52,0.905562162399292,0.00039124488830566406,"[1, 1, 144]",1152,321647084,2.86102294921875e-05
cold_start,1,52,0.01933598518371582,0.0004260540008544922,"[1, 1, 144]",1152,6555884,2.8371810913085938e-05
cold_start,2,52,0.0011904239654541016,4.38690185546875e-05,"[1, 1, 144, 1600]",921600,1968,8.58306884765625e-06
cold_start,3,52,0.38388800621032715,0.05212044715881348,"[1, 144, 1600]",921600,124039168,0.0003180503845214844
cold_start,4,52,0.3695647716522217,0.052123308181762695,"[1, 144, 1600]",921600,124039168,0.0003154277801513672
cold_start,5,52,0.36739349365234375,0.05112791061401367,"[1, 144, 1600]",921600,124039168,0.0003139972686767578
cold_start,6,52,0.36696434020996094,0.05194282531738281,"[1, 144, 1600]",921600,124039168,0.0003151893615722656
cold_start,7,52,0.3683431148529053,0.05063486099243164,"[1, 144, 1600]",921600,124039168,0.00031566619873046875
cold_start,8,52,0.3672902584075928,0.05078005790710449,"[1, 144, 1600]",921600,124039168,0.0003173351287841797
cold_start,9,52,0.3903169631958008,0.0509037971496582,"[1, 144, 1600]",921600,124039168,0.0003197193145751953
cold_start,10,52,0.3224654197692871,0.061835527420043945,"[1, 144, 1600]",921600,124039215,0.0002548694610595703
cold_start,11,52,0.36777520179748535,0.05466604232788086,"[1, 144, 1600]",921600,124039215,0.0003161430358886719
cold_start,12,52,0.32309508323669434,0.04600667953491211,"[1, 144, 1600]",921600,124039279,0.0002551078796386719
cold_start,13,52,0.4356200695037842,0.04989147186279297,"[1, 144, 1600]",921600,124039215,0.00031638145446777344
cold_start,14,52,0.38946032524108887,0.049187660217285156,"[1, 144, 1600]",921600,124039215,0.0003204345703125
cold_start,15,52,0.37818121910095215,0.044887542724609375,"[1, 144, 1600]",921600,124039215,0.0003161430358886719
cold_start,16,52,0.37728190422058105,0.04834175109863281,"[1, 144, 1600]",921600,124039215,0.00031495094299316406
cold_start,17,52,0.38622546195983887,0.04842972755432129,"[1, 144, 1600]",921600,124039215,0.0003178119659423828
cold_start,18,52,0.3872795104980469,0.049561500549316406,"[1, 144, 1600]",921600,124039215,0.0003170967102050781
cold_start,19,52,0.38080644607543945,0.049973249435424805,"[1, 144, 1600]",921600,124039215,0.0003154277801513672
cold_start,20,52,0.3888559341430664,0.049324989318847656,"[1, 144, 1600]",921600,124039279,0.0003151893615722656
cold_start,21,52,0.38101959228515625,0.050585269927978516,"[1, 144, 1600]",921600,124039215,0.00031280517578125
cold_start,22,52,0.3865985870361328,0.04875612258911133,"[1, 144, 1600]",921600,124039215,0.0003173351287841797
cold_start,23,52,0.3800511360168457,0.04945206642150879,"[1, 144, 1600]",921600,124039215,0.0003132820129394531
cold_start,24,52,0.38629150390625,0.048708438873291016,"[1, 144, 1600]",921600,124039215,0.0003142356872558594
cold_start,25,52,0.3819262981414795,0.049344539642333984,"[1, 144, 1600]",921600,124039215,0.00031113624572753906
cold_start,26,52,0.3904383182525635,0.04531979560852051,"[1, 144, 1600]",921600,124039215,0.00031828880310058594
cold_start,27,52,0.3847651481628418,0.049578189849853516,"[1, 144, 1600]",921600,124039279,0.0003135204315185547
cold_start,28,52,0.38179850578308105,0.04781341552734375,"[1, 144, 1600]",921600,124039215,0.0003285408020019531
cold_start,29,52,0.33113574981689453,0.05482888221740723,"[1, 144, 1600]",921600,124039215,0.0002560615539550781
cold_start,30,52,0.327038049697876,0.048262596130371094,"[1, 144, 1600]",921600,124039215,0.0002548694610595703
cold_start,31,52,0.3245737552642822,0.047634124755859375,"[1, 144, 1600]",921600,124039215,0.0002570152282714844
cold_start,32,52,0.32863330841064453,0.04799652099609375,"[1, 144, 1600]",921600,124039279,0.0002524852752685547
cold_start,33,52,0.32740092277526855,0.08834981918334961,"[1, 144, 1600]",921600,124039215,0.0002541542053222656
cold_start,34,52,0.32938337326049805,0.048232078552246094,"[1, 144, 1600]",921600,124039215,0.00025653839111328125
cold_start,35,52,0.32367658615112305,0.04850006103515625,"[1, 144, 1600]",921600,124039279,0.0002548694610595703
cold_start,36,52,0.3265655040740967,0.04749751091003418,"[1, 144, 1600]",921600,124039215,0.00025582313537597656
cold_start,37,52,0.3306717872619629,0.04860091209411621,"[1, 144, 1600]",921600,124039215,0.00025391578674316406
cold_start,38,52,0.3277394771575928,0.049031972885131836,"[1, 144, 1600]",921600,124039215,0.00025582313537597656
cold_start,39,52,0.3258554935455322,0.04889845848083496,"[1, 144, 1600]",921600,124039215,0.0002543926239013672
cold_start,40,52,0.3508880138397217,0.04870200157165527,"[1, 144, 1600]",921600,124039215,0.0002713203430175781
cold_start,41,52,0.3841850757598877,0.04861283302307129,"[1, 144, 1600]",921600,124039215,0.00032401084899902344
cold_start,42,52,0.39117956161499023,0.045408010482788086,"[1, 144, 1600]",921600,124039215,0.00031566619873046875
cold_start,43,52,0.38573646545410156,0.04871368408203125,"[1, 144, 1600]",921600,124039215,0.000316619873046875
cold_start,44,52,0.380948543548584,0.04884505271911621,"[1, 144, 1600]",921600,124039215,0.0003159046173095703
cold_start,45,52,0.3910984992980957,0.04950070381164551,"[1, 144, 1600]",921600,124039215,0.0003151893615722656
cold_start,46,52,0.3899233341217041,0.04580426216125488,"[1, 144, 1600]",921600,124039215,0.0003161430358886719
cold_start,47,52,0.38513612747192383,0.04909777641296387,"[1, 144, 1600]",921600,124039279,0.0003151893615722656
cold_start,48,52,0.3905768394470215,0.045278072357177734,"[1, 144, 1600]",921600,124039215,0.0003142356872558594
