action,module_idx,num_modules,cold_start_time,exec_time,input_shape,input_bytes,file_size,send_time
cold_start,0,52,0.876887321472168,0.000232696533203125,"[1, 1, 144]",1152,321646978,0.0723564624786377
cold_start,1,52,0.014519691467285156,0.00031566619873046875,"[1, 1, 144]",1152,6555942,0.0009684562683105469
cold_start,2,52,0.0008225440979003906,7.176399230957031e-05,"[1, 1, 144, 1600]",921600,1862,4.76837158203125e-06
cold_start,3,52,0.2800469398498535,0.0029931068420410156,"[1, 144, 1600]",921600,124036296,0.018444538116455078
cold_start,4,52,0.3010749816894531,0.002084016799926758,"[1, 144, 1600]",921600,124039180,0.03218531608581543
cold_start,5,52,0.2989025115966797,0.0018301010131835938,"[1, 144, 1600]",921600,124039180,0.03186154365539551
cold_start,6,52,0.2953147888183594,0.001657724380493164,"[1, 144, 1600]",921600,124039180,0.03181815147399902
cold_start,7,52,0.29436206817626953,0.0017514228820800781,"[1, 144, 1600]",921600,124039334,0.03178238868713379
cold_start,8,52,0.294450044631958,0.0021851062774658203,"[1, 144, 1600]",921600,124039334,0.031902313232421875
cold_start,9,52,0.29462242126464844,0.001554250717163086,"[1, 144, 1600]",921600,124039334,0.031848907470703125
cold_start,10,52,0.29755091667175293,0.0018582344055175781,"[1, 144, 1600]",921600,124039381,0.03184080123901367
cold_start,11,52,0.2940390110015869,0.0016188621520996094,"[1, 144, 1600]",921600,124039381,0.031856536865234375
cold_start,12,52,0.29755210876464844,0.0022728443145751953,"[1, 144, 1600]",921600,124039381,0.031928062438964844
cold_start,13,52,0.29286646842956543,0.0015358924865722656,"[1, 144, 1600]",921600,124039381,0.031830787658691406
cold_start,14,52,0.29084038734436035,0.0017552375793457031,"[1, 144, 1600]",921600,124039381,0.03150677680969238
cold_start,15,52,0.2903141975402832,0.0021131038665771484,"[1, 144, 1600]",921600,124039381,0.03141021728515625
cold_start,16,52,0.2906913757324219,0.001922607421875,"[1, 144, 1600]",921600,124039381,0.03157830238342285
cold_start,17,52,0.3053562641143799,0.0023009777069091797,"[1, 144, 1600]",921600,124039381,0.03139090538024902
cold_start,18,52,0.2920823097229004,0.0019099712371826172,"[1, 144, 1600]",921600,124039381,0.03143167495727539
cold_start,19,52,0.29123497009277344,0.0020172595977783203,"[1, 144, 1600]",921600,124039381,0.031343936920166016
cold_start,20,52,0.2899754047393799,0.0016655921936035156,"[1, 144, 1600]",921600,124039381,0.03160357475280762
cold_start,21,52,0.29066038131713867,0.0016627311706542969,"[1, 144, 1600]",921600,124039381,0.03152799606323242
cold_start,22,52,0.2902958393096924,0.001628875732421875,"[1, 144, 1600]",921600,124039381,0.031473636627197266
cold_start,23,52,0.29683876037597656,0.0017850399017333984,"[1, 144, 1600]",921600,124039381,0.031493186950683594
cold_start,24,52,0.28998398780822754,0.0018897056579589844,"[1, 144, 1600]",921600,124039381,0.03137373924255371
cold_start,25,52,0.29499292373657227,0.0016942024230957031,"[1, 144, 1600]",921600,124039381,0.03140592575073242
cold_start,26,52,0.2952597141265869,0.0020852088928222656,"[1, 144, 1600]",921600,124039381,0.031238555908203125
cold_start,27,52,0.299072265625,0.002332448959350586,"[1, 144, 1600]",921600,124039381,0.031227827072143555
cold_start,28,52,0.2941296100616455,0.002711057662963867,"[1, 144, 1600]",921600,124039381,0.031218528747558594
cold_start,29,52,0.2894456386566162,0.0014874935150146484,"[1, 144, 1600]",921600,124039381,0.03119206428527832
cold_start,30,52,0.28957438468933105,0.0019314289093017578,"[1, 144, 1600]",921600,124039381,0.031196117401123047
cold_start,31,52,0.28925538063049316,0.002596139907836914,"[1, 144, 1600]",921600,124039381,0.031150102615356445
cold_start,32,52,0.2940356731414795,0.0014929771423339844,"[1, 144, 1600]",921600,124039381,0.031221389770507812
cold_start,33,52,0.29376220703125,0.0016269683837890625,"[1, 144, 1600]",921600,124039381,0.031156301498413086
cold_start,34,52,0.29235243797302246,0.001650094985961914,"[1, 144, 1600]",921600,124039381,0.0311434268951416
cold_start,35,52,0.29344892501831055,0.00185394287109375,"[1, 144, 1600]",921600,124039381,0.03114032745361328
cold_start,36,52,0.2921273708343506,0.0016794204711914062,"[1, 144, 1600]",921600,124039381,0.031206846237182617
cold_start,37,52,0.29735302925109863,0.002321958541870117,"[1, 144, 1600]",921600,124039381,0.03125190734863281
cold_start,38,52,0.299619197845459,0.0018763542175292969,"[1, 144, 1600]",921600,124039381,0.03654623031616211
cold_start,39,52,0.29320764541625977,0.0014743804931640625,"[1, 144, 1600]",921600,124039381,0.032080650329589844
cold_start,40,52,0.2958805561065674,0.0020635128021240234,"[1, 144, 1600]",921600,124039381,0.03189253807067871
cold_start,41,52,0.2916290760040283,0.0016427040100097656,"[1, 144, 1600]",921600,124039381,0.03139829635620117
cold_start,42,52,0.2895538806915283,0.0025551319122314453,"[1, 144, 1600]",921600,124039407,0.0312800407409668
