action,module_idx,num_modules,cold_start_time,exec_time,input_shape,input_bytes,file_size,send_time
cold_start,,15,1.2702510356903076,0.014116048812866211,"[1, 145]",1160,498969517,0.14723873138427734
cold_start,,15,1.2517988681793213,0.009920120239257812,"[1, 145]",1160,498981443,0.12608051300048828
cold_start,,15,1.262624979019165,0.010344266891479492,"[1, 145]",1160,498981881,0.13326168060302734
cold_start,,15,1.2571609020233154,0.01081395149230957,"[1, 145]",1160,498982283,0.129774808883667
cold_start,,15,1.2550475597381592,0.010092735290527344,"[1, 145]",1160,498982283,0.12636494636535645
cold_start,,15,1.2447664737701416,0.01047968864440918,"[1, 145]",1160,498982283,0.12633895874023438
cold_start,,15,1.2616119384765625,0.01006174087524414,"[1, 145]",1160,498982283,0.1337888240814209
cold_start,,15,1.2506251335144043,0.010398149490356445,"[1, 145]",1160,498982283,0.12652111053466797
cold_start,,15,1.2018661499023438,0.010502338409423828,"[1, 145]",1160,498982283,0.12737822532653809
cold_start,,15,1.1881928443908691,0.009922981262207031,"[1, 145]",1160,498982283,0.1335153579711914
cold_start,,15,1.2435495853424072,0.010150909423828125,"[1, 372]",2976,498982283,0.1297297477722168
cold_start,,15,1.2810547351837158,0.010220050811767578,"[1, 372]",2976,498982283,0.1280980110168457
cold_start,,15,1.266831398010254,0.011225461959838867,"[1, 372]",2976,498982283,0.12761306762695312
cold_start,,15,1.2607975006103516,0.01004171371459961,"[1, 372]",2976,498982283,0.12903785705566406
cold_start,,15,1.274747610092163,0.01042485237121582,"[1, 372]",2976,498982283,0.1408853530883789
cold_start,,15,1.2959377765655518,0.010171890258789062,"[1, 372]",2976,498982283,0.12799787521362305
cold_start,,15,1.267892599105835,0.012478113174438477,"[1, 372]",2976,498982283,0.13437509536743164
cold_start,,15,1.2629897594451904,0.010015487670898438,"[1, 372]",2976,498982283,0.12823081016540527
cold_start,,15,1.2793347835540771,0.010156631469726562,"[1, 372]",2976,498982283,0.1280078887939453
cold_start,,15,1.2730202674865723,0.009777307510375977,"[1, 372]",2976,498982283,0.12791967391967773
cold_start,,15,1.2556736469268799,0.010542869567871094,"[1, 85]",680,498982283,0.12751078605651855
cold_start,,15,1.267317295074463,0.010142803192138672,"[1, 85]",680,498982283,0.12620091438293457
cold_start,,15,1.2718093395233154,0.009868621826171875,"[1, 85]",680,498982803,0.13196039199829102
cold_start,,15,1.2858152389526367,0.00992727279663086,"[1, 85]",680,498982803,0.13364410400390625
cold_start,,15,1.245741844177246,0.00989079475402832,"[1, 85]",680,498982803,0.12577128410339355
cold_start,,15,1.257840871810913,0.01016378402709961,"[1, 85]",680,498982803,0.1262195110321045
