action,module_idx,num_modules,cold_start_time,exec_time,input_shape,input_bytes,file_size,send_time
cold_start,,15,1.3048686981201172,0.1980421543121338,"[1, 145]",1160,498973375,0.003186464309692383
cold_start,,15,1.294464111328125,0.20974206924438477,"[1, 145]",1160,498985995,0.0032134056091308594
cold_start,,15,1.3098053932189941,0.20075154304504395,"[1, 145]",1160,498986433,0.0032210350036621094
cold_start,,15,1.2964792251586914,0.19208049774169922,"[1, 145]",1160,498986899,0.0032155513763427734
cold_start,,15,1.2984652519226074,0.22005319595336914,"[1, 145]",1160,498986899,0.0032148361206054688
cold_start,,15,1.2868304252624512,0.20897245407104492,"[1, 145]",1160,498986899,0.0032072067260742188
cold_start,,15,1.2919628620147705,0.20098328590393066,"[1, 145]",1160,498986899,0.003207683563232422
cold_start,,15,1.2974233627319336,0.18918585777282715,"[1, 145]",1160,498986899,0.003218412399291992
cold_start,,15,1.3035235404968262,0.19769787788391113,"[1, 145]",1160,498986899,0.0032236576080322266
cold_start,,15,1.3058860301971436,0.23648357391357422,"[1, 145]",1160,498986899,0.0032148361206054688
cold_start,,15,1.354508399963379,0.3470604419708252,"[1, 372]",2976,498986899,0.0032186508178710938
