unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668552876.9334617,1698858.0000000007,800,3000,192257208320,201420431360,457592696832,499999834112,25000000000,7264850.732064177,842707207082,36700269207902,0.029059402928256,53,37,23040,2448
1668552877.932672,1948220.55,800,3000,192250802176,201420431360,457592696832,499999834112,25000000000,39213172.380961835,842709655698,36700271657062,0.156852689523847,98,68,23040,2490
1668552878.938136,1914296.2500000005,800,3000,192250028032,201420431360,457592696832,499999834112,25000000000,46459533.53159212,842712575165,36700274576769,0.18583813412636802,99,67,23040,2534
1668552879.9343643,1962170.7250000003,800,3000,192249458688,201420431360,457592696832,499999834112,25000000000,41721147.06825155,842715172746,36700277174661,0.166884588273006,98,63,23040,2580
1668552880.9368274,1873151.7250000008,800,3000,192248360960,201420431360,457592696832,499999834112,25000000000,43060146.45248208,842717870180,36700279873003,0.17224058580992802,98,67,23040,2580
1668552881.936363,1910074.9499999997,800,3000,192248680448,201420431360,457592696832,499999834112,25000000000,39000345.29666088,842720305175,36700282310787,0.156001381186643,99,68,23040,2628
1668552882.939121,1879739.0499999993,800,3000,192248471552,201420431360,457592696832,499999834112,25000000000,37620401.94866606,842722652788,36700284678694,0.15048160779466402,99,67,23040,2628
1668552883.938445,1911291.975,800,3000,192247885824,201420431360,457592696832,499999834112,25000000000,39815664.0711426,842725139422,36700287165654,0.15926265628457,99,67,23040,2628
1668552884.9424314,1931379.4,800,3000,192248279040,201420431360,457592696832,499999834112,25000000000,39634179.94423779,842727626016,36700289653082,0.15853671977695102,99,65,23040,2628
1668552885.940607,1931558.1499999997,800,3000,192247861248,201420431360,457592696832,499999834112,25000000000,42984684.35405092,842730307161,36700292335220,0.17193873741620302,99,67,23040,2628
1668552886.941623,1938003.8750000002,800,3000,192249110528,201420431360,457592696832,499999834112,25000000000,41512403.48431047,842732903586,36700294933117,0.16604961393724102,95,67,23040,2628
