unix,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668536337.793889,1917430.8000000005,800,3000,193593839616,201420431360,457593573376,499999834112,25000000000,3256.603098260191,763729947999,36636766127691,92,69,23040,1912
1668536338.7946093,1890698.825,800,3000,193577541632,201420431360,457593573376,499999834112,25000000000,3685.345583675317,763729949357,36636766130021,90,66,23040,1912
1668536339.7994778,1922081.0500000003,800,3000,193561444352,201420431360,457593573376,499999834112,25000000000,8750.398619696094,763729953180,36636766134991,91,66,23040,1912
1668536340.8161108,1636013.9749999999,800,3000,193543139328,201420431360,457593573376,499999834112,25000000000,2545.6579848163774,763729953966,36636766136793,93,69,23040,1912
1668536341.7959077,1899782.2000000002,800,3000,193523527680,201420431360,457593573376,499999834112,25000000000,7978.18416056586,763729957153,36636766141423,90,66,23040,1912
1668536342.8189068,1467400.75,800,3000,193510866944,201420431360,457593573376,499999834112,25000000000,27507.356970277357,763729963847,36636766162869,89,65,23040,1912
1668536343.799032,1925850.3499999999,800,3000,193500856320,201420431360,457593573376,499999834112,25000000000,9090.675458161302,763729967924,36636766167702,89,64,23040,1912
1668536344.8181744,1476149.175,800,3000,193474879488,201420431360,457593573376,499999834112,25000000000,14308.10861478508,763729974765,36636766175443,91,66,23040,1912
1668536345.8043153,1873502.1249999995,800,3000,193468182528,201420431360,457593573376,499999834112,25000000000,10705.366027307839,763729979932,36636766180833,91,64,23040,1912
1668536346.8022025,1929867.7,800,3000,193443631104,201420431360,457593573376,499999834112,25000000000,27456.010856678935,763729991344,36636766196819,87,64,23040,1912
1668536347.8030882,1858601.5750000002,800,3000,193427161088,201420431360,457593573376,499999834112,25000000000,5456.167336069703,763729993586,36636766200038,90,65,23040,1912
1668536348.8035774,1852850.675,800,3000,193401155584,201420431360,457593573376,499999834112,25000000000,20872.78830299431,763730003468,36636766211039,86,63,23040,1912
1668536349.8312027,1472147.975,800,3000,193385558016,201420431360,457593573376,499999834112,25000000000,38197.774175653736,763730020445,36636766233315,90,65,23040,1912
1668536350.8110127,1951867.1250000007,800,3000,193348616192,201420431360,457593573376,499999834112,25000000000,6029.7404631716645,763730023101,36636766236567,92,67,23040,1912
1668536351.80606,2000523.275,800,3000,193305264128,201420431360,457593573376,499999834112,25000000000,21019.10065122315,763730031629,36636766248954,89,65,23040,1912
1668536352.8281794,1754598.9000000001,800,3000,193283416064,201420431360,457593573376,499999834112,25000000000,27673.87373640654,763730043068,36636766265801,91,64,23040,1912
1668536353.813595,1979547.425,800,3000,193257050112,201420431360,457593573376,499999834112,25000000000,5834.086078526871,763730045514,36636766269104,89,64,23040,1912
1668536354.8147562,2011036.9499999997,800,3000,193229381632,201420431360,457593573376,499999834112,25000000000,25174.769613262037,763730056952,36636766282870,90,67,23040,1912
1668536355.834144,1647624.4749999999,800,3000,193204981760,201420431360,457593573376,499999834112,25000000000,36161.894617930535,763730073250,36636766303435,89,66,23040,1912
1668536356.8137872,1924015.3749999995,800,3000,193171640320,201420431360,457593573376,499999834112,25000000000,16450.88899591888,763730080727,36636766312074,92,69,23040,1912
1668536357.832285,1718433.125,800,3000,193157365760,201420431360,457593573376,499999834112,25000000000,27566.09057585532,763730092487,36636766328390,91,66,23040,1912
1668536358.8142385,1970604.9749999996,800,3000,193053495296,201420431360,457593573376,499999834112,25000000000,29976.975870511716,763730104967,36636766345346,92,69,23040,1912
1668536359.81497,1891413.1499999997,800,3000,193044127744,201420431360,457593573376,499999834112,25000000000,93494.61166463206,763730138417,36636766405459,83,59,23040,1912
1668536360.8347983,1663729.55,800,3000,193009090560,201420431360,457593573376,499999834112,25000000000,171207.24797789348,763730199970,36636766518508,91,65,23040,1912
1668536361.8170865,1952314.4500000004,800,3000,192950644736,201420431360,457593573376,499999834112,25000000000,430422.5923682317,763730341558,36636766799719,78,58,23040,1912
1668536362.8399165,1640407.7999999998,800,3000,192944058368,201420431360,457593573376,499999834112,25000000000,79387.580779756,763730358521,36636766863956,91,66,23040,1912
1668536363.8179855,1961572.4999999998,800,3000,192909922304,201420431360,457593573376,499999834112,25000000000,12428.570138987241,763730363874,36636766870759,93,68,23040,1912
1668536364.820719,1988492.75,800,3000,192904327168,201420431360,457593573376,499999834112,25000000000,14572.167431925054,763730369935,36636766879310,89,65,23040,1912
1668536365.8199775,2049932.4499999993,800,3000,192827039744,201420431360,457593573376,499999834112,25000000000,6187.587983758328,763730372467,36636766882961,86,63,23040,1912
1668536366.8216486,2008102.125,800,3000,192710221824,201420431360,457593573376,499999834112,25000000000,3346.4078986735813,763730373702,36636766885078,79,60,23040,1912
1668536367.8225963,1964293.4249999998,800,3000,192640675840,201420431360,457593573376,499999834112,25000000000,7691.710459452552,763730376811,36636766889668,92,68,23040,1912
1668536368.8237302,1815254.0250000001,800,3000,192384540672,201420431360,457593573376,499999834112,25000000000,5857.358231604217,763730379545,36636766892798,89,62,23040,2058
1668536369.8258543,1981567.8749999995,800,3000,191975411712,201420431360,457593573376,499999834112,25000000000,18020.722703322434,763730387231,36636766903171,89,66,23040,2182
1668536370.8530543,2056177.1750000003,800,3000,191067709440,201420431360,457593573376,499999834112,25000000000,8444.314776590507,763730391033,36636766908043,86,63,23040,22420
1668536371.8291903,1784913.8499999996,800,3000,191002214400,201420431360,457593573376,499999834112,25000000000,6766.475377062882,763730393702,36636766911979,93,67,23040,22426
1668536372.827742,2011994.5,800,3000,190775635968,201420431360,457593573376,499999834112,25000000000,14268.66322814172,763730399567,36636766920362,93,59,23040,22514
1668536373.8467581,1926271.8499999999,800,3000,190777888768,201420431360,457593573376,499999834112,25000000000,5555.359138131563,763730401965,36636766923625,94,59,23040,22514
1668536374.8304553,1905632.95,800,3000,192651558912,201420431360,457593573376,499999834112,25000000000,764235.1918427988,763730930696,36636767146670,94,69,23040,1912
1668536375.8507943,1721202.1500000004,800,3000,192627957760,201420431360,457593573376,499999834112,25000000000,17496.14568049627,763730940219,36636767154999,84,62,23040,1912
1668536376.8325422,1989437.1500000004,800,3000,192583884800,201420431360,457593573376,499999834112,25000000000,11645.556257071521,763730944197,36636767162454,82,62,23040,1912
