unix,cpu_util,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668655328.1562564,0.5,800524.5500000002,800,3000,196131303424,201420431360,457564508160,499999834112,25000000000,0,896159112931,36732986266467,0,0,0,23040,0
1668655329.2580779,0.4,800487.3749999997,800,3000,196130222080,201420431360,457564508160,499999834112,25000000000,90918.544464049,896159119721,36732986272199,0.00036367417785600003,0,0,23040,0
1668655331.970977,0.2,803360.8750000001,800,3000,196131438592,201420431360,457564504064,499999834112,25000000000,22308.2375563376,896159123603,36732986275882,8.92329502253504e-05,0,0,23040,0
1668655332.9573765,0.4,854707,800,3000,196131336192,201420431360,457564504064,499999834112,25000000000,9918.902910356834,896159124148,36732986276560,3.9675611641427334e-05,0,0,23040,0
1668655333.9549208,2.5,897662.25,800,3000,196075315200,201420431360,457564504064,499999834112,25000000000,119589.67773070962,896159130692,36732986284928,0.00047835871092200005,0,0,23040,0
1668655334.9782658,6.9,882470.1499999999,800,3000,196044378112,201420431360,457564504064,499999834112,25000000000,1154855.8964973837,896159271975,36732986291372,0.0046194235859890005,0,0,23040,0
1668655335.9600472,0.2,850587.5249999997,800,3000,196044906496,201420431360,457564504064,499999834112,25000000000,15661.32614130052,896159272861,36732986292408,6.26453045652021e-05,0,0,23040,0
1668655336.9820213,0.30000000000000004,899506.1499999998,800,3000,196044767232,201420431360,457564504064,499999834112,25000000000,12407.3596035899,896159273798,36732986293056,4.962943841435961e-05,0,0,23040,0
1668655337.962402,0.2,848166.5500000003,800,3000,196045307904,201420431360,457564504064,499999834112,25000000000,5679.425943728318,896159274100,36732986293450,2.2717703774913275e-05,0,0,23040,0
1668655338.9816566,0.7000000000000001,800461.3000000002,800,3000,196021870592,201420431360,457564504064,499999834112,25000000000,176348.50718597596,896159288935,36732986301083,0.0007053940287430001,0,0,23040,0
1668655339.964099,0.30000000000000004,868415.6749999998,800,3000,196033277952,201420431360,457564504064,499999834112,25000000000,4006.341831482417,896159289127,36732986301383,1.602536732592967e-05,0,0,23040,0
1668655340.9651845,0.2,843443.3749999999,800,3000,196033794048,201420431360,457564504064,499999834112,25000000000,329586.22762718523,896159320542,36732986311211,0.001318344910508,0,0,23040,0
1668655341.9859648,0.30000000000000004,816450.7999999998,800,3000,196033093632,201420431360,457564504064,499999834112,25000000000,6285.387603256177,896159320978,36732986311577,2.5141550413024703e-05,0,0,23040,0
1668655342.9668188,1.6,1009667.6000000003,800,3000,195954393088,201420431360,457564504064,499999834112,25000000000,111078.70914146816,896159332085,36732986314089,0.000444314836565,0,0,23040,2
1668655343.9653268,10.2,1873038.6499999997,800,3000,195862323200,201420431360,457564504064,499999834112,25000000000,1000252.4000548227,896159338342,36732986432677,0.004001009600219,0,0,23040,2
1668655344.9657946,1,1103248.6749999998,800,3000,195838410752,201420431360,457564504064,499999834112,25000000000,805006708.17405,896209675360,36733036768568,3.2200268326962,0,0,23040,2
1668655345.990016,0.8,815180.425,800,3000,195838308352,201420431360,457564504064,499999834112,25000000000,1694887966.228754,896318171536,36733145264962,6.7795518649150175,0,0,23040,2
1668655346.9708767,0.2,837822.75,800,3000,195838590976,201420431360,457564504064,499999834112,25000000000,4967.066118169347,896318171905,36733145265202,1.9868264472677384e-05,0,0,23040,2
1668655347.9940662,0.4,800507.825,800,3000,195838758912,201420431360,457564504064,499999834112,25000000000,7474.665901134504,896318172333,36733145265730,2.9898663604538014e-05,0,0,23040,2
1668655348.9734626,0.2,823958.6000000002,800,3000,195838701568,201420431360,457564504064,499999834112,25000000000,920591.5523692722,896318181352,36733145369414,0.0036823662094770003,0,0,23040,2
1668655349.9939325,0.4,800543.8500000001,800,3000,195838881792,201420431360,457564504064,499999834112,25000000000,3919.7628313514374,896318181544,36733145369722,1.567905132540574e-05,0,0,23040,2
1668655350.974511,9.1,1548946.7750000001,800,3000,195742670848,201420431360,457564504064,499999834112,25000000000,54229.21693699056,896318184017,36733145373896,0.000216916867747,0,0,23040,2
1668655351.9689088,23.8,2215005.9000000004,800,3000,195377971200,201420431360,457564504064,499999834112,25000000000,13065.192795542926,896318184899,36733145374638,5.226077118217171e-05,0,0,23040,2
1668655352.9979515,13.5,1144275.875,800,3000,194729467904,201420431360,457564504064,499999834112,25000000000,36670.97510865088,896318187546,36733145376708,0.000146683900434,0,0,23040,2
1668655353.9781249,3.8,1047892.65,800,3000,193202782208,201420431360,457564504064,499999834112,25000000000,4497.163693326312,896318187797,36733145377008,1.798865477330524e-05,0,0,23040,2
1668655354.9975584,2.9,943503.5750000001,800,3000,191876583424,201420431360,457564504064,499999834112,25000000000,62654.40570801256,896318191301,36733145381488,0.000250617622832,0,0,23040,2
1668655355.9803696,3.5,990124.1749999999,800,3000,190599282688,201420431360,457564504064,499999834112,25000000000,17549.657329844267,896318192295,36733145382650,7.019862931937708e-05,0,0,23040,10
1668655357.0016606,5.5,1029623.9500000002,800,3000,188584816640,201420431360,457564504064,499999834112,25000000000,12102.329098971544,896318193196,36733145383294,4.8409316395886186e-05,3,0,23040,410
1668655357.9818795,5.4,1069962.0249999997,800,3000,186778189824,201420431360,457564504064,499999834112,25000000000,5337.583337387166,896318193430,36733145383714,2.1350333349548662e-05,2,0,23040,630
1668655359.0014412,5.3,1041966.55,800,3000,188173221888,201420431360,457564504064,499999834112,25000000000,36549.03624771768,896318195492,36733145386310,0.00014619614499,28,1,23040,3158
1668655359.9825969,11.4,1635934.4750000006,800,3000,186297446400,201420431360,457564504064,499999834112,25000000000,7184409.64538031,896318633714,36733145829216,0.028737638581521,100,57,23040,3926
1668655360.9848428,10.7,1333327.0750000002,800,3000,183872458752,201420431360,457564504064,499999834112,25000000000,167088.73490647817,896318636481,36733145847382,0.000668354939625,11,1,23040,4624
1668655362.0057151,8.1,1267122.4250000007,800,3000,182666489856,201420431360,457564504064,499999834112,25000000000,134042.223198436,896318644496,36733145856472,0.0005361688927930001,21,2,23040,5896
1668655362.9823065,14.5,2098288.3499999996,800,3000,186445918208,201420431360,457564504064,499999834112,25000000000,8677947.036630997,896319195910,36733146364409,0.034711788146523,100,55,23040,10282
1668655363.9852543,15.4,1959648.4749999994,800,3000,188266971136,201420431360,457564504064,499999834112,25000000000,10469944.62069077,896319852180,36733147020740,0.041879778482763,100,55,23040,12574
1668655364.982423,17.4,1991754.2750000006,800,3000,189007597568,201420431360,457564504064,499999834112,25000000000,10005455.652423985,896320474957,36733147645104,0.040021822609695,100,55,23040,13688
1668655365.983958,14.2,1813688.5249999997,800,3000,188826718208,201420431360,457564504064,499999834112,25000000000,7208543.327067456,896320926590,36733148095922,0.028834173308269002,100,54,23040,14042
1668655367.0055413,13,2161852.8,800,3000,188800339968,201420431360,457564504064,499999834112,25000000000,5157390.399298362,896321253575,36733148427525,0.020629561597193,100,56,23040,14042
1668655367.9849453,12.8,1913003.0250000004,800,3000,188774936576,201420431360,457564504064,499999834112,25000000000,9507700.867329873,896321822015,36733149023070,0.038030803469319,100,55,23040,14042
1668655369.0086124,21.9,1836421.4,800,3000,188762841088,201420431360,457564504064,499999834112,25000000000,6053061.603332052,896322209051,36733149410574,0.024212246413328004,100,54,23040,14042
1668655369.9893465,16,2006365.1250000002,800,3000,188759867392,201420431360,457564504064,499999834112,25000000000,13792272.404673688,896323054214,36733150256230,0.055169089618694,100,54,23040,14042
1668655371.012193,11.8,1979511.6000000003,800,3000,188755673088,201420431360,457564504064,499999834112,25000000000,5332209.87847405,896323390865,36733150601333,0.021328839513896,100,55,23040,14042
1668655371.991378,14.1,1974584.9750000003,800,3000,188754944000,201420431360,457564504064,499999834112,25000000000,5866290.2186355,896323750275,36733150959946,0.023465160874542,100,55,23040,14042
1668655372.9905746,15.3,1922022.5499999996,800,3000,188754538496,201420431360,457564504064,499999834112,25000000000,8923057.414397841,896324307405,36733151517302,0.035692229657591,100,54,23040,14042
1668655373.9947352,10.4,1666293.0250000004,800,3000,188753793024,201420431360,457564504064,499999834112,25000000000,3917787.486392727,896324553291,36733151763177,0.01567114994557,100,55,23040,14042
1668655374.9944346,15.4,1909772.9749999999,800,3000,188754132992,201420431360,457564504064,499999834112,25000000000,7842885.9309365535,896325043096,36733152253438,0.031371543723746,100,55,23040,14042
1668655375.9939713,15.1,1862330.6749999998,800,3000,188754231296,201420431360,457564504064,499999834112,25000000000,8057492.611690644,896325545711,36733152757543,0.032229970446762,100,56,23040,14042
1668655377.0217297,11.1,1484394.1499999997,800,3000,188750643200,201420431360,457564504064,499999834112,25000000000,641123.4641363611,896325596697,36733152788922,0.002564493856545,100,55,23040,14042
1668655377.9979343,21.3,1937409.3999999997,800,3000,188659650560,201420431360,457564504064,499999834112,25000000000,88569700.46450323,896334137199,36733155056189,0.354278801858012,100,55,23040,14042
1668655378.9990156,14.8,1876418.6500000004,800,3000,188656230400,201420431360,457564504064,499999834112,25000000000,10937605.951389896,896334767317,36733155794750,0.043750423805559005,100,56,23040,14042
1668655380.0212693,12,1403912.1250000005,800,3000,188640788480,201420431360,457564504064,499999834112,25000000000,7414761.7330715265,896335314710,36733156194828,0.029659046932286003,100,55,23040,14042
1668655381.001441,24.7,1983419.6500000004,800,3000,188604002304,201420431360,457564504064,499999834112,25000000000,1131243913.8115509,896472100880,36733158010314,4.5249756552462035,100,55,23040,14042
1668655381.999925,16.6,1777024.8500000003,800,3000,188591636480,201420431360,457564504064,499999834112,25000000000,634972436.0880116,896550222105,36733159140308,2.5398897443520463,100,56,23040,14042
1668655383.007116,15.9,1576558.8250000002,800,3000,188579278848,201420431360,457564504064,499999834112,25000000000,514257751.3354559,896610732707,36733163374190,2.057031005341823,100,55,23040,14042
1668655384.0293422,18.1,1433153.5499999993,800,3000,188558155776,201420431360,457564504064,499999834112,25000000000,286675976.4558581,896644725003,36733166012852,1.146703905823432,100,55,23040,14042
1668655385.0053942,19.3,1864742.35,800,3000,188532391936,201420431360,457564504064,499999834112,25000000000,123904269.77501278,896657351525,36733168503457,0.49561707910005104,100,55,23040,14042
1668655386.0274353,12.8,1275804.4750000003,800,3000,188539785216,201420431360,457564504064,499999834112,25000000000,120707938.38585167,896671030084,36733170245957,0.482831753543406,100,54,23040,14042
1668655387.011122,17.2,1909900.2999999998,800,3000,188528193536,201420431360,457564504064,499999834112,25000000000,111886324.79772247,896682436418,36733172597259,0.44754529919088903,100,54,23040,14042
1668655388.032134,16.3,1803711.525,800,3000,188547776512,201420431360,457564504064,499999834112,25000000000,106579637.43271853,896693902529,36733174733535,0.426318549730874,100,55,23040,14042
1668655389.0128052,12.7,1740169.0750000002,800,3000,188548489216,201420431360,457564504064,499999834112,25000000000,116258517.42468856,896706335849,36733176551637,0.46503406969875405,100,56,23040,14042
1668655390.0332036,16.4,1586223.05,800,3000,188552499200,201420431360,457564504064,499999834112,25000000000,124621875.82349987,896719859892,36733178923089,0.49848750329399905,100,54,23040,14042
1668655391.0111675,14.6,1874296.4999999998,800,3000,188553674752,201420431360,457564504064,499999834112,25000000000,103893321.07675557,896732097380,36733179386091,0.415573284307022,100,55,23040,14042
1668655392.0373633,11.9,1300801.825,800,3000,188554498048,201420431360,457564504064,499999834112,25000000000,106495056.5731623,896745543643,36733179600425,0.42598022629264903,100,53,23040,14042
1668655393.0130427,23.3,2037219.6250000002,800,3000,188552785920,201420431360,457564504064,499999834112,25000000000,25182583.603657212,896747900731,36733180314603,0.100730334414628,100,53,23040,14042
1668655394.0342011,16.7,2104949.7000000007,800,3000,188540530688,201420431360,457564504064,499999834112,25000000000,11354108.58399612,896748519887,36733181144740,0.045416434335984,100,54,23040,14042
1668655395.0185423,11.6,1776259.1750000003,800,3000,188541403136,201420431360,457564504064,499999834112,25000000000,3336648.090090989,896748730030,36733181345147,0.013346592360363,100,54,23040,14042
