unix,cpu_util,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668651792.242936,9.2,828210.1500000001,800,3000,196150755328,201420431360,457564622848,499999834112,25000000000,0,868887974245,36710817011187,0,0,0,23040,0
1668651793.3339763,0.4,803424.7000000001,800,3000,196151369728,201420431360,457564622848,499999834112,25000000000,55301.34493783537,868887978679,36710817014295,0.00022120537975100002,0,0,23040,0
1668651794.3169506,0.2,828252.1249999998,800,3000,196150366208,201420431360,457564622848,499999834112,25000000000,34369.15931022222,868887981294,36710817015903,0.00013747663724,0,0,23040,0
1668651795.3168213,1.5,911585.8750000001,800,3000,196097564672,201420431360,457564622848,499999834112,25000000000,12225.579824510785,868887982138,36710817016587,4.8902319298043145e-05,0,0,23040,0
1668651796.3139606,8,1686023.0250000004,800,3000,196060483584,201420431360,457564622848,499999834112,25000000000,60934.319959926404,868887986585,36710817019735,0.000243737279839,0,0,23040,0
1668651797.337727,0.5,869380.8750000001,800,3000,196040593408,201420431360,457564622848,499999834112,25000000000,79705.67370006623,868887992307,36710817024213,0.00031882269480000005,0,0,23040,0
1668651798.3197556,0.5,918577.4999999998,800,3000,196052762624,201420431360,457564622848,499999834112,25000000000,19869.077436205458,868887993612,36710817025347,7.947630974482184e-05,0,0,23040,0
1668651799.3417068,0.4,808868.1000000001,800,3000,196048449536,201420431360,457564622848,499999834112,25000000000,32588.640285705354,868887996302,36710817026820,0.000130354561142,0,0,23040,0
1668651800.3222005,0.4,857181.6499999998,800,3000,196048560128,201420431360,457564622848,499999834112,25000000000,10957.744124300394,868887997055,36710817027410,4.3830976497201586e-05,0,0,23040,0
1668651801.3198853,1.4,951092.5250000003,800,3000,195968872448,201420431360,457564622848,499999834112,25000000000,49731.14165798203,868888001671,36710817028996,0.00019892456663100002,0,0,23040,2
1668651802.317113,10.5,1852270.0999999996,800,3000,195863363584,201420431360,457564622848,499999834112,25000000000,722362.6284799492,868888006418,36710817114294,0.0028894505139190002,0,0,23040,2
1668651803.3423445,0.9,882883.375,800,3000,195854258176,201420431360,457564622848,499999834112,25000000000,2478763089.702433,869046837972,36710975946021,9.915052358809733,0,0,23040,2
1668651804.3220987,0.4,878439.6250000002,800,3000,195852787712,201420431360,457564622848,499999834112,25000000000,12533.75579374734,869046838823,36710975946705,5.0135023174989366e-05,0,0,23040,2
1668651805.3443615,0.2,813783.575,800,3000,195852697600,201420431360,457564622848,499999834112,25000000000,7544.048274113676,869046839331,36710975947161,3.0176193096454703e-05,0,0,23040,2
1668651806.3263953,0.4,862921.2,800,3000,195853017088,201420431360,457564622848,499999834112,25000000000,11364.171783669033,869046840144,36710975947743,4.545668713467614e-05,0,0,23040,2
1668651807.3280377,0.1,870336.1500000001,800,3000,195852726272,201420431360,457564622848,499999834112,25000000000,105283.07617003075,869046846428,36710975954641,0.00042113230468000004,0,0,23040,2
1668651808.323695,8.3,1473816.875,800,3000,195769692160,201420431360,457564622848,499999834112,25000000000,40761.01671587938,869046848585,36710975957557,0.00016304406686300002,0,0,23040,2
1668651809.326043,11.7,1718604.1250000002,800,3000,195440754688,201420431360,457564622848,499999834112,25000000000,13472.367606118903,869046849535,36710975958295,5.388947042447561e-05,0,0,23040,2
1668651810.3313696,25.9,1449374.9249999998,800,3000,194886148096,201420431360,457564622848,499999834112,25000000000,46273.512663856534,869046852765,36710975960880,0.000185094050655,0,0,23040,10
1668651811.3323777,10,1342016.0250000004,800,3000,192177475584,201420431360,457564622848,499999834112,25000000000,31072.677692107623,869046855351,36710975962182,0.000124290710768,14,1,23040,1370
1668651812.354042,10.1,1289091.5250000004,800,3000,189426794496,201420431360,457564622848,499999834112,25000000000,267289.34185356897,869046863464,36710975988204,0.001069157367414,15,1,23040,2344
1668651813.3282,22.5,2098256.2750000004,800,3000,188922818560,201420431360,457564622848,499999834112,25000000000,22887325.143349286,869048256828,36710977381824,0.09154930057339701,1,0,23040,3346
1668651814.355302,1.3,964613.9249999999,800,3000,188894339072,201420431360,457564622848,499999834112,25000000000,72117.47271875576,869048261097,36710977386814,0.00028846989087500004,0,0,23040,3346
1668651815.3355205,0.2,891032.2749999999,800,3000,188894224384,201420431360,457564622848,499999834112,25000000000,21497.24977051244,869048262299,36710977388246,8.598899908204976e-05,0,0,23040,3346
1668651816.3581488,2.3,874442.275,800,3000,188887343104,201420431360,457564622848,499999834112,25000000000,118259.97689646635,869048268754,36710977396908,0.000473039907585,0,0,23040,3346
1668651817.339131,0.2,865843.3250000004,800,3000,188887371776,201420431360,457564622848,499999834112,25000000000,27792.550282923625,869048270472,36710977398598,0.000111170201131,0,0,23040,3346
1668651818.3403425,0.4,854069.9,800,3000,188887445504,201420431360,457564622848,499999834112,25000000000,61469.535509604386,869048274135,36710977402628,0.000245878142038,0,0,23040,3346
1668651819.3415518,0.2,833540.2000000001,800,3000,188887638016,201420431360,457564622848,499999834112,25000000000,9420.608044623772,869048274709,36710977403233,3.7682432178495095e-05,0,0,23040,3346
1668651820.3424747,0.4,859436.05,800,3000,188888014848,201420431360,457564622848,499999834112,25000000000,10670.152320948984,869048275462,36710977403815,4.268060928379594e-05,0,0,23040,3346
1668651821.342916,0.2,830231.2750000001,800,3000,188888018944,201420431360,457564622848,499999834112,25000000000,13130.205472390795,869048276264,36710977404655,5.252082188956318e-05,0,0,23040,3346
1668651822.3659062,2.6,982599.175,800,3000,188873043968,201420431360,457564622848,499999834112,25000000000,110225.88198004443,869048282155,36710977412859,0.00044090352792,0,0,23040,3346
1668651823.3457057,0.2,927751.8500000002,800,3000,188884905984,201420431360,457564622848,499999834112,25000000000,141686.12937438572,869048289992,36710977422375,0.000566744517497,0,0,23040,3346
1668651824.346874,0.2,848935.6999999997,800,3000,188884475904,201420431360,457564622848,499999834112,25000000000,9133.32997777674,869048290679,36710977422831,3.653331991110697e-05,0,0,23040,3346
1668651825.347954,0.4,867728.4749999996,800,3000,188884312064,201420431360,457564622848,499999834112,25000000000,19546.88865337377,869048291711,36710977424245,7.818755461349509e-05,0,0,23040,3346
1668651826.3489082,0.2,826896.8,800,3000,188883738624,201420431360,457564622848,499999834112,25000000000,9614.826002678223,869048292458,36710977424701,3.84593040107129e-05,0,0,23040,3346
1668651827.3495152,0.4,854028.9000000003,800,3000,188884123648,201420431360,457564622848,499999834112,25000000000,183424.65871880102,869048296080,36710977444021,0.0007336986348750001,0,0,23040,3346
1668651828.3507586,0.2,831494.8500000001,800,3000,188883492864,201420431360,457564618752,499999834112,25000000000,59533.97825608123,869048299579,36710977447973,0.00023813591302400001,0,0,23040,3346
1668651829.3521554,0.4,863459.425,800,3000,188884393984,201420431360,457564618752,499999834112,25000000000,53381.431773957345,869048302693,36710977451541,0.000213525727095,0,0,23040,3346
1668651830.3519433,0.2,825385.6,800,3000,188884381696,201420431360,457564618752,499999834112,25000000000,9145.940700345827,869048303380,36710977451997,3.658376280138331e-05,0,0,23040,3346
1668651831.3460693,37.9,2353097.8750000005,800,3000,188879544320,201420431360,457564618752,499999834112,25000000000,24140841.335329656,869049801812,36710978953445,0.09656336534131801,12,3,23040,3346
1668651832.3471906,100,2499762.975,800,3000,188878450688,201420431360,457564618752,499999834112,25000000000,43872334.71544868,869052547064,36710981698384,0.17548933886179402,11,3,23040,3346
