unix,cpu_util,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668652002.8135757,2.9,931632.6750000004,800,3000,194372775936,201420431360,457564614656,499999834112,25000000000,13371.317837864115,869365104231,36711294356089,5.348527135145647e-05,3,0,23040,488
1668652003.7904303,4.1,1292164.275,800,3000,193954979840,201420431360,457564614656,499999834112,25000000000,3013926.6501283185,869365288297,36711294540044,0.012055706600513002,2,0,23040,838
1668652004.8183107,0.4,871249.7000000001,800,3000,193954963456,201420431360,457564614656,499999834112,25000000000,56590.23976890191,869365291844,36711294543768,0.00022636095907500002,0,0,23040,838
1668652005.798488,0.2,848394.425,800,3000,193954914304,201420431360,457564614656,499999834112,25000000000,7867.965386906521,869365292352,36711294544224,3.1471861547626085e-05,0,0,23040,838
1668652006.798758,0.4,874835.6500000003,800,3000,193955041280,201420431360,457564614656,499999834112,25000000000,11156.986182845792,869365293165,36711294544806,4.462794473138317e-05,0,0,23040,838
1668652007.8007138,0.2,827958.1000000001,800,3000,193954312192,201420431360,457564614656,499999834112,25000000000,9693.042854657946,869365293857,36711294545328,3.8772171418631786e-05,0,0,23040,838
1668652008.8017251,0.4,849567.6000000001,800,3000,193954394112,201420431360,457564614656,499999834112,25000000000,10733.144802033847,869365294610,36711294545918,4.2932579208135394e-05,0,0,23040,838
1668652009.7962003,2.2,1183564.75,800,3000,193947885568,201420431360,457564614656,499999834112,25000000000,4065099.1595708695,869365547392,36711294798466,0.016260396638283003,0,0,23040,838
1668652010.818407,0.9,969750.85,800,3000,193933103104,201420431360,457564614656,499999834112,25000000000,26757.795435324435,869365548653,36711294800624,0.000107031181741,0,0,23040,838
1668652011.8010757,0.2,878610.3250000002,800,3000,193932824576,201420431360,457564614656,499999834112,25000000000,11739.460842859746,869365549357,36711294801362,4.6957843371438995e-05,0,0,23040,838
1668652012.8243349,0.8,816907.3750000001,800,3000,193929895936,201420431360,457564614656,499999834112,25000000000,96452.59341730626,869365555550,36711294807506,0.00038581037366900003,0,0,23040,838
1668652013.8052063,0.2,836152.7749999999,800,3000,193929449472,201420431360,457564614656,499999834112,25000000000,7862.396327921259,869365556058,36711294807962,3.1449585311685035e-05,0,0,23040,838
1668652014.8289683,0.8,871023.4750000002,800,3000,193915813888,201420431360,457564614656,499999834112,25000000000,156137.85423043344,869365565223,36711294818778,0.0006245514169210001,0,0,23040,838
1668652015.8079748,0.6000000000000001,922300.2499999997,800,3000,193928216576,201420431360,457564614656,499999834112,25000000000,55877.05330628839,869365568387,36711294822452,0.00022350821322500002,0,0,23040,838
