unix,cpu_util,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668652412.4864485,2.3,800483.4750000002,800,3000,196152807424,201420431360,457564606464,499999834112,25000000000,0,870796049885,36712725729428,0,0,0,23040,0
1668652414.193798,0.2,800518.0249999999,800,3000,196153683968,201420431360,457564606464,499999834112,25000000000,109816.99747987158,870796062076,36712725740674,0.00043926798991900004,0,0,23040,0
1668652415.174528,0.2,829751,800,3000,196152172544,201420431360,457564606464,499999834112,25000000000,28174.936137512796,870796064134,36712725742070,0.00011269974455000001,0,0,23040,0
1668652416.1753838,1.4,892347.3,800,3000,196101156864,201420431360,457564606464,499999834112,25000000000,14539.55526461602,870796065159,36712725742864,5.8158221058464077e-05,0,0,23040,0
1668652417.1980565,8,1112092.525,800,3000,196054466560,201420431360,457564606464,499999834112,25000000000,66461.14940830885,870796070593,36712725745926,0.000265844597633,0,0,23040,0
1668652418.1780264,2,994850.025,800,3000,195964592128,201420431360,457564606464,499999834112,25000000000,79292.22498450232,870796077568,36712725748664,0.00031716889993800004,0,0,23040,2
1668652419.1778862,10.4,1737676.9999999998,800,3000,195857670144,201420431360,457564606464,499999834112,25000000000,1099955122.845629,870864772509,36712794528838,4.399820491382516,0,0,23040,2
1668652420.2021859,0.7000000000000001,870482.3500000002,800,3000,195855740928,201420431360,457564606464,499999834112,25000000000,1408064743.5682907,870954915068,36712884671302,5.632258974273163,0,0,23040,2
1668652421.1813936,0.2,869613.5,800,3000,195856539648,201420431360,457564606464,499999834112,25000000000,8365.946823241246,870954915636,36712884671758,3.346378729296498e-05,0,0,23040,2
1668652422.1822994,0.4,877917.8250000001,800,3000,195856822272,201420431360,457564606464,499999834112,25000000000,16137.383529656132,870954916709,36712884672704,6.454953411862454e-05,0,0,23040,2
1668652423.2021666,0.2,800583.0750000002,800,3000,195856822272,201420431360,457564606464,499999834112,25000000000,8032.418481903426,870954917277,36712884673160,3.21296739276137e-05,0,0,23040,2
1668652424.1845121,0.4,856698.0500000002,800,3000,195856293888,201420431360,457564606464,499999834112,25000000000,58113.968343714565,870954920795,36712884676778,0.00023245587337400003,0,0,23040,2
1668652425.1805425,9.7,1668893.3999999997,800,3000,195759378432,201420431360,457564606464,499999834112,25000000000,8224.649137530298,870954921363,36712884677234,3.2898596550121193e-05,0,0,23040,2
1668652426.1786716,19.4,2081302.7499999993,800,3000,195516047360,201420431360,457564602368,499999834112,25000000000,10283.2386086851,870954922056,36712884677824,4.11329544347404e-05,0,0,23040,2
1668652427.1803274,6.7,1415822.775,800,3000,194825150464,201420431360,457564602368,499999834112,25000000000,37138.50543017089,870954924732,36712884679798,0.00014855402172,1,0,23040,352
1668652428.2027473,5.3,1230428.0999999996,800,3000,193391935488,201420431360,457564602368,499999834112,25000000000,16376.832568313146,870954925707,36712884680916,6.55073302732526e-05,7,0,23040,858
1668652429.1821537,8.5,2008316.6249999995,800,3000,192394338304,201420431360,457564602368,499999834112,25000000000,7231221.188982864,870955363124,36712885128787,0.028924884755931003,16,1,23040,1454
1668652430.205585,7.2,1328328.5999999999,800,3000,192232378368,201420431360,457564602368,499999834112,25000000000,5252143.445420961,870955698723,36712885465089,0.021008573781683002,0,0,23040,1618
1668652431.1878433,1.2,1043599.5250000001,800,3000,192230764544,201420431360,457564602368,499999834112,25000000000,73935.74432715436,870955701971,36712885470919,0.00029574297730800003,0,0,23040,1618
1668652432.185629,50.6,2135615.025,800,3000,192232538112,201420431360,457564602368,499999834112,25000000000,115788830.4639447,870962922590,36712892691853,0.463155321855778,100,10,23040,1618
1668652433.1866713,81.2,2199526.3750000005,800,3000,192230612992,201420431360,457564602368,499999834112,25000000000,185287982.10209122,870974515216,36712904284367,0.7411519284083641,100,10,23040,1618
1668652434.1870744,81.2,2211301.799999999,800,3000,192230735872,201420431360,457564602368,499999834112,25000000000,187165909.10329303,870986211585,36712915993169,0.748663636413172,100,10,23040,1618
1668652435.1878383,82.6,2228110.5,800,3000,192226967552,201420431360,457564602368,499999834112,25000000000,190645071.54006997,870998136666,36712927916926,0.7625802861602791,100,10,23040,1618
1668652436.1885588,83.3,2258741.0249999994,800,3000,192215388160,201420431360,457564602368,499999834112,25000000000,167345131.67431265,871008603435,36712938383370,0.66938052669725,100,10,23040,1618
1668652437.189647,81.8,2309217.875,800,3000,192227647488,201420431360,457564602368,499999834112,25000000000,183254656.83880892,871020069301,36712949849262,0.733018627355235,100,10,23040,1618
1668652438.1908948,79.5,2332347.3249999993,800,3000,192227926016,201420431360,457564602368,499999834112,25000000000,198724439.18185666,871032505145,36712962284971,0.794897756727426,100,10,23040,1618
1668652439.1910822,79.3,2338123.7249999996,800,3000,192227340288,201420431360,457564602368,499999834112,25000000000,196747506.10697362,871044803980,36712974584183,0.786990024427894,100,10,23040,1618
1668652440.1910572,77.7,2324885.6999999993,800,3000,192232206336,201420431360,457564602368,499999834112,25000000000,220171567.76419622,871058564426,36712988344494,0.8806862710567841,76,7,23040,1618
1668652441.2110603,81.5,2211899.7750000004,800,3000,192234983424,201420431360,457564602368,499999834112,25000000000,196974244.3596398,871071121576,36713000901636,0.787896977438559,100,10,23040,1618
1668652442.193349,76.8,2376863.5999999996,800,3000,192235491328,201420431360,457564602368,499999834112,25000000000,188810897.51638597,871082713334,36713012493227,0.7552435900655431,100,10,23040,1618
1668652443.1943429,75.9,2381571.175,800,3000,192235995136,201420431360,457564602368,499999834112,25000000000,192419685.17196038,871094751528,36713024531401,0.769678740687841,93,9,23040,1618
1668652444.193326,78.4,2369253.4499999997,800,3000,192234008576,201420431360,457564602368,499999834112,25000000000,181691970.43217593,871106088879,36713035882452,0.7267678817287031,100,10,23040,1618
1668652445.1990533,55.2,2367779.7250000006,800,3000,192909881344,201420431360,457564602368,499999834112,25000000000,123680589.260995,871113862883,36713043657066,0.49472235704398004,0,0,23040,1618
1668652446.2007015,3.2,1155412.7499999998,800,3000,196153499648,201420431360,457564602368,499999834112,25000000000,84157.29299010264,871113867888,36713043662598,0.00033662917196,0,0,23040,0
1668652447.2259374,0.30000000000000004,813992.15,800,3000,196152926208,201420431360,457564602368,499999834112,25000000000,30463.233158091425,871113869428,36713043664962,0.00012185293263200001,0,0,23040,0
1668652448.2050083,0.2,839175.9249999999,800,3000,196153978880,201420431360,457564602368,499999834112,25000000000,8849.20589861832,871113870055,36713043665418,3.5396823594473285e-05,0,0,23040,0
1668652449.2261198,0.4,800774.0999999996,800,3000,196154204160,201420431360,457564602368,499999834112,25000000000,98621.9439793857,871113875135,36713043672926,0.00039448777591700004,0,0,23040,0
1668652450.2067215,0.2,831785.7250000001,800,3000,196154118144,201420431360,457564602368,499999834112,25000000000,6648.9782933967945,871113875644,36713043673232,2.659591317358717e-05,0,0,23040,0
1668652451.2298958,0.4,800563.475,800,3000,196154343424,201420431360,457564602368,499999834112,25000000000,6411.419921780336,871113876014,36713043673682,2.564567968712134e-05,0,0,23040,0
