unix,cpu_util,cpu_freq_current,cpu_freq_min,cpu_freq_max,memory_available,memory_total,disk_free,disk_total,net_speed,net_speed_used,net_byte_recv,net_byte_sent,net_util,gpu_util,gpu_memory_util,gpu_memory_total,gpu_memory_used
1668652455.442915,9.9,800481.85,800,3000,196155174912,201420431360,457564602368,499999834112,25000000000,0,871113908898,36713043689750,0,0,0,23040,0
1668652456.5297263,0.2,800478.2499999999,800,3000,196155777024,201420431360,457564602368,499999834112,25000000000,51975.90399298704,871113913119,36713043692590,0.00020790361597100001,0,0,23040,0
1668652457.5126846,0.4,864069.7250000001,800,3000,196156153856,201420431360,457564602368,499999834112,25000000000,36168.369901616024,871113915763,36713043694390,0.00014467347960600002,0,0,23040,0
1668652458.5134752,0.4,851259.4000000001,800,3000,196149600256,201420431360,457564602368,499999834112,25000000000,59560.911381211256,871113919554,36713043698050,0.00023824364552400002,0,0,23040,0
1668652459.5080535,9.2,1615147.3750000002,800,3000,196041977856,201420431360,457564602368,499999834112,25000000000,108435.90025036174,871113928890,36713043702195,0.00043374360100100005,0,0,23040,0
1668652460.5107903,9.2,1656246.6250000002,800,3000,195887869952,201420431360,457564602368,499999834112,25000000000,31074.953852825976,871113931445,36713043703535,0.000124299815411,0,0,23040,2
1668652461.5379257,1.6,948293.6249999997,800,3000,195858190336,201420431360,457564602368,499999834112,25000000000,2474124791.020755,871272760222,36713202532394,9.89649916408302,0,0,23040,2
1668652462.517331,0.2,878965.9000000004,800,3000,195858411520,201420431360,457564602368,499999834112,25000000000,8699.157720337016,871272760915,36713202532766,3.4796630881348075e-05,0,0,23040,2
1668652463.5379028,0.4,803467.7,800,3000,195858067456,201420431360,457564602368,499999834112,25000000000,7830.903076188814,871272761374,36713202533306,3.1323612304755264e-05,0,0,23040,2
1668652464.5196922,0.2,832913.7250000001,800,3000,195856670720,201420431360,457564602368,499999834112,25000000000,736801.6363433702,871272767143,36713202617960,0.002947206545373,0,0,23040,2
1668652465.5419276,0.4,806651.9249999998,800,3000,195856793600,201420431360,457564602368,499999834112,25000000000,13711.127680366902,871272768013,36713202618842,5.484451072146762e-05,0,0,23040,2
1668652466.5176132,5.5,1386484.75,800,3000,195793903616,201420431360,457564602368,499999834112,25000000000,16784.09526523084,871272769472,36713202619430,6.713638106092336e-05,0,0,23040,2
1668652467.5411873,8.9,1327887.975,800,3000,195532550144,201420431360,457564602368,499999834112,25000000000,7893.908111491223,871272769966,36713202619946,3.157563244596489e-05,0,0,23040,2
1668652468.5188944,23.3,2212897.625,800,3000,195123458048,201420431360,457564602368,499999834112,25000000000,133823.3031449222,871272778189,36713202628078,0.000535293212579,0,0,23040,2
1668652469.5199275,9.5,1374853.025,800,3000,192864120832,201420431360,457564602368,499999834112,25000000000,31263.702478685344,871272780003,36713202630176,0.000125054809914,13,1,23040,1104
1668652470.5441167,10.1,1310556.35,800,3000,190219001856,201420431360,457564602368,499999834112,25000000000,18863.70151412055,871272780794,36713202631800,7.545480605648221e-05,11,0,23040,2056
1668652471.5191765,21.6,2117475.3249999997,800,3000,189091123200,201420431360,457564602368,499999834112,25000000000,15262408.31412205,871273710660,36713203562154,0.061049633256488,12,1,23040,3080
1668652472.5217228,24.5,2203567.975000001,800,3000,188845727744,201420431360,457564602368,499999834112,25000000000,41364521.0887347,871276299707,36713206156838,0.165458084354938,71,7,23040,3234
1668652473.5213578,99.1,2482936.675,800,3000,188844154880,201420431360,457564602368,499999834112,25000000000,57476516.0114664,871279890294,36713209748193,0.22990606404586503,23,2,23040,3234
1668652474.522266,100,2499815.6,800,3000,188841414656,201420431360,457564602368,499999834112,25000000000,39979285.35700873,871282391105,36713212249331,0.159917141428034,23,2,23040,3234
1668652475.5233226,99.9,2499703.7249999996,800,3000,188840517632,201420431360,457564602368,499999834112,25000000000,42135604.522625856,871285023586,36713214889366,0.16854241809050302,32,3,23040,3234
1668652476.5241258,100,2499763.0749999997,800,3000,188838256640,201420431360,457564602368,499999834112,25000000000,36663254.893369734,871287315520,36713217184020,0.146653019573478,32,3,23040,3234
1668652477.525066,100,2499792.7749999994,800,3000,188832935936,201420431360,457564602368,499999834112,25000000000,42757564.27838571,871289990493,36713219858767,0.171030257113542,15,1,23040,3234
1668652478.525769,100,2499784.0999999996,800,3000,188830793728,201420431360,457564602368,499999834112,25000000000,39789136.40184378,871292478952,36713222347447,0.15915654560737502,25,2,23040,3234
1668652479.526267,100,2499815.4249999993,800,3000,188830244864,201420431360,457564602368,499999834112,25000000000,38969670.90554197,871294915528,36713224784506,0.155878683622167,23,2,23040,3234
1668652480.5268836,100,2499859.449999999,800,3000,188831043584,201420431360,457564602368,499999834112,25000000000,49777989.358482115,871298024358,36713227901761,0.199111957433928,30,3,23040,3234
1668652481.5281153,100,2499856.8999999985,800,3000,188832501760,201420431360,457564602368,499999834112,25000000000,35047169.43951118,871300217376,36713230095035,0.140188677758044,10,1,23040,3234
1668652482.5288656,100,2499816.974999999,800,3000,188818829312,201420431360,457564602368,499999834112,25000000000,42863239.571254075,871302898465,36713232775871,0.17145295828501603,31,3,23040,3234
1668652483.5297275,100,2499849.2249999996,800,3000,188831277056,201420431360,457564602368,499999834112,25000000000,41170683.680907615,871305473834,36713235351273,0.16468273472363001,23,2,23040,3234
1668652484.530065,100,2499757.3249999997,800,3000,188829401088,201420431360,457564602368,499999834112,25000000000,59805689.556862704,871309212711,36713239090631,0.23922275822745,23,2,23040,3234
1668652485.5419402,100,2499738.4999999995,800,3000,188827361280,201420431360,457564602368,499999834112,25000000000,37737809.75087556,871311599255,36713241477331,0.15095123900350202,26,2,23040,3234
1668652486.5318043,100,2499830.224999999,800,3000,188828073984,201420431360,457564602368,499999834112,25000000000,37123794.66395298,871313895799,36713243774226,0.14849517865581102,23,2,23040,3234
1668652487.5329332,100,2499845.3499999987,800,3000,188826484736,201420431360,457564602368,499999834112,25000000000,31362338.680392347,871315858119,36713245736624,0.125449354721569,9,1,23040,3234
1668652488.5337794,100,2499785.025,800,3000,188827561984,201420431360,457564602368,499999834112,25000000000,40099342.04048784,871318366516,36713248244886,0.16039736816195102,18,2,23040,3234
1668652489.5339024,99.9,2499823.1999999993,800,3000,188827332608,201420431360,457564602368,499999834112,25000000000,36828269.23949061,871320668548,36713250546954,0.147313076957962,23,2,23040,3234
1668652490.5351005,100,2499866.6999999993,800,3000,188827086848,201420431360,457564602368,499999834112,25000000000,34096902.09188373,871322794448,36713252688273,0.136387608367534,21,2,23040,3234
1668652491.5357423,100,2499819.674999999,800,3000,188824584192,201420431360,457564602368,499999834112,25000000000,42759659.87473326,871325468438,36713255362671,0.17103863949893303,31,3,23040,3234
1668652492.545827,100,2499820.0749999993,800,3000,188824948736,201420431360,457564602368,499999834112,25000000000,43730252.623641305,871328229333,36713258123183,0.17492101049456502,23,2,23040,3234
1668652493.5381567,100,2499797.7749999994,800,3000,188822724608,201420431360,457564602368,499999834112,25000000000,40975649.95963368,871330770635,36713260664551,0.163902599838534,31,3,23040,3234
1668652494.5380821,100,2499825.5249999994,800,3000,188825022464,201420431360,457564602368,499999834112,25000000000,42095373.367879905,871333401331,36713263295384,0.168381493471519,23,2,23040,3234
1668652495.5390348,100,2499868.624999999,800,3000,188813213696,201420431360,457564602368,499999834112,25000000000,37412500.33865517,871335741473,36713265636260,0.14965000135462,17,2,23040,3234
1668652496.539923,100,2499833.4499999997,800,3000,188825923584,201420431360,457564602368,499999834112,25000000000,41929218.27520105,871338364386,36713268259154,0.16771687310080402,8,1,23040,3234
1668652497.5408988,99.9,2499819.0749999983,800,3000,188827328512,201420431360,457564602368,499999834112,25000000000,47909359.783281095,871341361660,36713271256394,0.191637439133124,24,2,23040,3234
1668652498.5420454,100,2499794.425,800,3000,188824928256,201420431360,457564602368,499999834112,25000000000,41330204.649402864,871343947731,36713273842522,0.16532081859761102,27,3,23040,3234
1668652499.5423937,100,2499836.199999999,800,3000,188825493504,201420431360,457564602368,499999834112,25000000000,47509986.86793564,871346918174,36713276812896,0.19003994747174202,9,1,23040,3234
1668652500.542827,100,2499824.7249999996,800,3000,188823715840,201420431360,457564602368,499999834112,25000000000,37893064.47595768,871349287468,36713279182287,0.15157225790383,18,2,23040,3234
1668652501.5442219,100,2499823.425,800,3000,188824350720,201420431360,457564602368,499999834112,25000000000,53007079.80712521,871352604690,36713282500193,0.21202831922850002,36,3,23040,3234
1668652502.5446725,100,2499766.1999999997,800,3000,188822507520,201420431360,457564602368,499999834112,25000000000,38803082.89956851,871355031072,36713284926382,0.15521233159827402,9,1,23040,3234
1668652503.5457942,100,2499828.374999999,800,3000,188824514560,201420431360,457564602368,499999834112,25000000000,39704652.93176747,871357515490,36713287410613,0.15881861172706901,18,2,23040,3234
1668652504.5460315,100,2499846.3249999997,800,3000,188823465984,201420431360,457564602368,499999834112,25000000000,45307611.834446125,871360347838,36713290243060,0.181230447337784,21,2,23040,3234
1668652505.5462313,100,2499859.599999999,800,3000,188825448448,201420431360,457564602368,499999834112,25000000000,47197498.18673885,871363274462,36713293217302,0.18878999274695502,27,2,23040,3234
1668652506.5474064,100,2499874.5749999983,800,3000,188823789568,201420431360,457564602368,499999834112,25000000000,37889897.112376474,871365645333,36713295588234,0.151559588449505,27,2,23040,3234
1668652507.54805,100,2499857.149999999,800,3000,188823343104,201420431360,457564602368,499999834112,25000000000,44354098.503756136,871368419453,36713298361944,0.17741639401502401,18,1,23040,3234
1668652508.54924,99.4,2498330.7750000004,800,3000,188754661376,201420431360,457564602368,499999834112,25000000000,87995852.60804097,871373925821,36713303868149,0.351983410432163,17,2,23040,3234
1668652509.5500243,100,2499829.0749999993,800,3000,188825219072,201420431360,457564602368,499999834112,25000000000,38996556.510682195,871376364945,36713306307417,0.15598622604272802,18,2,23040,3234
1668652510.5500188,100,2499836.8749999995,800,3000,188826959872,201420431360,457564602368,499999834112,25000000000,48699299.0488067,871379408569,36713309351172,0.194797196195226,27,2,23040,3234
